monitoringSiteIdentifier,eeaIndicator,phenomenonTimeReferenceYear,resultMeanValue,resultNumberOfSamples
FRB1R02116600,BOD5,2008,1.98333,6
DEGM_DEBY_4110582900010,Nitrate,2008,34.8,1
ES050ESPF40101,Nitrite,2008,0.0102,4
IT0801150900,Nitrate,2008,2.4001,10
IT031022,Total phosphorus,2008,0.074583,12
FRFR05144000,Nitrite,2008,0.005119,11
FRBSS001RLCD,Total phosphorus,2008,1.3,4
DESM_NW441200,Nitrite,2008,0.015,13
IEMRRS14B013500,Ammonium,2008,0.021783,27
PT479A9,Ammonium,2008,0.04,1
SKS736591,Ammonium,2008,0.16,2
CZVP1866,Nitrate,2008,8.025,2
FRCR02000011,BOD5,2008,3.0,6
PL01S0302_0232,Secchi depth,2008,5.15,6
ATSE20701000,Total organic carbon (TOC),2008,3.52903,3
FRBSS002MXCY,Ammonium,2008,0.05,3
FRBSS002JNGC,Nitrite,2008,0.02,2
SIP66400,Phosphate,2008,0.005,2
IEMRRS35D060200,Nitrate,2008,0.414286,7
ES060ESPFMA1427,Phosphate,2008,0.006,12
IT09S1240,Nitrite,2008,0.005,4
FRGR04006000,Phosphate,2008,0.035868,12
DEGM_DENW_070270016,Ammonium,2008,0.0645,1
DEGM_DERP_2681110100,Nitrate,2008,0.503333,3
ES091R0158,Nitrate,2008,0.082803,4
ATFW21560297,Nitrite,2008,0.011083,12
IT09S1283,Nitrite,2008,0.0305,6
NO194-41067,Total organic carbon (TOC),2008,0.94,1
FRFR05175100,Nitrate,2008,2.457632,6
PL02S1301_1134,Nitrite,2008,0.092001,10
FRBSS002LAVB,Nitrite,2008,0.02,2
FRGR04181960,Nitrite,2008,0.007355,12
SKIDK172,Total phosphorus,2008,0.092167,12
FRGR04046800,BOD5,2008,1.39167,12
FRBSS001BHCC,Ammonium,2008,0.05,3
ES064ESPFAA0000753,Phosphate,2008,0.0083,2
FRHR03125000,Total phosphorus,2008,0.15,12
ATPG92100252,Nitrate,2008,26.7,1
DESM_DENI_48132055,BOD5,2008,2.07917,24
SE617797-135339,Phosphate,2008,0.002,4
DESM_DEBY_2346,Nitrate,2008,2.861659,26
FRGR04084650,Total phosphorus,2008,0.064167,12
DESM_DEBY_13243,Phosphate,2008,0.01136,25
FRBSS000KBVW,Nitrite,2008,0.02,1
FRGR04207400,Chlorophyll a,2008,6.125,8
FRGR04090500,Chlorophyll a,2008,5.5,8
FRFR05060900,Total phosphorus,2008,0.030833,6
EL12061202,Nitrite,2008,8.0,3
ITAMS22SG0021,Ammonium,2008,0.049969,12
ES030ESPFTA56301004,Phosphate,2008,0.1028,4
ATPG32101112,Nitrate,2008,42.2,1
IT05362,Nitrite,2008,0.006333,6
XKRV02_062,Ammonium,2008,0.385302,9
FRGR04093500,Total phosphorus,2008,0.081667,12
EL12051208,Ammonium,2008,0.1,2
DESM_DENI_48162282,Total phosphorus,2008,0.0975,12
FRGR04094200,Nitrate,2008,0.39706,12
CHRW-1837,Phosphate,2008,0.0064,26
FRAR01104000,BOD5,2008,1.50833,12
FRBSS001KXJV,Nitrite,2008,0.02,2
NL86_NIEUWSS,Ammonium,2008,0.133763,13
ES050ESPF50305,Nitrate,2008,2.149589,2
FRCR02052500,Chlorophyll a,2008,1.56538,13
DESM_NW273600,Nitrate,2008,3.204683,11
FRDR06016500,Nitrite,2008,0.021812,6
DESM_NW003001,Total phosphorus,2008,0.172667,9
PT354T38,Ammonium,2008,0.13,2
CYD9-6-9-10,Nitrite,2008,0.021857,7
EL05150518,Nitrate,2008,1.0,1
ES050ESPF10615,Nitrate,2008,0.494221,4
ES020ESPF004300108,Ammonium,2008,0.043573,4
ATPG61205102,Nitrite,2008,0.005,1
DEGM_DEBW_1-557-6,Ammonium,2008,0.01,2
DESM_DENI_45752064,Nitrate,2008,3.725155,12
ES100ESPF100092000,Total organic carbon (TOC),2008,2.75,4
FRFR05099000,Total phosphorus,2008,0.038182,11
SE662506-158465,Nitrate,2008,1.074,12
NO026-38526,Total phosphorus,2008,0.0035,4
FRBSS001UAUU,Nitrite,2008,0.05,4
FISW_1045,Phosphate,2008,0.0109,2
BERW_11221,Phosphate,2008,0.0188,13
ATPG10003112,Nitrate,2008,62.425,1
SKS731291,Nitrite,2008,0.00625,2
FRCR02070900,Phosphate,2008,0.026105,6
FRDR06580890,Ammonium,2008,0.056354,6
IEMRRS03B010800,BOD5,2008,1.8125,12
PL01S0701_1220,Chlorophyll a,2008,54.963,8
FRGR04068270,BOD5,2008,1.08333,12
FISW_475,Chlorophyll a,2008,2.16,5
FISW_601,Total phosphorus,2008,0.0304,5
IT09S1217,Nitrate,2008,1.100046,4
ATPG30400042,Ammonium,2008,0.003,1
ES080ESPFES080-JU081,Nitrate,2008,2.134889,2
FRHR03148220,Chlorophyll a,2008,3.5,3
FRGR04191410,Nitrate,2008,5.154244,12
FRBSS000XXMQ,Total phosphorus,2008,0.02,2
ES030ESPFTA62312005,Total phosphorus,2008,2.53,2
IT09S1263,Total phosphorus,2008,0.05,12
DEGM_HE_12096,Nitrate,2008,62.0,1
PL01S0202_0061,Nitrate,2008,0.043335,6
FRFR05055900,Nitrite,2008,0.01471,6
DEGM_DERP_2377230900,Phosphate,2008,0.01,3
FRB1R02106500,Total phosphorus,2008,0.176667,12
DESM_DESN_OBF49500,Nitrate,2008,3.13346,12
FRDR06580238,Chlorophyll a,2008,1.0,4
IEMRRS26S021800,Ammonium,2008,0.024193,12
FRDR06069050,Chlorophyll a,2008,2.0,4
BEVL_VMM_581000,Ammonium,2008,2.734969,12
FRGR04030000,Chlorophyll a,2008,3.875,8
CZVP0409,Nitrite,2008,0.05265,2
DEGM_BB_34495033,Nitrite,2008,0.016,2
CZVP8435,Nitrate,2008,1.0,2
PT27H01,Phosphate,2008,0.006926,10
IT07CHCH01,Phosphate,2008,0.0455,4
FRGR04053000,Nitrate,2008,2.39553,12
ATPG32101162,Ammonium,2008,0.003,1
FISW_1023,Phosphate,2008,0.0158,17
IT09S1149,Total phosphorus,2008,0.0222,2
FRGR04041700,Ammonium,2008,0.024938,12
DEGM_DEBW_1-418-0,Ammonium,2008,0.01,2
FRDR06580341,Ammonium,2008,0.190438,6
IEMRRS35B060600,Ammonium,2008,0.034978,11
FRDR06018200,Chlorophyll a,2008,1.33333,3
SE665649-161397,Total organic carbon (TOC),2008,25.0,12
IEMRRS09L010700,BOD5,2008,1.16667,12
CZPLA_1,BOD5,2008,1.9,12
FRBSS000RBXN,Nitrate,2008,37.833333,3
FRDR06940940,Nitrite,2008,0.006087,6
IT09S1225,Phosphate,2008,0.15,6
FRBSS002LPYP,Ammonium,2008,0.05,2
FRBSS001WNCM,Total organic carbon (TOC),2008,0.5,1
FISW_583,Total organic carbon (TOC),2008,12.9,1
FRGR04017250,Nitrate,2008,1.21,12
SE706672-167201,Chlorophyll a,2008,3.4,3
FRDR06116720,Ammonium,2008,0.063479,6
CZPOH_1008,Chlorophyll a,2008,21.0125,8
RSLW00047,BOD5,2008,1.4,3
FRFR05018000,Ammonium,2008,0.019079,11
SKIDK225,Ammonium,2008,0.170394,12
FRFR05079100,Total phosphorus,2008,0.086364,11
IT10NES2,Total phosphorus,2008,0.612,5
FRBSS001AWAH,Nitrite,2008,0.02,2
IT12F3_52,BOD5,2008,0.799167,12
FRBSS001XELN,Phosphate,2008,0.06,1
FRBSS001KVGF,Nitrate,2008,16.85,4
BEVL_VMM_172100,Total phosphorus,2008,0.5825,12
FRDR06017050,Total phosphorus,2008,0.111667,6
FRGR04153100,Phosphate,2008,0.049899,12
ES091R0555,Phosphate,2008,0.0223,4
DEGM_DENI_9840081,Nitrite,2008,0.0329,2
IT01001065,Nitrite,2008,0.040417,12
FRBSS002FACM,Nitrate,2008,5.2,4
DEGM_DENI_9610751,Nitrate,2008,7.9686,2
FRHR03149630,Ammonium,2008,0.041974,5
ES091R0275,Total phosphorus,2008,0.0055,4
DEGM_DEBY_4120622800011,Ammonium,2008,0.02,1
NL90_NEDWT,Total organic carbon (TOC),2008,3.92308,13
RSGW00019,Nitrate,2008,3.89,1
FRFR05047000,Ammonium,2008,0.027559,11
EL04250402,Nitrite,2008,0.05,2
FRBSS001MXLD,Nitrate,2008,19.8,2
CZVB0514,Nitrite,2008,0.005,2
CHNTG18,Nitrite,2008,0.01,1
FRBSS002LKWB,Nitrite,2008,0.03,2
FRBSS000RYEY,Ammonium,2008,0.05,4
FRFR05056000,BOD5,2008,1.31667,6
FRDR06137560,Ammonium,2008,0.043399,6
ES050ESPF51103,Nitrite,2008,0.0025,1
IT01001230,BOD5,2008,1.5,12
FRHR03020145,Ammonium,2008,0.042751,5
CZVB0117,Nitrate,2008,1.245,2
FRBSS002EQQM,Phosphate,2008,0.03,4
IEMRRS32B030100,Ammonium,2008,0.014991,20
ES030ESPFTA55507001,Nitrate,2008,0.112905,4
FRBSS000CFNN,Nitrate,2008,4.25,2
BG3MA00055MS0670,Nitrite,2008,0.026,4
IT0801170900,BOD5,2008,2.0,8
FRBSS002MRJK,Phosphate,2008,0.05,1
ESCHC2012,Phosphate,2008,0.0297,7
IT01011035,Total phosphorus,2008,0.029167,12
ATPG54100552,Nitrate,2008,2.7,1
ATPG10003002,Ammonium,2008,0.01,1
RSLW00079,Ammonium,2008,0.009994,3
FRCR02057600,Nitrate,2008,3.150131,6
FRDR06179995,Nitrate,2008,0.519377,6
ATPG53100222,Ammonium,2008,0.002,1
ES091R0098,Nitrate,2008,5.834143,4
RO25400,Phosphate,2008,0.4651,12
FRDR06126600,Nitrite,2008,0.022319,6
FRBSS001NZFR,Nitrite,2008,0.02,3
FRFR05033700,Phosphate,2008,0.020766,11
DEGM_DERP_2522200300,Phosphate,2008,0.02,2
DEGM_DEBW_17-664-5,Ammonium,2008,0.01,2
EL01010102,Nitrate,2008,5.333333,3
FRBSS002LJKZ,Nitrate,2008,2.7225,4
IT01462010,Nitrite,2008,0.003,6
FRDR06059500,Nitrite,2008,0.019276,6
FISW_239,Nitrate,2008,0.9417,3
FRBSS001ZPDS,Nitrite,2008,0.03,1
FISW_19,Total organic carbon (TOC),2008,7.675,4
PL01S0801_1356,Nitrate,2008,1.970082,7
FRDR06133350,BOD5,2008,1.06667,6
CZPOH_1001,Nitrate,2008,2.141789,12
IT01044030,Phosphate,2008,0.030454,11
ES030ESPFTA62708004,Nitrite,2008,0.004,12
ES020ESPF004300030,Nitrite,2008,0.188301,12
FRBSS000PRJL,Total phosphorus,2008,0.0215,2
IT09S1226,Nitrite,2008,0.05,6
SII20040,Nitrate,2008,3.875,2
FRCR02060750,Total phosphorus,2008,0.105923,13
FRBSS001JSPP,Nitrite,2008,0.01,3
FISW_131,Chlorophyll a,2008,12.0,1
BERW_03880,Nitrate,2008,3.079028,13
FRBSS001PAVU,Nitrite,2008,0.02,2
DESM_DEMV_250011,Chlorophyll a,2008,4.33333,6
ES050ESPF10700,Phosphate,2008,0.0098,4
RSRW00009,Phosphate,2008,0.1107,11
ES030ESPFTA67514001,BOD5,2008,2.2222,12
FRGR04153600,Ammonium,2008,0.068661,12
FRBSS001ZNHK,Nitrate,2008,1.0,2
FRGR04070208,Phosphate,2008,0.018219,12
FRDR06001190,Total phosphorus,2008,0.156667,6
FRFR05220000,Phosphate,2008,0.038614,6
FRDR06160500,Ammonium,2008,0.026558,6
LTR133,Phosphate,2008,0.037917,12
FRFR05020000,Chlorophyll a,2008,0.76,5
ES080ESPFES080-JU073,Total phosphorus,2008,0.2367,3
ATPG80414152,Ammonium,2008,0.0455,1
IT09S1181,Nitrate,2008,1.010042,6
ATPG70331052,Nitrite,2008,0.01,1
FRHR03269438,Nitrate,2008,6.597584,6
FRDR06159800,Ammonium,2008,0.060888,6
FRBSS002BEJW,Phosphate,2008,0.05,1
FRDR06036970,Nitrate,2008,3.917903,6
ES020ESPF004300153,Nitrite,2008,0.0002,2
SKIDK205,Nitrate,2008,0.838535,12
ES091R0669,Ammonium,2008,1.391635,4
LTGWM563_35983,Nitrate,2008,0.56,1
LV911D6_24560,Nitrite,2008,0.001314,1
PT20E03,BOD5,2008,3.97778,9
FRDR06580926,Nitrite,2008,0.034493,6
SE732407-183604,Total organic carbon (TOC),2008,7.6,55
LTGWM26_35945,Nitrate,2008,1.14,1
RSLW00013,Total phosphorus,2008,0.024333,3
FRBSS002NBMC,Nitrate,2008,3.8,4
FRBSS000ZSMK,Nitrate,2008,43.166667,3
ES080ESPFES080-JU064,Phosphate,2008,0.1321,2
DESM_DEBY_10751,Total phosphorus,2008,0.085231,26
CZPVL_5031,Nitrite,2008,0.0222,12
SE665649-161397,Phosphate,2008,0.022,12
FRB1R02112000,BOD5,2008,1.74583,12
NL89_STEENBGN,Nitrite,2008,0.021818,22
CYH4107-0338,Ammonium,2008,0.38,2
FRBSS001TTKX,Total organic carbon (TOC),2008,0.45,4
FRBSS002ESPJ,Nitrate,2008,15.85,4
IT01113010,Nitrite,2008,0.027583,12
DEGM_DETH_5230210614,Nitrate,2008,6.71,1
ES091R0433,Phosphate,2008,0.0617,4
SKIDK211,BOD5,2008,2.17083,12
SE652707-159032,Phosphate,2008,0.002,4
FRBSS001NUZH,Nitrite,2008,0.05,4
FRBSS002ATCT,Nitrate,2008,48.177778,9
FRDR06014970,Nitrite,2008,0.00558,6
EL04060407,Nitrate,2008,49.6,1
EESJA6793000,Total phosphorus,2008,0.174667,6
ES091R0676,Ammonium,2008,0.012892,4
FRFR05045250,Total phosphorus,2008,0.108333,6
RO82000,Ammonium,2008,0.126921,6
FRGR04081300,Ammonium,2008,0.11206,12
FRBSS000SDGN,Total organic carbon (TOC),2008,1.67,5
IT12L4_28,Phosphate,2008,0.011,6
FRBSS002AEQX,Total organic carbon (TOC),2008,0.9,4
IT07TATA01,BOD5,2008,5.0,3
IT0801050200,Phosphate,2008,0.005,6
FRGR04199200,Total phosphorus,2008,0.069,12
PT01G02,BOD5,2008,1.0,12
FRBSS001PRZC,Nitrite,2008,0.05,4
FRDR06110110,Nitrate,2008,3.112499,6
FRHR03149900,Phosphate,2008,0.013379,5
SKIDK052,Phosphate,2008,0.0825,12
FRGR04052265,Nitrate,2008,1.951421,12
LVD4130200,Phosphate,2008,0.055917,12
ES100ESPF110028000,Nitrate,2008,3.954464,7
ES050ESPF41608,Ammonium,2008,0.011593,1
FRGR04079050,Chlorophyll a,2008,1.375,8
FRDR06210850,Total phosphorus,2008,0.02,6
FRCR02064770,Phosphate,2008,0.070702,6
NO031-42841,Total organic carbon (TOC),2008,2.6,1
FRGR04165800,Chlorophyll a,2008,20.625,8
FRBSS001VKXZ,Nitrite,2008,0.01,2
IT0590,BOD5,2008,1.12,5
FRBSS002HRJY,Total phosphorus,2008,0.054,1
SKIDK204,Total phosphorus,2008,0.035333,12
PL01S0801_1360,BOD5,2008,4.857,7
FRCR02070750,Nitrate,2008,2.702262,6
EL14211401,Total organic carbon (TOC),2008,0.637,1
ES100ESPF110021000,Nitrate,2008,4.947406,2
LVD4590100,BOD5,2008,0.965,12
FRBSS000KMWF,Ammonium,2008,0.03,2
FRGR04041700,Nitrate,2008,1.305964,12
FRBSS001HUVY,Nitrate,2008,49.685714,7
FRBSS001ZQHT,Phosphate,2008,0.05,2
ATSE80101000,Total phosphorus,2008,0.013766,10
FRBSS000XYRJ,Ammonium,2008,0.03,3
RSRW00025,Phosphate,2008,0.1153,23
NO015-40682,Total phosphorus,2008,0.007,1
FRCR02045050,Ammonium,2008,0.130521,12
RO11900,Ammonium,2008,0.103935,20
RSLW00052,Secchi depth,2008,2.5,1
EL14521401,Ammonium,2008,0.1,3
SKIDK174,BOD5,2008,2.115,6
SKS035790,Nitrite,2008,0.005,2
ES091R0319,Nitrite,2008,0.0018,4
ES030ESPFTA48704001,Nitrite,2008,0.0022,4
ATPG54100402,Ammonium,2008,0.002,1
RO25400,Total phosphorus,2008,1.2799,12
IT02MRM070,Nitrate,2008,1.223381,6
BERW_03260,Nitrate,2008,3.175132,26
DEGM_DEBY_4110583100012,Nitrite,2008,0.02,1
FRBSS001MXJY,Total phosphorus,2008,0.1525,4
ATPG31900552,Nitrite,2008,0.0006,1
CZPMO_1175,Phosphate,2008,0.165,12
BERWM021_5273004,Total organic carbon (TOC),2008,0.8,2
IT0801170300,Nitrite,2008,0.02,9
SE650043-150589,Secchi depth,2008,2.0,6
FRDR06439460,Nitrite,2008,0.013188,6
ATPG54101152,Ammonium,2008,0.205,1
FRHR03197000,BOD5,2008,0.458333,6
ES050ESPF51204,Ammonium,2008,0.284223,5
FRFR05050800,Ammonium,2008,0.019432,6
FRFR05220950,Total organic carbon (TOC),2008,4.01667,6
ATPG54101152,Nitrite,2008,0.002,1
SKS345730,Nitrite,2008,0.005,2
FRDR06820164,BOD5,2008,1.69167,6
CZPB0393,Nitrate,2008,17.5,2
ES063ESPFAA0000704,Total phosphorus,2008,0.58,1
FRBSS000MJBH,Nitrite,2008,0.02,2
DESM_NW723502,Total organic carbon (TOC),2008,12.5917,12
FRGR04096360,Ammonium,2008,0.025586,12
ES064ESPFAA0000766,Ammonium,2008,1.506263,1
ES030ESPFTA60307006,Nitrite,2008,0.837305,2
ATFW31000377,BOD5,2008,0.808333,24
FISW_88,Total organic carbon (TOC),2008,21.2308,13
ATFW21550377,Total organic carbon (TOC),2008,1.7975,12
FRGR04110000,Total phosphorus,2008,0.107833,12
CY1994-V19,Nitrate,2008,0.17965,2
FRGR04153600,Total phosphorus,2008,0.130167,12
ATFW80214057,Nitrate,2008,1.416729,12
SE662506-158465,Total phosphorus,2008,0.261,12
ES060ESPFMA025,Nitrite,2008,0.949905,4
ATPG30600092,Nitrate,2008,5.05,1
FRDR06700260,Ammonium,2008,0.019432,6
RSLW00077,BOD5,2008,1.9,2
IT07OROR130M,Nitrite,2008,0.0035,6
FRBSS000PVTQ,Nitrate,2008,96.3,1
FRBSS002HNHX,Nitrate,2008,9.2,6
FRBSS000MBBY,Ammonium,2008,0.03,5
FISW_200,Chlorophyll a,2008,8.8,1
IT0811000800,Nitrate,2008,0.600025,11
ES030ESPFTA57510001,BOD5,2008,0.75,4
FRDR06106030,Total phosphorus,2008,0.031667,6
ITR110144MU,Nitrate,2008,0.861297,13
RO24300,Nitrate,2008,1.077045,12
FRFR05135100,Nitrate,2008,1.272783,11
IEMRRS15N012400,Phosphate,2008,0.05,27
DESM_DERP_2691510700,Ammonium,2008,0.039783,26
FRFR05125000,BOD5,2008,0.927273,11
FRHR03167000,Ammonium,2008,0.046638,6
ES020ESPF004300100,BOD5,2008,0.3333,2
ES100ESPF140015000,Nitrite,2008,0.0211,4
FRBSS000PQXT,Ammonium,2008,0.03,1
FRDR06047360,Total phosphorus,2008,0.088,5
EL10101001,Nitrate,2008,1.0,3
DESM_DENI_49872057,Phosphate,2008,0.065,12
SKS008906,Ammonium,2008,0.035,2
ES091R0497,Total phosphorus,2008,0.0055,4
FRFR05115600,Total phosphorus,2008,0.080833,6
DESM_BWU46,Ammonium,2008,0.131456,26
FISW_493,Chlorophyll a,2008,2.7,1
FRFR05133100,Nitrate,2008,2.476443,6
FRBSS002MAUU,Total phosphorus,2008,0.05,1
FRFR05143000,Nitrite,2008,0.005072,6
CZVP0635,Nitrite,2008,0.005,2
PT02E01,BOD5,2008,1.1333,12
FRBSS001BKZV,Total phosphorus,2008,0.046667,3
PLGW200031_009,Nitrite,2008,0.125,2
ES030ESPFTA55905007,Nitrate,2008,4.292279,1
IT11I0286TR,BOD5,2008,1.725,12
BG2KA00819MS025,Ammonium,2008,1.35016,4
FRBSS001HZRH,Total organic carbon (TOC),2008,0.35,2
ES100ESPF100088000,Total organic carbon (TOC),2008,5.2917,12
IT10ARG1,Nitrite,2008,0.0037,12
ES030ESPFTA53306002,Nitrate,2008,0.279312,12
FRBSS001XJFF,Total phosphorus,2008,0.135,2
FISW_1062,Phosphate,2008,0.007,2
FRHR03233980,Total phosphorus,2008,0.19,5
RO106500,Total phosphorus,2008,0.0423,12
ES030ESPFTA60009008,Ammonium,2008,0.006896,4
ES100ESPF110016000,Phosphate,2008,0.3868,3
FRHR03021000,Nitrate,2008,3.974355,5
ES030ESPFTA48604003,Phosphate,2008,0.0775,4
ATPG70322052,Ammonium,2008,0.01,1
IT05106,Nitrate,2008,1.483392,6
FRBSS001ZPUS,Total organic carbon (TOC),2008,1.4,1
SIP46065,Nitrate,2008,26.85,2
FRBSS002GJTH,Nitrite,2008,0.05,5
CZVP8487,Ammonium,2008,0.1965,2
ES060ESPFMA057,Nitrite,2008,0.0005,1
DEGM_DEBW_1-418-0,Phosphate,2008,0.0345,2
ES100ESPF100078000,Phosphate,2008,0.0448,4
NL89_SASVGT,Total organic carbon (TOC),2008,6.38462,13
FRDR06012600,Nitrite,2008,0.006594,6
CHLW-1621,Ammonium,2008,0.567647,6
DESM_NW107657,Nitrite,2008,0.0225,12
RO24300,Phosphate,2008,0.0692,12
FRDR06147130,Total phosphorus,2008,0.028333,6
FRDR06211700,Nitrite,2008,0.003043,6
SE640881-140842,Ammonium,2008,0.196878,12
SE672915-157210,Phosphate,2008,0.005,12
IT0569,Phosphate,2008,0.04175,8
LVD4630100,Nitrite,2008,0.011475,4
FRER06222195,Phosphate,2008,0.032632,6
SKIDK045,Phosphate,2008,0.02771,12
ES091R0243,Total phosphorus,2008,0.0184,12
FRFR05128000,BOD5,2008,0.991667,6
FRCR02001700,Nitrate,2008,1.564205,52
IT10CHS2,Ammonium,2008,0.153205,3
FRGR04067625,Total phosphorus,2008,0.028917,12
ATPG32300112,Nitrite,2008,0.002,1
ES100ESPF220001000,Nitrite,2008,0.0051,6
FRBSS000WXFL,Nitrate,2008,22.3,5
PT22K04S,Total organic carbon (TOC),2008,14.7778,9
FRBSS001WNCM,Ammonium,2008,0.11,1
IT10TVR5,Nitrite,2008,0.062,3
FISW_452,Nitrate,2008,0.255,1
CZVP0141,Ammonium,2008,0.321,2
ES091E0916,Nitrate,2008,0.041602,1
SIV1010,Ammonium,2008,0.044615,4
FRBSS000SCJW,Nitrate,2008,0.75,5
FRBSS000VXYM,Total phosphorus,2008,0.07,4
BERW_00400,Nitrite,2008,0.178101,26
FRFR05237000,Total phosphorus,2008,0.02,6
FRFR05133100,BOD5,2008,0.85,6
DESM_DEBY_17984,Total phosphorus,2008,0.215385,26
FRCR02003350,Ammonium,2008,0.147686,6
FRBSS000HPES,Ammonium,2008,0.03,5
FRBSS001WWDW,Total organic carbon (TOC),2008,0.3,1
FRDR06172100,Chlorophyll a,2008,2.75,4
ES050ESPF10108,Nitrite,2008,0.0311,1
FRFR05158200,Ammonium,2008,0.038865,6
FRBSS001PAQZ,Nitrite,2008,0.01,2
EL14691401,Ammonium,2008,0.1,3
FISW_699,Chlorophyll a,2008,8.6,1
ES091R0383,Ammonium,2008,0.012892,4
ITR110041AAR,BOD5,2008,2.25,12
DESM_DENI_48822869,BOD5,2008,2.11667,12
FRBSS001MBVK,Total organic carbon (TOC),2008,1.6,2
FRDR06148850,Ammonium,2008,0.019432,5
FISW_467,Ammonium,2008,0.039875,2
CZPB0075,Ammonium,2008,0.05,2
RO20100,Ammonium,2008,0.179888,12
IT0816000200,BOD5,2008,6.0,12
FRGR04214495,Nitrite,2008,0.026631,12
FRBSS001RUZQ,Nitrite,2008,0.02,2
FRHR03241957,Ammonium,2008,0.099105,6
FRDR06115080,Nitrite,2008,0.003043,4
FISW_517,Secchi depth,2008,3.6444,9
FRDR06580075,BOD5,2008,0.55,6
IT05373,Secchi depth,2008,1.5,2
FRB1R02118300,Total organic carbon (TOC),2008,6.13333,6
FRGR04079600,BOD5,2008,1.81667,12
FRFR05200050,Total phosphorus,2008,0.023636,11
BEVL_VMM_770000,BOD5,2008,2.03083,12
CYR6-5-1-85,Nitrite,2008,0.0044,2
FRBSS000VCRC,Total organic carbon (TOC),2008,0.85,4
ES030ESPFTA51104004,Nitrate,2008,7.116196,2
FRGR04028500,Chlorophyll a,2008,3.5625,8
FISW_474,Total phosphorus,2008,0.0056,4
IT07OROB130,Total phosphorus,2008,0.025,5
IT09S1233,Total phosphorus,2008,0.1708,3
FRBSS000HWWV,Nitrite,2008,0.02,3
SKS726592,Ammonium,2008,0.030625,4
FISW_94,Total phosphorus,2008,0.0646,14
FRBSS001SSDL,Nitrite,2008,0.01,3
CZPP0300,Nitrate,2008,32.9,2
FRBSS002FKDF,Ammonium,2008,0.05,4
FRBSS001WCUM,Nitrite,2008,0.01,2
FRBSS000YRXJ,Nitrate,2008,0.7,3
FRFR05099000,Nitrate,2008,0.971008,11
PT607F486,Ammonium,2008,0.04,2
FRBSS000JGAH,Total organic carbon (TOC),2008,0.6,4
ATPG32300372,Nitrate,2008,10.6,1
FRGR04041800,Chlorophyll a,2008,1.8125,8
PT326T231,Ammonium,2008,0.13,2
RO86801,Nitrite,2008,0.022,11
RO43500,Ammonium,2008,0.103935,12
ATPG30700502,Nitrate,2008,3.125,1
IT16CA_TS01,Nitrate,2008,6.274091,12
PLGW600024_005,Nitrate,2008,0.0675,2
FRBSS002DHZM,Ammonium,2008,0.05,2
SE622803-144609,Total phosphorus,2008,0.015,4
PL01S0602_0355,Nitrate,2008,0.130005,8
FRBSS000MQUD,Total phosphorus,2008,0.02,1
FRFR05207000,Nitrite,2008,0.003551,6
FRDR06300046,Total phosphorus,2008,0.015,6
DESM_HE_378,Ammonium,2008,0.069956,24
RO143900_1,Nitrate,2008,1.624068,26
ES020ESPF004300065,BOD5,2008,0.3333,2
EL09090902,Nitrate,2008,19.6,3
SIV7190,BOD5,2008,1.4,4
FRDR06107980,Chlorophyll a,2008,1.0,3
FRFR05082000,Total phosphorus,2008,0.115,6
SKIDK063,Phosphate,2008,0.034502,12
FRFR05079100,Nitrite,2008,0.027945,11
FISW_1543,Total phosphorus,2008,0.0105,2
EL13141302NEW,Nitrate,2008,10.333333,3
RO129700,BOD5,2008,2.8,12
FRBSS001SVSS,Total phosphorus,2008,0.25,2
FRGR04052750,Nitrite,2008,0.017754,12
FRBSS000PZCD,Total phosphorus,2008,0.116,5
IT03POOG3RICA1LO1,Phosphate,2008,0.09375,12
NO001-40962,Total organic carbon (TOC),2008,9.1,1
DEGM_DENI_200001410,Nitrite,2008,0.0329,2
FRFR05067000,Nitrite,2008,0.004565,11
IT10CHN1,BOD5,2008,2.3812,8
FRHR03066000,Ammonium,2008,0.028501,6
FRDR06181945,Total phosphorus,2008,0.02,6
FRBSS001DUPX,Ammonium,2008,0.058333,3
FRBSS002KLLS,Phosphate,2008,0.03,4
FRAR01092000,BOD5,2008,1.525,12
FRBSS001SESV,Total phosphorus,2008,0.02,1
HR31010,BOD5,2008,1.05,12
RO32770,Nitrite,2008,0.006,8
FRBSS002MAYD,Ammonium,2008,0.05,1
IT09S1257,Ammonium,2008,0.01529,2
FRBSS000GDBR,Ammonium,2008,0.375,2
FRFR05155000,Total organic carbon (TOC),2008,3.57273,11
ATPG60107442,Nitrite,2008,0.005,1
NO024-41468,Ammonium,2008,0.016294,1
RO44200,BOD5,2008,2.04,12
XKRV01_092,Total phosphorus,2008,0.254091,11
PLGW200057_001,Total organic carbon (TOC),2008,2.0,2
ES030ESPFTA48505002,Phosphate,2008,0.0033,12
ES030ESPFTA50905005,Nitrate,2008,0.22911,12
FRBSS001GFHA,Total organic carbon (TOC),2008,1.4,5
ES030ESPFTA58501001,Phosphate,2008,0.3294,4
FRGR04201185,Nitrate,2008,9.580238,12
IT09S1284,BOD5,2008,1.33333,2
CZPLA_8,Chlorophyll a,2008,4.1417,12
IEMRRS26S070300,Phosphate,2008,0.03,22
ES091R0356,Total phosphorus,2008,0.0055,4
ES020ESPF004300174,Secchi depth,2008,4.3333,3
NO244-41064,Total organic carbon (TOC),2008,0.7,1
PT229C281,Nitrate,2008,6.35,2
DEGM_HE_7750,Ammonium,2008,0.09,1
