monitoringSiteIdentifier,eeaIndicator,phenomenonTimeReferenceYear,resultMeanValue,resultNumberOfSamples
DK78-796-16,Ammonium,2006,0.006,6
FISW_474,Total phosphorus,2006,0.005,4
IT09S1233,Total phosphorus,2006,0.0321,2
FRBSS000HWWV,Nitrite,2006,0.01,2
FISW_94,Total phosphorus,2006,0.0978,19
FRBSS001SSDL,Nitrite,2006,0.01,2
CZPP0300,Nitrate,2006,29.4,2
FRBSS001WCUM,Nitrite,2006,0.01,2
FRBSS000YRXJ,Nitrate,2006,1.0,2
FRFR05099000,Nitrate,2006,0.801646,12
PT607F486,Ammonium,2006,0.04,2
ATPG32300372,Nitrate,2006,10.8,1
FRGR04041800,Chlorophyll a,2006,3.19625,8
PT326T231,Ammonium,2006,0.03,2
IT09S1287,Phosphate,2006,0.075,7
RO86801,Nitrite,2006,0.019,4
RO43500,Ammonium,2006,0.134916,4
ATPG30700502,Nitrate,2006,11.85,1
FRBSS002DHZM,Ammonium,2006,0.115,2
DEGM_45360007,Nitrate,2006,23.75,2
FRFR05207000,Nitrite,2006,0.003043,6
SE622803-144609,Total phosphorus,2006,0.02,4
RO143900_1,Nitrate,2006,1.277053,24
ES020ESPF004300065,BOD5,2006,0.0,3
EL09090902,Nitrate,2006,43.4,4
SIV7190,BOD5,2006,0.895833,12
FRFR05082000,Total phosphorus,2006,0.165,6
BEVL_VMM_824000,Chlorophyll a,2006,5.44667,6
FRFR05079100,Nitrite,2006,0.022192,12
EL13141302NEW,Nitrate,2006,6.366667,3
RO129700,BOD5,2006,2.94,4
NO001-40962,Total organic carbon (TOC),2006,9.2,1
DEGM_DENI_200001410,Nitrite,2006,0.03,1
FRFR05067000,Nitrite,2006,0.004261,10
FRHR03066000,Ammonium,2006,0.061212,12
PT19E02,Nitrate,2006,0.934172,12
IT13TO49P,Nitrate,2006,37.0,1
FRAR01092000,BOD5,2006,2.4,10
HR31010,BOD5,2006,0.9742,12
RO32770,Nitrite,2006,0.004,4
FRBSS002MAYD,Ammonium,2006,0.05,2
IT09S1257,Ammonium,2006,0.01529,2
ATPG60107442,Nitrite,2006,0.005,1
NO024-41468,Ammonium,2006,0.022502,1
RO44200,BOD5,2006,2.36,4
SE660945-156129,Ammonium,2006,0.179888,12
IT09S1284,BOD5,2006,1.17778,2
CZPLA_8,Chlorophyll a,2006,2.9917,12
NO244-41064,Total organic carbon (TOC),2006,0.655,2
PT229C281,Nitrate,2006,6.45,2
DESM_NW731808,Nitrate,2006,4.709286,11
DESM_DEMV_0108170014,Ammonium,2006,0.139913,27
DEGM_DENW_010409415,Ammonium,2006,0.0645,1
FRBSS001DSKJ,Nitrate,2006,31.0,1
NO012-40688,Total organic carbon (TOC),2006,2.9,2
FRDR06194000,Nitrite,2006,0.031703,12
FRBSS001WWWV,Nitrate,2006,0.25,1
ATPG10003002,Nitrite,2006,0.01,1
FISW_685,Phosphate,2006,0.003,1
FRBSS002GKPZ,Nitrite,2006,0.02,2
IT0811001000,Phosphate,2006,0.005,6
FRBSS001WDNB,Ammonium,2006,0.0325,2
EESJA5316000,Nitrate,2006,13.05,4
FRGR04025040,Nitrate,2006,3.569768,12
EESJA4328000,Total phosphorus,2006,0.0346,12
FISW_409,Chlorophyll a,2006,36.625,8
ATKK30500762,Ammonium,2006,0.01,1
ATFW61300337,Nitrite,2006,0.022917,12
DESM_NW070610,Secchi depth,2006,0.05,6
RSLW00018,Ammonium,2006,0.040175,3
LTR266,Ammonium,2006,0.102853,12
NO002-41099,Ammonium,2006,0.045003,1
ATFW61300327,Phosphate,2006,0.01975,12
EL02080206,Nitrite,2006,0.05,2
LTR357,Nitrate,2006,1.035083,12
HU101179527,Phosphate,2006,0.710909,11
FRBSS001FFUL,Nitrite,2006,0.01,1
SE712246-170866,Total phosphorus,2006,0.014,4
FRBSS002MUWR,Ammonium,2006,0.05,2
FRGR04046960,Ammonium,2006,0.019432,12
FRDR06139500,Nitrite,2006,0.007101,12
BG3G0000AQHMP004,Nitrate,2006,9.35,4
FISW_219,Total phosphorus,2006,0.068,2
PL01S1501_1771,BOD5,2006,66.95,12
FRDR06207000,Nitrite,2006,0.11261,6
FISW_453,Ammonium,2006,0.004997,2
HR19001,Phosphate,2006,0.0055,10
ATKK61245032,Nitrate,2006,2.2375,1
DEGM_DENW_026500139,Nitrite,2006,0.0656,1
FRBSS000XCNT,Ammonium,2006,0.05,2
BG3TU00955MS0340,Nitrite,2006,0.011,4
EESJA6896000,Total phosphorus,2006,0.1315,6
FRBSS000YMAX,Ammonium,2006,0.02,2
FRER06215700,BOD5,2006,0.9,6
SE728744-162653,Total phosphorus,2006,0.004,4
EL03050306,Nitrite,2006,0.05,4
NO247-41226,Total phosphorus,2006,0.001,1
PT20O02,Nitrite,2006,0.037917,12
FISW_19,Total phosphorus,2006,0.0179,6
PT376T129,Nitrate,2006,3.785,2
CZPMO_3636,Total organic carbon (TOC),2006,2.49,9
IT09S1282,Total phosphorus,2006,0.0298,3
FRBSS002CVZY,Ammonium,2006,0.05,2
BG2G000K1HBMP101,Ammonium,2006,0.26075,4
EL03010302NEW,Nitrate,2006,4.3,3
ES091R0817,Ammonium,2006,0.194879,2
NO112-38536,Total phosphorus,2006,0.004,4
DEGM_BB_36475124,Nitrate,2006,0.1675,2
ATPG30600182,Ammonium,2006,0.005625,1
LV930D11_24576,Ammonium,2006,0.02,1
IT09S1202,Nitrate,2006,0.498621,7
EL10071011,Ammonium,2006,0.1,1
FRDR06106600,Phosphate,2006,0.056561,12
ATFW30900037,Total organic carbon (TOC),2006,2.03333,12
RSLW00010,Nitrate,2006,0.325014,3
ATPG60652532,Ammonium,2006,0.01,1
HU101178368,Chlorophyll a,2006,1.958,15
SIP38120,Phosphate,2006,0.01,2
ATPG20803052,Ammonium,2006,0.021089,1
ES020ESPF004300088,Nitrate,2006,0.520972,4
SE675032-135400,Ammonium,2006,0.009994,16
FISW_236,Ammonium,2006,0.034978,1
ATFW40710047,Total phosphorus,2006,0.025636,11
FRBSS001MNDK,Nitrate,2006,46.0,12
SIP38120,Nitrate,2006,25.5,2
ATFW21500097,Total organic carbon (TOC),2006,0.995417,24
FRDR06065700,Nitrate,2006,0.850573,12
CZVB0295,Nitrate,2006,5.55,2
ATPG32300082,Ammonium,2006,0.01,1
FISW_10,Phosphate,2006,0.0052,15
EL07360703,Nitrate,2006,12.4,1
FRAR01094000,Phosphate,2006,0.074237,4
FRBSS001DZVR,Nitrate,2006,0.5,1
RSLW00034,Secchi depth,2006,0.5,1
RO12790,BOD5,2006,3.65,4
FRFR05103000,Phosphate,2006,0.019851,6
EL05220501,Nitrite,2006,0.05,5
ATPG70331082,Ammonium,2006,0.0165,1
ATPG54100612,Ammonium,2006,0.002,1
LTR106,Nitrate,2006,0.495854,12
FRBSS000FLMT,Nitrate,2006,35.3,1
BEVL_VMM_511000,Nitrate,2006,3.393471,12
FRGR04076000,BOD5,2006,1.0625,8
FRHR03054000,Chlorophyll a,2006,13.2625,4
LV006BALQ2_22624,Ammonium,2006,0.118667,3
FRBSS001SCTA,Nitrite,2006,0.02,6
ATPG80301852,Ammonium,2006,0.01,1
EL03150305,Ammonium,2006,0.1,5
FISW_494,Total organic carbon (TOC),2006,7.9,1
DESM_BB_SP_0210,Total organic carbon (TOC),2006,6.97,24
FISW_1048,Total phosphorus,2006,0.006,1
RO21120,Nitrate,2006,0.160007,4
FRER06215000,Chlorophyll a,2006,0.233333,3
FRB1R02115625,Nitrite,2006,0.003043,13
FRBSS000WFUB,Ammonium,2006,0.01,2
PT309T31,Ammonium,2006,0.07,1
FISW_1037,Total phosphorus,2006,0.008,2
LVL1070100,Phosphate,2006,0.074292,12
EESJA2030000,Nitrite,2006,0.003,1
EL12011208,Nitrite,2006,0.05,2
BEVL_VMM_221000,Phosphate,2006,0.330833,12
FRFR05068300,BOD5,2006,1.05833,12
DEGM_DENI_100000736,Nitrate,2006,1.73,1
FRBSS000YNPL,Nitrate,2006,42.466667,3
ES050ESPF10504,BOD5,2006,13.8833,12
FRGR04180100,BOD5,2006,1.0,8
ES050ESPF10802,BOD5,2006,11.5667,12
ATPG92200562,Nitrite,2006,0.014875,1
CZPP0293,Ammonium,2006,0.05,2
ATFW61400267,BOD5,2006,1.375,12
FRHR03039000,Phosphate,2006,0.010877,12
FRGR04200595,Phosphate,2006,0.036167,12
LTR105,Total organic carbon (TOC),2006,14.98,12
HR25071,Phosphate,2006,0.1086,26
RO110100,Nitrite,2006,0.014,12
EL12071202NEW,Nitrite,2006,0.05,6
FRFR05086000,Total phosphorus,2006,0.0345,10
CHNTQ23,Nitrate,2006,2.0,3
SE686849-145214,Total phosphorus,2006,0.009,4
PT05H04,Chlorophyll a,2006,2.40342,12
FRFR05103000,Ammonium,2006,0.011659,6
CZPB0094,Ammonium,2006,0.05,2
DESM_DETH_2198,Nitrite,2006,0.031,12
CHNTG51,Nitrate,2006,19.39,5
NO112-38536,Total organic carbon (TOC),2006,2.3,4
EL13141306NEW,Nitrite,2006,0.05,2
SKS601691,Nitrate,2006,0.5,4
CZVP7215,Nitrate,2006,0.5,2
FRDR06152700,Ammonium,2006,0.053763,12
NO024-38530,Total organic carbon (TOC),2006,3.6,4
FISW_626,Chlorophyll a,2006,3.95,2
RSRW00028,Phosphate,2006,0.0919,24
DEGM_DENW_100135213,Nitrite,2006,0.0656,1
DESM_BWU41,Nitrate,2006,1.9186,27
FRHR03085730,Total phosphorus,2006,0.044167,12
PT13J01,BOD5,2006,3.18182,11
FISW_452,Total organic carbon (TOC),2006,7.0,1
ATPG54106952,Nitrate,2006,9.95,1
FRFR05233000,BOD5,2006,1.16667,12
FISW_777,Total organic carbon (TOC),2006,7.6417,12
ATFW31000267,Nitrite,2006,0.002125,12
IT09S1277,Chlorophyll a,2006,10.1,7
BG3G000PRQHMP038,Nitrate,2006,14.75,4
DESM_DERP_2599511100,Nitrite,2006,0.015,25
CZVB0250,Nitrate,2006,76.1,2
DEGM_DEBY_4110673100012,Nitrate,2006,44.82,5
FRFR05069900,Nitrite,2006,0.004058,6
DESM_DENI_48292018,Ammonium,2006,0.117927,26
EL10081005NEW,Nitrate,2006,10.6,1
RSLW00050,Ammonium,2006,0.029981,3
DEGM_DERP_2546150300,Ammonium,2006,0.02,1
FRDR06021000,Total phosphorus,2006,0.018333,12
FRHR03115000,Phosphate,2006,0.078316,12
PT365T27,Nitrite,2006,0.0099,2
ATPG53100212,Ammonium,2006,0.002,1
ATPG60655192,Nitrite,2006,0.01,1
DEGM_DEBW_3-863-3,Ammonium,2006,0.01,9
ES020ESPF004300063,BOD5,2006,0.0,4
SKS714390,Nitrate,2006,2.51,1
FRDR06149500,Nitrite,2006,0.0175,12
FRFR05174000,BOD5,2006,1.16667,12
CZPMO_3764,Nitrite,2006,0.296802,11
FRBSS001RHMB,Nitrite,2006,0.02,2
DESM_DEMV_0204880024,Ammonium,2006,0.11193,26
FRGR04099400,Nitrate,2006,3.83605,12
IT03POADAELN1LO1,Nitrate,2006,0.057145,28
NO061-40836,Ammonium,2006,0.002328,1
FRBSS002JYZV,Nitrate,2006,16.572727,11
EL01080102,Nitrate,2006,17.733333,3
SIP54280,Nitrite,2006,0.004,4
PT21F01,Nitrite,2006,0.016079,11
FRGR04108285,Nitrate,2006,4.392123,12
NO003-30690,Dissolved organic carbon (DOC),2006,6.3,1
FRBSS001ARVM,Nitrite,2006,0.01,2
ATFW52220197,Nitrite,2006,0.001833,12
EESJA6334000,Nitrite,2006,0.0055,6
SKS601092,Nitrite,2006,0.03,4
CHNTG01,Nitrite,2006,0.01,1
FRB2R01004000,Nitrate,2006,3.631121,10
FRBSS000RQUX,Nitrite,2006,0.01,2
BG2G000000QMP012,Ammonium,2006,0.45,3
PL01S1601_1958,Chlorophyll a,2006,3.725,4
DESM_DENI_59452251,Nitrite,2006,0.022,26
FRGR04089000,Ammonium,2006,0.044371,12
FRB1R02122200,Total phosphorus,2006,0.01625,12
CZVP7211,Nitrite,2006,0.01035,2
LTR18,Ammonium,2006,0.061712,12
FRHR03193520,Phosphate,2006,0.059281,6
HR29111,Ammonium,2006,0.045572,26
RSRW00012,Phosphate,2006,0.0211,12
SE716805-166700,Total phosphorus,2006,0.005,12
SE628606-133205,Nitrate,2006,0.065,8
FISW_767,Total organic carbon (TOC),2006,5.5,6
BG1YN00621MS170,Nitrate,2006,1.018042,6
CZVP8418,Nitrate,2006,31.5,2
DEGM_DENI_100000816,Nitrite,2006,0.03,1
SKS727491,Ammonium,2006,0.135,2
FRER06215000,BOD5,2006,1.0,6
SE700773-157350,Nitrate,2006,0.04,12
CZVB9805,Nitrite,2006,0.0305,2
ATPG60106042,Nitrite,2006,0.005,1
FRBSS000XJRX,Ammonium,2006,0.05,2
FRFR05039000,BOD5,2006,1.6875,16
FRBSS001CPQX,Nitrite,2006,0.01,2
IT03POTILULN1IN1,Nitrate,2006,0.980041,8
CHNTG36,Nitrate,2006,21.525,4
FRBSS001EMUY,Nitrate,2006,3.9,3
CZVP7728,Ammonium,2006,0.05,2
FRBSS000YSXS,Nitrate,2006,5.4,2
HU101178885,Nitrite,2006,0.036875,8
SE666699-136103,Nitrate,2006,0.032,4
DESM_DENI_48812210,Nitrite,2006,0.059,26
RSLW00059,Total phosphorus,2006,0.015,3
DEGM_DENI_40507391,Ammonium,2006,0.55,1
CZVB9808,Nitrite,2006,0.01125,2
ATPG60105462,Nitrate,2006,20.475,1
FRBSS001YWGG,Ammonium,2006,0.05,2
BG1VT00055MS040,Nitrate,2006,1.800075,6
IT09S1173,Ammonium,2006,0.044972,8
IT13MR1S,Nitrate,2006,1.4,1
FRGR04081300,Chlorophyll a,2006,2.1875,8
BERW_04780,Ammonium,2006,0.183686,13
SIV5110,Total organic carbon (TOC),2006,2.241667,12
NO002-42902,Total phosphorus,2006,0.0015,2
FRAR01102000,Total phosphorus,2006,0.256,10
FRBSS001AQUM,Nitrate,2006,2.6,2
FRFR05044000,Total phosphorus,2006,0.055,6
ATFW73190967,Total phosphorus,2006,0.119917,12
FISW_95,Total phosphorus,2006,0.031,3
PT17G02,Nitrite,2006,0.010133,12
DEGM_DERP_2681110100,Ammonium,2006,0.02,1
FISW_1039,Total phosphorus,2006,0.015,3
PT07L01,BOD5,2006,2.05833,12
FRBSS002NAWF,Ammonium,2006,0.05,2
EL08070804,Nitrate,2006,14.409091,11
FISW_459,Ammonium,2006,0.001999,2
FRCR02081000,Chlorophyll a,2006,12.4167,12
FRFR05081000,Total phosphorus,2006,0.0655,10
EL02160201,Nitrate,2006,2.7,4
FRDR06117500,Nitrate,2006,0.858101,5
DEGM_DENI_100000840,Nitrate,2006,137.235,2
ATFW51120147,Total organic carbon (TOC),2006,0.679167,12
CZVP7713,Nitrate,2006,5.25,2
FRBSS002FBUM,Nitrite,2006,0.02,6
IT01001160,Ammonium,2006,0.550741,12
BG3G0000AQ2MP027,Nitrate,2006,0.065,2
FRDR06137200,Total phosphorus,2006,0.014167,12
FRGR04092550,Phosphate,2006,0.015908,12
RSRW00041,Total phosphorus,2006,0.2177,11
DEGM_DETH_5426240552,Nitrate,2006,6.2,1
FRGR04028500,BOD5,2006,1.825,8
FISW_459,Total organic carbon (TOC),2006,8.25,1
ES091R0555,BOD5,2006,1.33333,12
EL09030907NEW,Nitrite,2006,0.05,4
FISW_85,Total organic carbon (TOC),2006,6.05,4
FRBSS002CQQP,Ammonium,2006,0.05,2
FRB1R02115790,Total phosphorus,2006,0.386667,12
SE659180-152170,Phosphate,2006,0.007,6
FRGR04124850,Ammonium,2006,0.108821,12
ATPG31300062,Nitrite,2006,0.005,1
FISW_563,Ammonium,2006,0.027983,2
FRFR05201050,Nitrate,2006,2.269444,6
FRFR05056000,Phosphate,2006,0.010197,12
FRFR05175800,Phosphate,2006,0.008158,10
FRDR06037400,BOD5,2006,0.725,12
BG3MA00215MS0100,Nitrite,2006,0.192001,4
FRBSS002BQYX,Ammonium,2006,0.05,2
ES020ESPF004300027,Nitrite,2006,0.018012,12
FISW_191,Total organic carbon (TOC),2006,17.0,1
CZPB0030,Nitrite,2006,0.005,2
FRAR01063900,Nitrate,2006,6.139935,10
SE672467-148031,Nitrate,2006,0.023,4
FRDR06177910,Chlorophyll a,2006,0.9775,4
DEGM_DENI_40507820,Ammonium,2006,0.06,1
CZVB0049,Nitrite,2006,0.185,2
EL09130901,Ammonium,2006,0.1,4
CY1974-023,Nitrate,2006,66.1575,2
SE758208-161749,Phosphate,2006,0.002,4
FRHR03264000,Chlorophyll a,2006,7.93333,6
FRGR04028500,Ammonium,2006,0.021052,12
ATFW31100127,Phosphate,2006,0.12775,12
BERW_03880,Nitrite,2006,0.0761,12
FRDR06195500,Phosphate,2006,0.214281,12
FRGR04174660,Nitrate,2006,17.143213,12
RSLW00077,Phosphate,2006,0.008,3
LTR86,Phosphate,2006,0.080667,12
FRFR05131200,Phosphate,2006,0.218958,10
FRBSS001LGYP,Nitrate,2006,8.925,4
EESJA6005000,Nitrate,2006,0.865036,12
BG3MA09391MS1460,Nitrate,2006,1.465061,8
EL04130406,Ammonium,2006,0.1,3
FRHR03241590,Nitrite,2006,0.015978,12
HU101179228,BOD5,2006,2.31667,12
NO026-41194,Total phosphorus,2006,0.002067,3
ES091R0322,Phosphate,2006,0.0815,2
FRCR02100150,Phosphate,2006,0.144395,12
EESJA9900000,Nitrite,2006,0.0112,12
FISW_91,Ammonium,2006,0.180488,16
EESJA0301000,Total phosphorus,2006,0.0468,6
FRDR06133600,Nitrate,2006,0.483622,12
DEGM_DEBY_4110813000027,Ammonium,2006,0.013,2
PT400A7,Ammonium,2006,0.04,2
FRBSS001GFPL,Nitrate,2006,8.216667,6
EESJA6040000,Nitrite,2006,0.004,1
BG3G000PRQPMP005,Ammonium,2006,0.03,2
FRDR06177910,Phosphate,2006,0.587912,6
FRBSS002JCBJ,Ammonium,2006,0.05,3
RSLW00017,Total phosphorus,2006,0.0365,3
FRDR06041800,BOD5,2006,0.575,6
SE649035-145565,BOD5,2006,2.586204,12
EESJA3670000,Total phosphorus,2006,0.09,1
NO001-40956,Total phosphorus,2006,0.004,1
DEGM_DENI_9842931,Nitrite,2006,0.03,1
EL02080204,Nitrite,2006,0.05,1
FRGR04178650,Ammonium,2006,0.015546,12
FRBSS002LZPZ,Nitrate,2006,3.333333,3
PT11E01,BOD5,2006,3.0,11
ES020ESPF004300013,Total phosphorus,2006,0.491167,12
FRDR06017050,Nitrate,2006,3.475685,12
IT10CLF1,Secchi depth,2006,1.1,2
IT05221,Total phosphorus,2006,0.050833,12
FRGR04175100,Ammonium,2006,0.038865,12
PT600A15,Nitrite,2006,0.09,2
FRHR03264000,Nitrate,2006,4.185124,12
LTR92,BOD5,2006,1.444679,12
FRHR03265993,Total phosphorus,2006,0.070417,12
EL03230301,Ammonium,2006,0.1,1
FRHR03040250,Chlorophyll a,2006,0.936667,3
FRBSS001UZTT,Nitrate,2006,0.25,1
RSRW00036,Ammonium,2006,0.03168,15
SE664197-149337,Phosphate,2006,0.002,4
PT17M02,Nitrite,2006,0.007917,12
FRFR05057150,Total phosphorus,2006,0.045,12
EL08160801,Ammonium,2006,0.1,8
LTR612,Phosphate,2006,0.042375,12
FRGR04090500,Ammonium,2006,0.051496,12
FISW_673,Total organic carbon (TOC),2006,8.4,1
RSLW00074,Secchi depth,2006,2.0,1
ATPG31300062,Nitrate,2006,12.025,1
CZVB9756,Ammonium,2006,3.895,2
FRAR01094000,Nitrate,2006,5.792181,4
FISW_964,Total organic carbon (TOC),2006,5.45,4
ATPG32100982,Nitrate,2006,17.925,1
PL02S0501_0825,Ammonium,2006,0.497691,11
FRDR06066000,BOD5,2006,0.608333,6
BEVL_VMM_272000,BOD5,2006,0.1675,12
EL12071201NEW,Ammonium,2006,0.22175,4
ATPG30600482,Nitrate,2006,15.375,1
EL08230801,Nitrite,2006,0.05,4
FRDR06184000,Total phosphorus,2006,0.025833,12
FRBSS001PRZC,Nitrate,2006,28.589474,19
FRBSS002JFHK,Nitrate,2006,21.0,5
PT05H02,Nitrate,2006,2.066726,9
PT26G05,Nitrate,2006,1.21235,12
HU101178368,Total organic carbon (TOC),2006,0.406,15
FRB2R01001503,BOD5,2006,1.16667,6
FRBSS002HMWZ,Ammonium,2006,0.05,2
EL14511411,Nitrite,2006,0.05,3
SE643455-140114,Phosphate,2006,0.006,12
FRDR06073500,BOD5,2006,1.04583,12
DEGM_DESN_51546004,Nitrite,2006,0.01643,1
FRHR03047445,Phosphate,2006,0.010741,12
PL01S1301_1669,Total organic carbon (TOC),2006,7.848,12
ES030ESPFTA57510003,Nitrate,2006,0.745474,8
FRHR03033240,Phosphate,2006,0.003535,6
FRFR05167010,BOD5,2006,2.0,10
CHNTG44,Ammonium,2006,0.03,1
FRBSS000HLMV,Nitrate,2006,1.0,2
RSLW00078,Nitrate,2006,0.073603,3
ATPG32300122,Nitrate,2006,16.55,1
FISW_764,Phosphate,2006,0.0015,4
FRBSS002LDVW,Ammonium,2006,0.05,2
FRB1R02115900,Ammonium,2006,0.03174,12
FRB2R01001503,Nitrite,2006,0.026377,6
FISW_410,Total organic carbon (TOC),2006,8.0,1
DEGM_DEBY_4110704000002,Ammonium,2006,0.02,2
ATFW73160967,Nitrate,2006,0.480853,12
DESM_TA927-00,Total organic carbon (TOC),2006,3.48,26
EL04030404NEW,Nitrate,2006,15.5,2
DEGM_DENI_40505301,Nitrate,2006,0.44,2
BEVL_VMM_346500,Total phosphorus,2006,3.60833,12
FRBSS002GSYK,Ammonium,2006,0.05,3
ATFW31000217,BOD5,2006,1.625,12
ATPG40406012,Ammonium,2006,0.01,1
EL07090706,Ammonium,2006,0.1,3
FRAR01028000,Phosphate,2006,0.207863,10
RSLW00011,Secchi depth,2006,1.8,1
FRGR04039000,Total phosphorus,2006,0.054917,12
SKP110199,Nitrite,2006,0.005,1
EESJA4377000,Total phosphorus,2006,0.0548,12
EL10011002,Nitrite,2006,0.05,4
FRGR04051250,Total phosphorus,2006,0.051667,12
ATFW71500967,BOD5,2006,0.316667,12
PL02S1401_1280,Nitrate,2006,4.08717,12
ES020ESPF004300012,Nitrate,2006,2.505764,12
HU101178313,Phosphate,2006,0.062333,12
PT24J11S,BOD5,2006,3.0,7
FRHR03250430,Ammonium,2006,0.028501,12
RSRW00044,Total phosphorus,2006,0.0977,24
FRBSS000PQJR,Ammonium,2006,0.01,2
LTL177,Phosphate,2006,0.015809,16
SKS724191,Nitrate,2006,6.08,2
PT606F137,Nitrite,2006,0.02,2
ATFW40907057,Nitrate,2006,2.487603,12
IT09S1164,Phosphate,2006,0.0356,3
FRFR05063000,Nitrate,2006,1.185529,12
EESJA1425000,Nitrate,2006,0.4,2
FRBSS000DTGV,Nitrate,2006,11.9,3
FISW_36,Total phosphorus,2006,0.002,5
LTGWM38_27732,Nitrite,2006,0.05,1
DEGM_DETH_5426240552,Nitrite,2006,0.03,1
FISW_614,Secchi depth,2006,1.15,2
CZVB9810,Ammonium,2006,0.05,2
DESM_DESN_OBF30410,Total phosphorus,2006,0.302,21
FRBSS002NGEA,Nitrate,2006,11.1,2
NO002-39714,Ammonium,2006,0.006983,2
EL08300802,Nitrate,2006,15.5,1
NO022-41607,Total organic carbon (TOC),2006,3.3,1
EL03220301,Ammonium,2006,0.1,3
PT15D02,Ammonium,2006,0.030582,12
DEGM_DENI_100000481,Nitrite,2006,0.07,1
FRHR03006271,Phosphate,2006,0.00707,6
PT372A44,Nitrite,2006,0.03,2
FRBSS001QCXT,Nitrite,2006,0.02,2
FRHR03175000,Ammonium,2006,0.085502,6
DEGM_DENI_40504591,Nitrite,2006,0.03,1
PL01S0601_0996,Ammonium,2006,0.213867,12
HU101178520,BOD5,2006,3.96111,18
FRFR05201400,BOD5,2006,1.27,10
FRBSS001ZPUS,Nitrate,2006,0.5,1
CHLW-1621,Dissolved organic carbon (DOC),2006,2.25,1
DEGM_BB_28401170,Nitrate,2006,0.332,2
FRGR04014500,Phosphate,2006,0.03987,11
FRAR01141000,Nitrite,2006,0.069696,10
RSLW00053,Secchi depth,2006,2.0,1
CZPOH_1034,Total phosphorus,2006,0.0925,12
FISW_776,Nitrate,2006,0.197,7
FRBSS002MXUE,Nitrate,2006,2.0,3
FISW_1542,Phosphate,2006,0.001,5
FRHR03246000,Ammonium,2006,0.062184,12
RSLW00018,Total organic carbon (TOC),2006,3.65,3
FRBSS002LGJG,Nitrite,2006,0.03,2
DESM_BB_SP_0210,BOD5,2006,2.08,12
RSRW00006,Total organic carbon (TOC),2006,2.9778,9
FRGR04146418,Total phosphorus,2006,0.075833,12
PT326T233,Nitrate,2006,0.66,2
CZVP7520,Nitrite,2006,0.013,1
FISW_41,Phosphate,2006,0.002,2
FRFR05174000,Phosphate,2006,0.015092,12
NO128-38528,Total phosphorus,2006,0.00775,4
FRBSS001HWZG,Nitrite,2006,0.01,2
PL02S0501_0825,Total organic carbon (TOC),2006,15.112,11
FRFR05066000,Nitrite,2006,0.013544,10
ATPG70331082,Nitrite,2006,0.01,1
ATPG60656302,Ammonium,2006,0.01,1
PL01S1501_1828,Ammonium,2006,0.157902,12
SE672467-148031,Secchi depth,2006,8.7,4
DEGM_DEBY_1131843400005,Ammonium,2006,0.02,2
ATPG80240252,Nitrate,2006,5.85,1
DEGM_DEBY_4120724800003,Ammonium,2006,0.03,2
IT0806000900,Total phosphorus,2006,0.016667,6
PL02S0101_0545,Ammonium,2006,0.078951,26
FRGR04012200,Phosphate,2006,0.029722,12
FISW_2,Total organic carbon (TOC),2006,6.075,4
PT186C17,Nitrite,2006,0.02,2
ES020ESPF004300018,BOD5,2006,1.50833,12
SKS736591,Nitrite,2006,0.005,2
ES091R0455,BOD5,2006,3.5,2
FRFR05220000,Chlorophyll a,2006,3.18333,6
IT05349,Secchi depth,2006,1.5,2
NO019-41342,Total phosphorus,2006,0.003,1
FRBSS000ZCUH,Nitrate,2006,31.5,2
PL02S0502_0182,Total phosphorus,2006,0.031971,7
DESM_HE_107,Total organic carbon (TOC),2006,4.33,24
FRBSS002LBJG,Nitrite,2006,0.02,2
FRDR06051550,Ammonium,2006,0.084207,6
RO82300,Nitrate,2006,1.638068,4
DEGM_DEBW_105-067-5,Nitrate,2006,8.8,1
BG3MA00055MS0670,Ammonium,2006,0.152905,6
HR19001,Ammonium,2006,0.037277,12
PT555A48,Ammonium,2006,0.04,2
EL03060304,Nitrate,2006,45.466667,3
RSLW00059,Chlorophyll a,2006,0.6179,3
RO110100,Phosphate,2006,0.021,12
ATPG70331032,Ammonium,2006,0.01,1
DEGM_DENW_010201518,Ammonium,2006,0.0774,1
BG3G000000QMP008,Nitrate,2006,18.95,2
RO107500,Nitrite,2006,0.068,4
ATPG31900052,Nitrite,2006,0.005,1
HU101179251,Nitrate,2006,1.962582,12
SE640881-140842,Total phosphorus,2006,0.062,12
SE703055-166572,Total organic carbon (TOC),2006,9.9,9
FISW_6,Total organic carbon (TOC),2006,5.3,4
CZPO3003,Nitrate,2006,14.0,2
BG1IS00031MS090,Phosphate,2006,0.272,6
EL08110805,Ammonium,2006,0.1,3
DEGM_DEBY_4110653100131,Nitrate,2006,16.3,1
BG1RL00001MS020,Nitrite,2006,0.063,12
RSLW00044,Total phosphorus,2006,0.014,3
PL01S0701_1061,Total organic carbon (TOC),2006,9.054,24
FRGR04088000,Chlorophyll a,2006,5.4375,8
FRDR06151000,Ammonium,2006,0.137322,12
FRDR06184800,Ammonium,2006,0.080968,6
FRBSS000LDXT,Nitrite,2006,0.01,2
SIV1082,Total phosphorus,2006,0.057667,12
DEGM_DENI_500000526,Ammonium,2006,0.06,1
EL02220202,Nitrite,2006,0.05,4
SE661566-134372,Total phosphorus,2006,0.01,4
ATFW53110047,Ammonium,2006,0.01674,12
PT20G01,Total phosphorus,2006,0.0864,10
