monitoringSiteIdentifier,eeaIndicator,phenomenonTimeReferenceYear,resultMeanValue,resultNumberOfSamples
IT06PN085,Phosphate,2011,0.1,3
IEMRRS19S020400,Ammonium,2011,0.040157,11
PL02S0101_0453,Ammonium,2011,0.390424,12
DESM_NW441200,Nitrite,2011,0.037615,13
PL02S0502_2219,Secchi depth,2011,3.425,4
IEMRRS14B013500,Ammonium,2011,0.022486,16
SKS736591,Ammonium,2011,0.15,1
CHRW-2119,Phosphate,2011,0.072917,12
CZVP1866,Nitrate,2011,3.88,1
FRCR02000011,BOD5,2011,3.0,12
PL01S0302_0232,Secchi depth,2011,4.00833,6
FRBSS002MXCY,Ammonium,2011,0.05,2
FRBSS002JNGC,Nitrite,2011,0.025,2
SIP66400,Phosphate,2011,0.007,2
IEMRRS35D060200,Nitrate,2011,0.383333,12
FRGR04006000,Phosphate,2011,0.029096,12
IT01063040,Ammonium,2011,0.029981,6
DEGM_DENW_070270016,Ammonium,2011,0.0645,1
PL01S1501_3068,BOD5,2011,1.4625,12
ES060ESPFMA1427,Phosphate,2011,0.0084,15
DEGM_DERP_2681110100,Nitrate,2011,0.53,2
ES020ESPF004300081,Phosphate,2011,0.2182,12
ES091R0158,Nitrate,2011,0.199308,17
PT28K02,Nitrate,2011,1.267528,9
IT01235050,Phosphate,2011,0.05,12
NO194-41067,Total organic carbon (TOC),2011,1.0,1
DESM_DENI_59872220,Dissolved organic carbon (DOC),2011,15.1583,12
FRFR05175100,Nitrate,2011,1.490382,6
ITG-0224-CF000103-ST01,Total phosphorus,2011,0.1785,4
FRBSS002LAVB,Nitrite,2011,0.021667,3
FRGR04046800,BOD5,2011,1.525,12
FRBSS001BHCC,Ammonium,2011,0.05,4
FRHR03125000,Total phosphorus,2011,0.157917,24
ATPG92100252,Nitrate,2011,43.58,1
DESM_DENI_48132055,BOD5,2011,1.49583,12
SE617797-135339,Phosphate,2011,0.005,4
SKS000169,Nitrate,2011,49.95,2
FRGR04084650,Total phosphorus,2011,0.0395,12
DESM_DEBY_13243,Phosphate,2011,0.013519,26
FRBSS000KBVW,Nitrite,2011,0.02,4
IESH_G_0213_3600_0008,Total phosphorus,2011,0.010667,3
FRFR05060900,Total phosphorus,2011,0.04,6
IT02GRS020,Ammonium,2011,0.012076,12
ITAMS22SG0021,Ammonium,2011,0.033279,12
ATPG32101112,Nitrate,2011,71.07,1
XKRV02_062,Ammonium,2011,1.210097,11
FRGR04093500,Total phosphorus,2011,0.110167,12
DESM_DENI_48162282,Total phosphorus,2011,0.0925,12
ES100ESPF210007000,Ammonium,2011,0.025884,5
FRGR04094200,Nitrate,2011,0.242752,12
CHRW-1837,Phosphate,2011,0.007833,12
FRAR01104000,BOD5,2011,2.26667,12
FRBSS001KXJV,Nitrite,2011,0.02,2
DEGM_BB_35432600,Phosphate,2011,0.078,2
ITF15V9,Ammonium,2011,0.056215,4
DESM_NW273600,Nitrate,2011,2.966793,12
XKRV02_061,Nitrate,2011,1.423859,2
IT05463,Phosphate,2011,0.0925,4
IT01097005,BOD5,2011,4.2,5
IT2111136,Nitrite,2011,0.0032,4
ES100ESPF100022000,Dissolved organic carbon (DOC),2011,2.86,5
CYD9-6-9-10,Nitrite,2011,0.00265,6
DESM_NW003001,Total phosphorus,2011,0.110923,26
CZPOD_5535,Nitrate,2011,1.831845,27
ATPG61205102,Nitrite,2011,0.005,1
DEGM_DEBW_1-557-6,Ammonium,2011,0.01,2
NL36_OWM_011M,Nitrite,2011,0.016745,12
DESM_DENI_45752064,Nitrate,2011,3.37287,11
FRFR05099000,Total phosphorus,2011,0.034167,12
SE662506-158465,Nitrate,2011,1.176,1
NO026-38526,Total phosphorus,2011,0.004162,4
CZVP8471,Ammonium,2011,0.05,1
FRBSS001UAUU,Nitrite,2011,0.05,5
FISW_1045,Phosphate,2011,0.0047,2
BERW_11221,Phosphate,2011,0.03,13
ATPG10003112,Nitrate,2011,72.1,1
SKS731291,Nitrite,2011,0.005,2
FRCR02070900,Phosphate,2011,0.015228,12
IT01087010,BOD5,2011,1.58333,12
FRDR06580890,Ammonium,2011,0.019432,6
DEGM_36385555,Nitrate,2011,0.44,1
IEMRRS03B010800,BOD5,2011,2.04091,11
FRGR04068270,BOD5,2011,1.4,12
FISW_475,Chlorophyll a,2011,2.06,5
FISW_601,Total phosphorus,2011,0.0243,2
ATPG30400042,Ammonium,2011,0.007,1
ES080ESPFES080-JU081,Nitrate,2011,2.140489,4
FRGR04191410,Nitrate,2011,5.152364,12
DEGM_HE_12096,Nitrate,2011,62.0,1
PL01S0202_0061,Nitrate,2011,0.031668,6
DEGM_DERP_2377230900,Phosphate,2011,0.01,2
FRB1R02106500,Total phosphorus,2011,0.130833,12
FRDR06106030,Dissolved organic carbon (DOC),2011,2.583333,6
DESM_DESN_OBF49500,Nitrate,2011,2.566777,12
IEMRRS18B020200,Phosphate,2011,0.0205,23
SE730226-165024,Ammonium,2011,0.001,3
IEMRRS26S021800,Ammonium,2011,0.038309,12
BEVL_VMM_581000,Ammonium,2011,6.28779,12
CZVP0409,Nitrite,2011,0.005,1
DEGM_BB_34495033,Nitrite,2011,0.03,2
IESE_G_0160_0100_0001,Total phosphorus,2011,0.010375,4
IT01751010,Ammonium,2011,0.645599,5
ITF15A2,Total phosphorus,2011,1.38,5
FRGR04053000,Nitrate,2011,2.066216,12
NL05_20_037,Ammonium,2011,0.556072,12
ATPG32101162,Ammonium,2011,0.01,1
FISW_1023,Phosphate,2011,0.0179,15
CZVP7732,Nitrite,2011,0.005,1
ITG-0039-CF015401-ST01,Phosphate,2011,0.255,2
FRGR04041700,Ammonium,2011,0.02591,12
ITAMS51VP0003,Nitrate,2011,0.375016,4
DEGM_DEBW_1-418-0,Ammonium,2011,0.01,3
FRDR06580341,Ammonium,2011,0.052467,6
IEMRRS35B060600,Ammonium,2011,0.020987,10
SE665649-161397,Total organic carbon (TOC),2011,28.0,12
IT01046020,Ammonium,2011,0.017489,6
IEMRRS09L010700,BOD5,2011,1.41667,12
FRBSS000RBXN,Nitrate,2011,36.033333,9
RO14280,Chlorophyll a,2011,22.495,2
LTGWM7_25365,Nitrate,2011,0.05,1
FRBSS001WJRP,Nitrate,2011,60.438333,12
BERW_00630,Ammonium,2011,2.603195,13
BERW_15057,Nitrite,2011,0.020094,13
FRBSS002LPYP,Ammonium,2011,0.05,2
ITF15A2,BOD5,2011,16.92,5
FRGR04017250,Nitrate,2011,1.533664,12
SE706672-167201,Chlorophyll a,2011,2.5,4
FRDR06116720,Ammonium,2011,0.038217,6
CZPOH_1008,Chlorophyll a,2011,31.875,8
RSLW00047,BOD5,2011,2.1825,3
SKS008901,Nitrate,2011,2.615,2
FRFR05018000,Ammonium,2011,0.019432,12
IT2111134,Total phosphorus,2011,0.025,4
SKIDK225,Ammonium,2011,0.192713,12
FRFR05079100,Total phosphorus,2011,0.059167,12
FISW_12,Total organic carbon (TOC),2011,5.7667,3
ITF15SL3,Ammonium,2011,0.054512,11
IT12F3_52,BOD5,2011,1.03429,7
CZPMO_1174,Nitrite,2011,0.094335,24
FRBSS001KVGF,Nitrate,2011,15.26,5
IT05172,BOD5,2011,2.5,4
CZVP8233,Nitrate,2011,1.0,1
BEVL_VMM_172100,Total phosphorus,2011,0.5092,12
FRDR06017050,Total phosphorus,2011,0.063333,6
FRGR04153100,Phosphate,2011,0.050134,11
DEGM_DENW_106500028,Nitrite,2011,0.0656,1
IESW_G_0025_0500_0016,Total phosphorus,2011,0.05625,4
ES091R0555,Phosphate,2011,0.0243,4
DEGM_DENI_9840081,Nitrite,2011,0.0328,1
IT01001065,Nitrite,2011,0.026167,6
SE652935-128984,Nitrate,2011,0.8925,2
FRBSS002FACM,Nitrate,2011,4.6,4
FRHR03149630,Ammonium,2011,0.024614,12
IT0571,Ammonium,2011,0.059963,4
RSGW00019,Nitrate,2011,0.4,1
FRFR05047000,Ammonium,2011,0.016518,12
FRBSS001MXLD,Nitrate,2011,18.6,5
CZVB0514,Nitrite,2011,0.005,1
CHNTG18,Nitrite,2011,0.01,1
FRBSS002LKWB,Nitrite,2011,0.03,4
FRBSS000RYEY,Ammonium,2011,0.03,4
IT05620,BOD5,2011,2.35,4
FRFR05056000,BOD5,2011,0.291667,6
FRDR06137560,Ammonium,2011,0.019432,6
IT01001230,BOD5,2011,1.8,5
ITF15CL5,Nitrate,2011,0.408767,12
IT05223,Nitrate,2011,1.487562,4
FRHR03020145,Ammonium,2011,0.024025,11
FRBSS001RZFR,Nitrate,2011,33.3275,12
FRBSS000KNXU,Nitrite,2011,0.02,2
LTGWM584_5524,Ammonium,2011,0.01,1
IT05500,Total phosphorus,2011,0.075,2
CZVB0117,Nitrate,2011,1.94,1
IT05494,BOD5,2011,1.0,3
IEMRRS32B030100,Ammonium,2011,0.017073,12
FRGR04132800,Dissolved organic carbon (DOC),2011,7.934167,12
FRBSS000CFNN,Nitrate,2011,3.0,1
BG3MA00055MS0670,Nitrite,2011,0.0247,4
FRGR04000920,Dissolved organic carbon (DOC),2011,2.325,12
IT06UD049,Nitrite,2011,0.06655,4
ESCHC2012,Phosphate,2011,0.0497,8
IT01011035,Total phosphorus,2011,0.05,6
ITF15M1,Total phosphorus,2011,0.012364,11
IT05475,Total phosphorus,2011,0.06,4
CZVP0375,Nitrite,2011,0.094,1
ATPG54100552,Nitrate,2011,6.95,1
CHRW-5023,Ammonium,2011,0.013061,12
ATPG10003002,Ammonium,2011,0.029,1
IT05353,Phosphate,2011,0.0632,4
RSLW00079,Ammonium,2011,0.024485,3
ATPG20801132,Nitrite,2011,0.007,1
FRCR02057600,Nitrate,2011,1.637168,12
FRDR06179995,Nitrate,2011,0.771537,6
ATPG53100222,Ammonium,2011,0.003,1
ES091R0098,Nitrate,2011,2.422901,4
RO25400,Phosphate,2011,0.208333,12
FRBSS001NZFR,Nitrite,2011,0.02,4
FRFR05033700,Phosphate,2011,0.029096,12
DEGM_DERP_2522200300,Phosphate,2011,0.015,2
DEGM_DEBW_17-664-5,Ammonium,2011,0.01,3
FRBSS002LJKZ,Nitrate,2011,2.44,5
IT01462010,Nitrite,2011,0.002167,6
CHRW-1291,Total phosphorus,2011,0.119833,12
FRBSS001ZPDS,Nitrite,2011,0.03,1
FRDR06133350,BOD5,2011,0.858333,6
CZPOH_1001,Nitrate,2011,3.033322,24
IT01044030,Phosphate,2011,0.05,12
IT01024020,Total phosphorus,2011,0.05,12
CYR8-7-2-60,BOD5,2011,1.0,5
SII20040,Nitrate,2011,3.06,2
CZPMO_3670,Ammonium,2011,0.072501,24
FRBSS001JSPP,Nitrite,2011,0.02,4
FISW_131,Chlorophyll a,2011,39.0,1
PL01S1501_1790,Total phosphorus,2011,0.021667,12
FRCR02060750,Total phosphorus,2011,0.0925,24
BERW_03880,Nitrate,2011,2.845386,13
IT05456,Nitrate,2011,3.550148,4
FRBSS001PAVU,Nitrite,2011,0.02,2
DESM_DEMV_250011,Chlorophyll a,2011,2.86667,3
NL15_OW907-010,Total phosphorus,2011,0.02875,8
RSRW00009,Phosphate,2011,0.09725,8
FRGR04153600,Ammonium,2011,0.082911,12
FRBSS001ZNHK,Nitrate,2011,1.0,2
FRGR04070208,Phosphate,2011,0.016316,12
FRDR06001190,Total phosphorus,2011,0.103333,6
FRFR05220000,Phosphate,2011,0.040844,6
FRDR06160500,Ammonium,2011,0.032387,6
LTR133,Phosphate,2011,0.031333,12
ES080ESPFES080-JU073,Total phosphorus,2011,0.0682,4
ATPG80414152,Ammonium,2011,0.003,1
ATPG70331052,Nitrite,2011,0.006,1
FRHR03269438,Nitrate,2011,6.49973,12
FRDR06159800,Ammonium,2011,0.027853,6
FRDR06036970,Nitrate,2011,3.082388,6
SKIDK205,Nitrate,2011,1.229881,12
CHRW-2123,Total phosphorus,2011,0.040417,12
PT04J09,Nitrite,2011,0.008106,8
SE732407-183604,Total organic carbon (TOC),2011,5.7,12
LTGWM26_35945,Nitrate,2011,4.43,1
RSLW00013,Total phosphorus,2011,0.02425,3
FRBSS002NBMC,Nitrate,2011,1.9,4
FRBSS000ZSMK,Nitrate,2011,39.38,10
EESJA2905000,Ammonium,2011,0.59,1
ES080ESPFES080-JU064,Phosphate,2011,0.054,4
FISW_1212,Phosphate,2011,0.088,1
CZPLA_50,Dissolved organic carbon (DOC),2011,6.46667,12
FRFLP0625013,Total phosphorus,2011,0.025,4
FRBSS001CXPW,Nitrate,2011,21.525,4
DESM_DEBY_10751,Total phosphorus,2011,0.081962,26
FISW_675,Phosphate,2011,0.0029,1
SE665649-161397,Phosphate,2011,0.026,12
FRB1R02112000,BOD5,2011,1.94167,12
ITR110028FO,Nitrate,2011,1.371127,6
CYH4107-0338,Ammonium,2011,0.019,3
FRB1R02113000,Dissolved organic carbon (DOC),2011,1.766667,12
FRBSS002ESPJ,Nitrate,2011,23.025,8
IT01113010,Nitrite,2011,0.030833,6
DEGM_DETH_5230210614,Nitrate,2011,5.93,1
ES091R0433,Phosphate,2011,0.0761,3
SKIDK211,BOD5,2011,2.575,12
SE652707-159032,Phosphate,2011,0.002,4
FRBSS001NUZH,Nitrite,2011,0.03,3
FRBSS002ATCT,Nitrate,2011,45.410526,19
IT05613,Phosphate,2011,0.0275,4
ES091R0292,Total phosphorus,2011,0.015,3
ALGW_409,Nitrite,2011,0.01,2
EESJA6793000,Total phosphorus,2011,0.1701,15
CZVP1984,Nitrate,2011,1.0,1
FRFR05045250,Total phosphorus,2011,0.093333,6
RO82000,Ammonium,2011,0.044455,6
FRGR04081300,Ammonium,2011,0.215699,12
ES100ESPF200007000,Phosphate,2011,0.0081,5
ESCHC2382,Nitrate,2011,0.497021,1
FRHR03048000,Dissolved organic carbon (DOC),2011,2.389167,12
FRHR03024840,Dissolved organic carbon (DOC),2011,3.216667,12
DESM_DEMV_140010,Nitrite,2011,0.005583,6
FRGR04199200,Total phosphorus,2011,0.085917,12
IEMRRS39B020600,Total phosphorus,2011,0.034,3
PT01G02,BOD5,2011,2.0,11
FRBSS001PRZC,Nitrite,2011,0.05,4
FRDR06110110,Nitrate,2011,2.092557,6
FRHR03149900,Phosphate,2011,0.019987,12
SKIDK052,Phosphate,2011,0.071667,12
FRGR04052265,Nitrate,2011,2.16595,12
LVD4130200,Phosphate,2011,0.028667,3
ES100ESPF100016000,Ammonium,2011,0.150007,5
ES100ESPF110028000,Nitrate,2011,6.057352,15
FRDR06210850,Total phosphorus,2011,0.02,6
FRCR02064770,Phosphate,2011,0.065807,12
FRBSS001VKXZ,Nitrite,2011,0.02,2
IT0590,BOD5,2011,1.675,4
PL01S0602_3013,Chlorophyll a,2011,26.733333,3
PL01S0801_1360,BOD5,2011,4.86667,6
FRCR02070750,Nitrate,2011,2.086917,12
ES100ESPF110021000,Nitrate,2011,15.053126,15
FRFR05083700,Nitrate,2011,1.034613,6
FRBSS000KMWF,Ammonium,2011,0.03,3
FRGR04041700,Nitrate,2011,1.219401,12
ITAMS62SD0618,Nitrate,2011,1.225051,4
FRBSS001HUVY,Nitrate,2011,45.033333,9
ATSE80101000,Total phosphorus,2011,0.010146,12
FRBSS000XYRJ,Ammonium,2011,0.05,4
RSRW00025,Phosphate,2011,0.0936,10
NL15_OW907-010,Ammonium,2011,0.023277,8
CZPOH_1024,Ammonium,2011,0.085832,24
NO015-40682,Total phosphorus,2011,0.007,1
FRGR04081300,Dissolved organic carbon (DOC),2011,9.295,12
NO003-30690,Phosphate,2011,0.001,1
FRCR02045050,Ammonium,2011,0.071576,12
FRCR02095600,Phosphate,2011,0.135296,13
RO11900,Ammonium,2011,0.057548,13
ITG-0039-CF000101-ST01,Phosphate,2011,0.025,3
RSLW00052,Secchi depth,2011,3.3,1
NL13_RO886,Total phosphorus,2011,0.0375,12
SKS035790,Nitrite,2011,1.38,1
ATPG54100402,Ammonium,2011,0.003,1
RO25400,Total phosphorus,2011,0.344666,12
PL02S0101_3053,Total organic carbon (TOC),2011,8.96667,12
CHRW-2995,Total phosphorus,2011,0.037083,12
ATPG32300532,Nitrite,2011,0.01,1
BERW_03260,Nitrate,2011,2.765419,13
ATPG31900552,Nitrite,2011,0.01,1
CZPMO_1175,Phosphate,2011,0.1176,24
BERWM021_5273004,Total organic carbon (TOC),2011,0.85,2
SE650043-150589,Secchi depth,2011,2.2,5
ATPG54101152,Ammonium,2011,0.202,1
FRHR03197000,BOD5,2011,1.43636,11
DESM_DEST_410020_A,Dissolved organic carbon (DOC),2011,4.9,14
IT05196,Ammonium,2011,0.115728,12
IT01053005,BOD5,2011,2.0,12
FRFR05050800,Ammonium,2011,0.02591,6
SKIDK005,Chlorophyll a,2011,29.632,10
ATPG54101152,Nitrite,2011,0.083,1
SKS345730,Nitrite,2011,0.00625,2
FRDR06820164,BOD5,2011,0.6,6
FRDR06047200,Dissolved organic carbon (DOC),2011,4.05,6
CZPB0393,Nitrate,2011,20.0,1
FRGR04178486,Dissolved organic carbon (DOC),2011,5.160833,12
ITR110095MI,Nitrate,2011,5.690917,5
DESM_NW723502,Total organic carbon (TOC),2011,9.17333,15
FRGR04096360,Ammonium,2011,0.019756,12
ATFW31000377,BOD5,2011,2.05625,16
FISW_88,Total organic carbon (TOC),2011,23.5,14
ATFW21550377,Total organic carbon (TOC),2011,2.525,12
FRGR04110000,Total phosphorus,2011,0.083333,12
CY1994-V19,Nitrate,2011,0.38,2
IT01060045,Ammonium,2011,0.02771,11
FRGR04153600,Total phosphorus,2011,0.162583,12
ATFW80214057,Nitrate,2011,1.340056,5
SE662506-158465,Total phosphorus,2011,0.068,1
FRDR06156230,Dissolved organic carbon (DOC),2011,1.066667,6
IT01031050,BOD5,2011,2.66667,12
CHRW-1419,Dissolved organic carbon (DOC),2011,3.5225,12
ATPG30600092,Nitrate,2011,1.0,1
FRDR06700260,Ammonium,2011,0.036274,6
RSLW00077,BOD5,2011,2.1,3
FRBSS000PVTQ,Nitrate,2011,52.666667,6
FRBSS002HNHX,Nitrate,2011,6.704545,11
FRBSS000MBBY,Ammonium,2011,0.05,7
FISW_200,Chlorophyll a,2011,4.75,2
FRDR06106030,Total phosphorus,2011,0.036667,6
ITR110144MU,Nitrate,2011,0.887087,4
RO24300,Nitrate,2011,0.997707,12
FRFR05135100,Nitrate,2011,1.244812,12
IEMRRS15N012400,Phosphate,2011,0.06935,16
DESM_DERP_2691510700,Ammonium,2011,0.036178,25
FRFR05125000,BOD5,2011,1.14583,12
FRHR03167000,Ammonium,2011,0.065422,12
ES020ESPF004300100,BOD5,2011,0.3333,3
FRBSS000PQXT,Ammonium,2011,0.03,4
FRDR06047360,Total phosphorus,2011,0.156667,6
DESM_DENI_49872057,Phosphate,2011,0.069167,12
SKS008906,Ammonium,2011,0.06,2
ES091R0497,Total phosphorus,2011,0.015,3
FRFR05115600,Total phosphorus,2011,0.029167,6
BERW_12283,Dissolved organic carbon (DOC),2011,4.7,13
CZPMO_1168,Ammonium,2011,0.484163,24
DESM_BWU46,Ammonium,2011,0.083986,26
FISW_493,Chlorophyll a,2011,2.55,2
IT02AYS020,Total phosphorus,2011,0.00255,4
FRFR05133100,Nitrate,2011,1.904759,6
EL1209L000006N500,Cyanobacteria biomass,2011,10.98,3
CZVP0635,Nitrite,2011,0.005,1
PT02E01,BOD5,2011,2.0,5
PLGW200031_009,Nitrite,2011,0.13,2
IT11I0286TR,BOD5,2011,1.6,12
BG2KA00819MS025,Ammonium,2011,0.682576,4
FISW_1062,Phosphate,2011,0.0037,1
FRHR03233980,Total phosphorus,2011,0.215833,12
PL02S0101_0565,BOD5,2011,5.66667,12
RO106500,Total phosphorus,2011,0.065166,12
ES100ESPF110016000,Phosphate,2011,0.3461,5
FRHR03021000,Nitrate,2011,4.684655,11
PT03J12C,Nitrite,2011,0.003045,6
IT01324010,Phosphate,2011,0.0575,6
IT05623,Total phosphorus,2011,0.045,4
ATPG70322052,Ammonium,2011,0.006,1
IT05106,Nitrate,2011,1.325055,4
IT06PN048,Nitrate,2011,7.69282,4
ES010ESPFMS035FQ,Nitrate,2011,1.272653,12
CHRW-1514,Phosphate,2011,0.045167,12
SIP46065,Nitrate,2011,27.15,2
FRBSS002GJTH,Nitrite,2011,0.05,6
CZVP8487,Ammonium,2011,0.05,1
DEGM_DEBW_1-418-0,Phosphate,2011,0.03,3
ES100ESPF100078000,Phosphate,2011,0.0752,5
DESM_NW107657,Nitrite,2011,0.018846,13
DEGM_43402497,Ammonium,2011,0.1,1
RO24300,Phosphate,2011,0.070416,12
FRDR06147130,Total phosphorus,2011,0.068889,9
FRFR05014100,BOD5,2011,1.98333,6
SE640881-140842,Ammonium,2011,0.152905,12
BERW_12283,Nitrite,2011,0.037449,13
SE672915-157210,Phosphate,2011,0.006,12
IT0569,Phosphate,2011,0.049,4
FRER06222195,Phosphate,2011,0.05221,6
FRBSS001UKEE,Nitrate,2011,44.961667,12
FRFR05128000,BOD5,2011,1.18333,6
ES100ESPF210012000,Ammonium,2011,0.025884,2
IT02DBL070,Phosphate,2011,0.038325,12
CZPVL_3288,Total organic carbon (TOC),2011,8.31667,12
PT15E06,Total phosphorus,2011,0.1,12
LTGWM338_15969,Nitrite,2011,0.01,1
FRCR02001700,Nitrate,2011,1.457381,26
FRGR04067625,Total phosphorus,2011,0.014583,12
IT01255050,Ammonium,2011,0.029981,10
ATPG32300112,Nitrite,2011,0.005,1
IT05491,Total phosphorus,2011,0.1732,39
FRBSS000WXFL,Nitrate,2011,27.5,4
FRBSS001WNCM,Ammonium,2011,0.05,1
FISW_452,Nitrate,2011,0.2167,2
CZVP0141,Ammonium,2011,0.075,1
FRBSS000SCJW,Nitrate,2011,0.7,5
SIV1010,Ammonium,2011,0.038505,4
BERW_00400,Nitrite,2011,0.205816,13
FRFR05237000,Total phosphorus,2011,0.041667,6
CZVB9813,Ammonium,2011,0.05,1
DESM_DEBY_17984,Total phosphorus,2011,0.206538,26
FRFR05133100,BOD5,2011,0.733333,6
FRCR02003350,Ammonium,2011,0.11491,12
FRBSS000HPES,Ammonium,2011,0.03,6
IEMRRS34D010300,Total phosphorus,2011,0.021667,9
NL36_OWM_007M,Secchi depth,2011,0.483333,12
ES080ESPFES080-JU072,Ammonium,2011,0.006496,4
FRFR05158200,Ammonium,2011,0.05752,5
FRBSS001PAQZ,Nitrite,2011,0.02,2
FISW_699,Chlorophyll a,2011,22.0,3
ES091R0383,Ammonium,2011,0.01679,3
ITR110041AAR,BOD5,2011,2.5,4
DESM_DENI_48822869,BOD5,2011,2.575,12
FRDR06148850,Ammonium,2011,0.025262,6
FISW_467,Ammonium,2011,0.034279,1
CZPB0075,Ammonium,2011,0.05,1
RO20100,Ammonium,2011,0.097939,6
FRBSS001RUZQ,Nitrite,2011,0.02,2
FRHR03241957,Ammonium,2011,0.057973,12
FISW_517,Secchi depth,2011,4.025,4
FRDR06580075,BOD5,2011,1.175,6
FRGR04079600,BOD5,2011,2.34167,12
BEVL_VMM_770000,BOD5,2011,2.0846,13
CYR6-5-1-85,Nitrite,2011,0.010633,6
FRFR05200050,Total phosphorus,2011,0.04,13
FRGLK60-410,Ammonium,2011,0.064127,4
NL36_OWM_018M,Phosphate,2011,0.140833,12
FISW_474,Total phosphorus,2011,0.0086,2
PL02S0101_0489,BOD5,2011,2.175,12
FRHR03011840,Dissolved organic carbon (DOC),2011,2.238333,12
FRBSS000HWWV,Nitrite,2011,0.02,2
FISW_94,Total phosphorus,2011,0.0776,17
FRBSS001SSDL,Nitrite,2011,0.02,2
CZPP0300,Nitrate,2011,34.8,1
FRBSS002FKDF,Ammonium,2011,0.05,7
FRBSS001WCUM,Nitrite,2011,0.01,2
FRBSS000YRXJ,Nitrate,2011,0.7,2
FRFR05099000,Nitrate,2011,0.779817,12
PT607F486,Ammonium,2011,0.04,1
ATPG32300372,Nitrate,2011,10.84,1
PT326T231,Ammonium,2011,0.05,1
RO86801,Nitrite,2011,0.012791,12
ATPG30700502,Nitrate,2011,11.2,1
PLGW600024_005,Nitrate,2011,0.255,2
CHRW-1307,Nitrite,2011,0.017151,12
IT05448,BOD5,2011,2.625,4
RO43500,Ammonium,2011,0.121091,12
SE622803-144609,Total phosphorus,2011,0.014,4
FRHR03133000,Dissolved organic carbon (DOC),2011,3.104167,12
FRBSS002DHZM,Ammonium,2011,0.05,2
PL01S0602_0355,Nitrate,2011,0.202865,7
FRFLS4325003,Total phosphorus,2011,0.01875,4
FRDR06300046,Total phosphorus,2011,0.02,5
DESM_HE_378,Ammonium,2011,0.069956,24
RO143900_1,Nitrate,2011,1.498872,78
ES020ESPF004300065,BOD5,2011,1.0238,7
SIV7190,BOD5,2011,0.6625,4
PL01S0901_1408,Dissolved organic carbon (DOC),2011,8.09,1
FRFR05082000,Total phosphorus,2011,0.126667,6
SKIDK063,Phosphate,2011,0.03,12
FISW_1543,Total phosphorus,2011,0.0095,2
RO129700,BOD5,2011,6.22167,12
NO001-40962,Total organic carbon (TOC),2011,12.1,1
ES020ESPF004300060,Total phosphorus,2011,0.0837,3
PL01S0601_0968,Total organic carbon (TOC),2011,10.4273,11
FRHR03066000,Ammonium,2011,0.075786,12
PL07S0801_0080,BOD5,2011,1.98167,12
PT19E02,Nitrate,2011,0.986195,18
FRDR06181945,Total phosphorus,2011,0.02,6
FRBSS001DUPX,Ammonium,2011,0.05,4
IT05135,BOD5,2011,1.35,4
FRAR01092000,BOD5,2011,2.31667,12
HR31010,BOD5,2011,1.3,12
FRDR06008000,Dissolved organic carbon (DOC),2011,2.166667,6
RO32770,Nitrite,2011,0.0055,6
FRBSS002MAYD,Ammonium,2011,0.05,2
CZPVL_1096,Chlorophyll a,2011,19.76667,12
FRBSS000GDBR,Ammonium,2011,0.27,1
ATPG60107442,Nitrite,2011,0.005,1
NO024-41468,Ammonium,2011,0.031813,1
RO44200,BOD5,2011,2.30575,12
XKRV01_092,Total phosphorus,2011,0.24875,8
ES070ESPFEPE1,Total phosphorus,2011,0.036,2
FRFLO4055003,Phosphate,2011,0.002039,4
IT06TS001,Ammonium,2011,0.024984,5
FRGR04201185,Nitrate,2011,8.065385,12
CZPLA_8,Chlorophyll a,2011,4.89167,12
IEMRRS26S070300,Phosphate,2011,0.0225,24
CZVP2022,Nitrite,2011,0.005,1
ES091R0356,Total phosphorus,2011,0.015,4
NO244-41064,Total organic carbon (TOC),2011,0.73,1
PT229C281,Nitrate,2011,7.25,2
DEGM_HE_7750,Ammonium,2011,0.012,1
DESM_NW731808,Nitrate,2011,4.061709,13
FRHR03212090,Dissolved organic carbon (DOC),2011,2.645455,11
CZPLA_241,Dissolved organic carbon (DOC),2011,4.78333,24
DESM_DEMV_0108170014,Ammonium,2011,0.105559,24
FRGR04167815,Total phosphorus,2011,0.047833,12
CZPOH_1038,Ammonium,2011,0.353336,12
DEGM_DENW_010409415,Ammonium,2011,0.0645,1
FRBSS001DSKJ,Nitrate,2011,29.375,8
LTR1348,Nitrate,2011,0.140089,12
CZVP7537,Nitrate,2011,3.63,1
IT01069010,Nitrite,2011,0.004333,6
FRBSS001WWWV,Nitrate,2011,1.0,2
ATPG10003002,Nitrite,2011,0.01,1
FRGLK091410,Phosphate,2011,0.035511,34
FRBSS002GKPZ,Nitrite,2011,0.05,3
NO121-42923,Chlorophyll a,2011,1.408333,6
FRBSS001WDNB,Ammonium,2011,0.01,4
EESJA5316000,Nitrate,2011,32.75,4
FRGR04025040,Nitrate,2011,2.613819,12
FRBSS000TTLK,Nitrite,2011,0.02,2
PL01S0701_1218,Total phosphorus,2011,0.160667,12
BERWE053_4118005,Phosphate,2011,0.23,1
FRBSS000BPNZ,Ammonium,2011,0.05,1
EESJA4328000,Total phosphorus,2011,0.051364,11
EESJA8263000,Ammonium,2011,0.03,4
FISW_409,Chlorophyll a,2011,37.75,8
SKIDK008,Nitrite,2011,0.06375,12
ATFW61300337,Nitrite,2011,0.016778,9
