monitoringSiteIdentifier,eeaIndicator,phenomenonTimeReferenceYear,resultMeanValue,resultNumberOfSamples
SE664197-149337,Phosphate,2001,0.002,4
FRFR05057150,Total phosphorus,2001,0.05,2
DESM_BB_80001583587_HM,Phosphate,2001,0.04471,7
ES091R0106,Phosphate,2001,0.18093,2
ATPG31300062,Nitrate,2001,14.75,1
CZVB9756,Ammonium,2001,3.86,2
FISW_964,Total organic carbon (TOC),2001,5.8,4
ATPG32100982,Nitrate,2001,1.0,1
PL02S0501_0825,Ammonium,2001,0.51468,12
BEVL_VMM_272000,BOD5,2001,0.555556,18
FRBSS001PRZC,Nitrate,2001,23.3,1
FRBSS002JFHK,Nitrate,2001,16.733333,3
SE643455-140114,Phosphate,2001,0.0026,12
DEGM_DESN_51546004,Nitrite,2001,0.01,1
FRDR06073500,BOD5,2001,1.5504,6
ES030ESPFTA57510003,Nitrate,2001,0.607225,5
FRFR05167010,BOD5,2001,2.5145,11
BG3MA00055MS0670,BOD5,2001,0.658,12
FRBSS002AGZL,Nitrate,2001,7.9,1
FRBSS000HLMV,Nitrate,2001,1.65,2
ATPG32300122,Nitrate,2001,13.225,1
EESJA7675000,Phosphate,2001,0.0435,12
FISW_764,Phosphate,2001,0.0015,4
FISW_410,Total organic carbon (TOC),2001,8.825,2
ATFW73160967,Nitrate,2001,0.434268,12
DESM_TA927-00,Total organic carbon (TOC),2001,4.0,26
ATPG40406012,Ammonium,2001,0.005,1
SKP110199,Nitrite,2001,0.005,1
EESJA4377000,Total phosphorus,2001,0.1199,12
PT532A38,Nitrite,2001,0.0253,1
ATFW71500967,BOD5,2001,0.164583,12
PL02S1401_1280,Nitrate,2001,4.891003,12
HU101178313,Phosphate,2001,0.1129,26
ES020ESPF004300012,Nitrate,2001,3.353919,12
ES091R0321,Nitrate,2001,2.231093,2
FRBSS001WJMV,Nitrate,2001,4.9,1
PT379T52,Nitrite,2001,0.01,1
SKS724191,Nitrate,2001,11.2,2
FRBSS000DTGV,Nitrate,2001,5.7,3
FISW_614,Secchi depth,2001,1.4,2
DEGM_DETH_5426240552,Nitrite,2001,0.01,1
CZVB9810,Ammonium,2001,0.05,2
DESM_DESN_OBF30410,Total phosphorus,2001,0.32,13
FRBSS002NGEA,Nitrate,2001,9.5,4
NO022-41607,Total organic carbon (TOC),2001,3.1,1
PL01S0701_1077,Total phosphorus,2001,0.1542,12
ES030ESPFTA53405004,Ammonium,2001,6.966918,4
FRBSS001ZPUS,Nitrate,2001,0.1,1
PL01S0601_0996,Ammonium,2001,0.111731,11
HU101178520,BOD5,2001,4.6461,26
FRFR05201400,BOD5,2001,2.9372,9
CZPOH_1034,Total phosphorus,2001,0.07,12
FRBSS002MXUE,Nitrate,2001,2.642,5
FISW_1542,Phosphate,2001,0.001,2
FRHR03163000,Phosphate,2001,0.1791,12
CZVP7520,Nitrite,2001,0.0245,2
FISW_41,Phosphate,2001,0.003,2
FISW_440,Chlorophyll a,2001,3.0,2
ATPG70331082,Nitrite,2001,0.01,1
ATPG60656302,Ammonium,2001,0.005125,1
PL01S1501_1828,Ammonium,2001,0.239851,12
SE672467-148031,Secchi depth,2001,6.525,4
ATPG80240252,Nitrate,2001,5.0475,1
PL02S0501_0819,Total phosphorus,2001,0.6258,12
PL02S0101_0545,Ammonium,2001,0.222162,26
FISW_2,Total organic carbon (TOC),2001,5.675,4
ES020ESPF004300018,BOD5,2001,1.50833,12
SKS736591,Nitrite,2001,0.005,2
FRBSS000ZCUH,Nitrate,2001,36.0,1
DESM_HE_214,Nitrite,2001,0.04,21
PL02S0502_0182,Total phosphorus,2001,0.043,7
IEMRRS24D020400,Nitrate,2001,7.25,12
DESM_HE_107,Total organic carbon (TOC),2001,5.2,24
RO82300,Nitrate,2001,1.627268,12
FRDR06142687,Nitrite,2001,0.0215,2
ATPG70331032,Ammonium,2001,0.01,1
ATPG31900052,Nitrite,2001,0.01,1
HU101179251,Nitrate,2001,1.939681,52
SE640881-140842,Total phosphorus,2001,0.0405,12
SE703055-166572,Total organic carbon (TOC),2001,9.5364,11
FISW_6,Total organic carbon (TOC),2001,7.6667,3
CZPO3003,Nitrate,2001,9.35,2
RO85010,Nitrate,2001,2.282695,12
BG1IS00031MS090,Phosphate,2001,0.644828,12
PT521A155,Nitrate,2001,46.2,2
BG1RL00001MS020,Nitrite,2001,0.04,12
FRDR06151000,Ammonium,2001,0.053867,4
SIV1082,Total phosphorus,2001,0.124667,6
SE661566-134372,Total phosphorus,2001,0.01075,4
CY1984-019,Nitrite,2001,0.0033,1
ATFW73200987,Ammonium,2001,0.037103,23
FRBSS000PWFW,Nitrate,2001,2.9,5
FRBSS001LJLY,Nitrate,2001,0.5,1
CZPLA_8,Nitrate,2001,3.60015,12
RO22200,Ammonium,2001,1.049647,12
ATPG53100172,Nitrate,2001,3.1975,1
ATKK30500762,Nitrite,2001,0.01,1
PL01S0201_0821,Nitrite,2001,0.0205,26
FRBSS000KCKV,Nitrate,2001,31.1,2
FISW_532,Total phosphorus,2001,0.007,2
BG3MA00471MS0490,Nitrate,2001,2.192091,12
BG1YN00079MS200,Phosphate,2001,0.385332,12
ATPG53100222,Nitrate,2001,3.7425,1
ATFW55010057,Total organic carbon (TOC),2001,0.666667,12
FRGR04130500,Total phosphorus,2001,0.178,4
LVD4320100,Nitrate,2001,0.844035,10
EESJA8841000,Total organic carbon (TOC),2001,0.4,1
ATPG70321082,Nitrite,2001,0.01,1
DESM_DEBY_11233,Total phosphorus,2001,0.073,26
ATPG53116922,Nitrite,2001,0.01,1
DESM_BWU03,Nitrate,2001,3.334749,13
SE758208-161749,Total phosphorus,2001,0.0036,5
CZPLA_9,Total organic carbon (TOC),2001,8.95,12
FRDR06196850,Total phosphorus,2001,0.4226,8
FRHR03006000,Nitrite,2001,0.0275,5
FRHR03036650,Phosphate,2001,0.0123,2
FRFR05234000,Phosphate,2001,0.0462,6
ATKK61221012,Nitrate,2001,3.88,1
SKS603091,Nitrate,2001,11.565,4
ES100ESPF110011000,Nitrate,2001,4.547179,7
PL02S1301_1211,Nitrite,2001,0.0246,12
ATFW72100107,Total organic carbon (TOC),2001,0.569818,11
RO25400,Nitrite,2001,0.252321,12
DESM_DEBY_3095,Nitrate,2001,1.600067,26
SE617027-137477,Ammonium,2001,0.053867,9
FISW_91,Total organic carbon (TOC),2001,24.0,13
FISW_435,Secchi depth,2001,8.2,3
IT06UD181,Phosphate,2001,0.00652,1
ES030ESPFTA60207008,Nitrite,2001,0.009804,8
HU101178391,BOD5,2001,4.372,25
BG1OS00715MS050,Ammonium,2001,1.54415,12
IEMRRS34D010300,Phosphate,2001,0.034571,7
FRDR06092500,Nitrite,2001,0.0169,12
FISW_432,Chlorophyll a,2001,2.3,2
EESJA6244000,Secchi depth,2001,0.6,2
RO134000,Ammonium,2001,0.349882,12
LVG3030100,Nitrite,2001,0.0069,10
FRBSS001KZSV,Nitrate,2001,27.933333,3
SE656206-159170,Nitrate,2001,0.05325,4
DESM_BWU36,Total phosphorus,2001,0.02,26
FISW_110,Nitrate,2001,1.8075,8
DESM_DESN_OBF47600,Total phosphorus,2001,0.23,13
ATPG32100342,Nitrite,2001,0.013875,1
CZVB0151,Ammonium,2001,0.5035,2
FISW_532,Ammonium,2001,0.004997,2
CZVB0117,Nitrite,2001,0.0612,2
SE621205-131122,Nitrate,2001,5.7543,12
DESM_DENI_48332010,Total organic carbon (TOC),2001,7.4,13
ES091R1742,Phosphate,2001,0.04075,2
ATPG32400542,Ammonium,2001,0.0165,1
FISW_965,Total phosphorus,2001,0.0073,6
ATFW73200617,Total organic carbon (TOC),2001,1.6395,12
CZVP7303,Ammonium,2001,0.13,2
FRBSS000LFBE,Nitrate,2001,29.0,1
ATPG60117292,Ammonium,2001,0.01,1
DK78-796-14,Nitrate,2001,12.5,4
BG4ME00292MS905,Ammonium,2001,0.119925,5
IT05197,Ammonium,2001,0.06457,12
FISW_15,Phosphate,2001,0.0026,5
SE650960-138526,Phosphate,2001,0.0337,12
ATKK40916012,Nitrate,2001,4.2225,1
PL01S0601_0996,Phosphate,2001,0.1165,11
FRGR04015300,Nitrite,2001,0.0274,12
ES030ESPFTA59611003,Nitrite,2001,0.02964,8
FRBSS002CRWW,Nitrate,2001,17.4,2
SE655863-129783,Chlorophyll a,2001,1.45,4
FISW_184,Total phosphorus,2001,0.019,2
FISW_1057,BOD5,2001,0.775861,2
FRBSS001XKJZ,Nitrate,2001,3.5,1
ATPG32101112,Nitrite,2001,0.01,1
SKS002296,Nitrate,2001,2.5,1
SE638085-138862,Nitrate,2001,0.07725,4
LVE2250100,Nitrite,2001,0.0061,7
DESM_BWU36,Nitrite,2001,0.01,25
ATPG41808012,Nitrite,2001,0.005,1
FRBSS000PWNU,Nitrate,2001,14.86,5
FRGR04163000,Nitrite,2001,0.0489,12
RO52300,Nitrite,2001,0.06992,12
SE686849-145214,Secchi depth,2001,3.26667,3
DESM_DEMV_0204880024,Phosphate,2001,0.03,26
ATPG30800702,Nitrate,2001,60.0,1
CZPVL_1052,Total phosphorus,2001,0.03,12
FRDR06065700,Phosphate,2001,0.0235,11
DESM_DETH_2371,Ammonium,2001,0.259838,14
FRBSS001JPLC,Nitrate,2001,52.55,2
DESM_HE_130,Phosphate,2001,0.05,26
ATPG80404452,Ammonium,2001,0.01,1
FRBSS000RRHC,Nitrate,2001,22.15,2
ATPG30801092,Ammonium,2001,0.01,1
NO026-41194,Total organic carbon (TOC),2001,0.703333,3
RO41900,BOD5,2001,1.7,12
FISW_728,Nitrate,2001,0.389016,10
ES010ESPFMS006FQ,BOD5,2001,0.936842,19
CZVP7518,Nitrite,2001,0.005,2
BEVL_VMM_452000,Ammonium,2001,0.207671,9
CZPLA_10,Nitrite,2001,0.04,12
ATPG80404452,Nitrate,2001,4.8375,1
ES030ESPFTA53504004,Nitrite,2001,0.073062,3
ATPG40406012,Nitrate,2001,7.8,1
ATPG61027282,Nitrite,2001,0.039375,1
PL01S1501_1844,Total phosphorus,2001,0.0283,24
ES020ESPF004300028,Ammonium,2001,0.140328,12
SE758208-161749,Ammonium,2001,0.01559,5
FISW_549,Ammonium,2001,0.106934,5
RO50600,Phosphate,2001,1.347,12
ATPG10003132,Nitrite,2001,0.005,1
ES060ESPFMA147,Nitrate,2001,7.603636,12
FISW_749,BOD5,2001,1.04793,16
ES091R0227,Nitrate,2001,3.990666,2
CZVP9506,Nitrate,2001,1.0,2
AT324822,Ammonium,2001,0.01,1
DK71-296-1,Nitrite,2001,0.009,1
ATFW54110017,Nitrate,2001,0.576774,12
HU102169901,Total phosphorus,2001,0.125167,6
DK78-796-18,Nitrite,2001,0.0148,5
DESM_BWU45,Nitrate,2001,4.315779,25
SE633344-130068,Total organic carbon (TOC),2001,4.0,3
FISW_586,Total organic carbon (TOC),2001,11.35,1
BEVL_VMM_768000,BOD5,2001,2.27273,11
FRBSS001XZTB,Nitrate,2001,5.05,2
DESM_NW422800,Total organic carbon (TOC),2001,2.6,11
FRHR03023000,Nitrate,2001,4.32848,9
BERW_11211,BOD5,2001,1.0,13
FRHR03178000,Nitrite,2001,0.0214,4
RSRW00030,Phosphate,2001,0.0915,12
SE633025-142267,Total organic carbon (TOC),2001,6.8625,8
PL02S0501_0825,Chlorophyll a,2001,6.3,12
ATFW61400217,Total phosphorus,2001,0.057842,12
EESJA4852000,Total phosphorus,2001,0.064,12
FRHR03235250,BOD5,2001,3.0487,11
FRFR05133000,Total phosphorus,2001,0.0753,6
FISW_182,Nitrate,2001,0.052,1
FISW_546,Secchi depth,2001,3.2,7
FISW_535,Total phosphorus,2001,0.004,3
FISW_925,Total phosphorus,2001,0.018,2
FRDR06159800,BOD5,2001,1.1084,3
ES030ESPFTA53504004,BOD5,2001,1.0,3
FRER06213800,Phosphate,2001,0.0094,3
BG1IS00039MS120,Nitrate,2001,2.211092,12
FRBSS000MQHN,Nitrate,2001,116.5,2
RO50810,Nitrate,2001,0.610225,12
CY1984-131,Nitrite,2001,0.0033,1
FRFR05192300,Total phosphorus,2001,0.165,5
PL02S0901_0957,Ammonium,2001,0.494692,14
PL02S0501_0817,Nitrate,2001,5.514429,12
CZVP7208,Nitrite,2001,0.002,2
NO019-38531,Ammonium,2001,0.007759,1
DESM_DESN_OBF00200,Phosphate,2001,0.11,26
ATPG54100152,Nitrate,2001,4.155,1
CZPP0056,Nitrite,2001,0.002,2
FRBSS001FUEC,Nitrate,2001,45.8,1
FISW_689,BOD5,2001,0.431034,1
BG3AR00773MS0270,Phosphate,2001,0.029014,12
SE651558-143620,Secchi depth,2001,1.33333,3
RO133300,Nitrate,2001,1.378657,12
SE644987-152393,Total organic carbon (TOC),2001,6.675,4
FRFR05018000,Phosphate,2001,0.0194,15
ATPG32100032,Ammonium,2001,0.01,1
RO84300,Nitrite,2001,0.04864,12
FRBSS000MJBH,Nitrate,2001,3.1,3
ATPG30100012,Nitrate,2001,6.87,1
FRDR06118000,Nitrite,2001,0.110401,4
FRDR06133350,Nitrate,2001,0.353815,2
PT317T225,Nitrite,2001,0.01,1
ATPG70323062,Ammonium,2001,0.01,1
ES064ESPF173181-4181838,Nitrate,2001,0.50829,8
BG1IS00039MS120,Phosphate,2001,0.869768,12
ATPG30800632,Nitrite,2001,0.01,1
DEGM_BB_35432600,Nitrate,2001,0.04,2
SE683673-154083,Chlorophyll a,2001,2.175,8
HU102087074,Nitrite,2001,0.0159,26
FRBSS000UQEF,Nitrate,2001,3.266667,6
FISW_758,Total organic carbon (TOC),2001,14.675,4
PL02S0101_0526,Ammonium,2001,0.111131,26
FRBSS000YSAB,Nitrate,2001,17.466667,3
SIV4862,Ammonium,2001,0.031037,6
FISW_922,Ammonium,2001,0.046971,2
DESM_DENI_37712010,Nitrite,2001,0.036,26
DEGM_DENI_100000886,Nitrate,2001,61.97,1
NO168-41464,Dissolved organic carbon (DOC),2001,2.7,1
CY2000-082,Nitrite,2001,0.0066,1
FRBSS001LYMG,Nitrate,2001,36.0,1
LTR82,Phosphate,2001,0.0533,12
FISW_576,Phosphate,2001,0.001,2
FRDR06085500,Chlorophyll a,2001,0.7857,2
FRGR04115500,Nitrite,2001,0.0605,4
CZVP8447,Ammonium,2001,0.4225,2
HU101178265,Total phosphorus,2001,0.177,27
LTL10,Secchi depth,2001,3.5,1
PL01S0302_0193,Ammonium,2001,0.029981,8
FISW_830,Nitrate,2001,0.3275,4
RSRW00010,Ammonium,2001,0.169894,8
EESJA2802000,BOD5,2001,0.862068,4
ATFW40710047,Total organic carbon (TOC),2001,1.93,10
LTR50,Nitrate,2001,0.998642,12
CZPO0011,Nitrite,2001,0.005,2
FRBSS001REHE,Nitrate,2001,7.7,4
PL01S1101_1537,Phosphate,2001,0.1201,12
FISW_144,Phosphate,2001,0.007,2
DEGM_DENI_9610399,Nitrate,2001,79.715,1
FRB1R02124000,Phosphate,2001,0.0397,12
SKS720091,Nitrite,2001,0.01,2
PL01S0201_0813,BOD5,2001,2.808,25
DESM_DEMV_250011,Total phosphorus,2001,0.025,4
DESM_DEST_2130040_A,Nitrate,2001,4.700195,26
SE672117-145779,Total phosphorus,2001,0.0066,12
ES020ESPF004300021,BOD5,2001,0.775,12
FRDR06150500,BOD5,2001,1.6332,11
ES020ESPF004300025,Total organic carbon (TOC),2001,2.89167,12
HU101179088,Total organic carbon (TOC),2001,2.5346,26
ITI015_018_SS_3_T_A,Nitrate,2001,0.328562,8
CZPLA_1,Phosphate,2001,0.09,12
ATPG70326072,Nitrite,2001,0.0014,1
FISW_1018,Total organic carbon (TOC),2001,8.1333,3
DESM_DEMV_0204880024,Total phosphorus,2001,0.082,25
DESM_HE_130,Nitrite,2001,0.045,26
FISW_667,Ammonium,2001,0.008994,4
ATPG32300012,Ammonium,2001,0.01,1
FRBSS000HCQT,Nitrate,2001,33.0,2
PL01S1601_1958,Phosphate,2001,0.0524,12
FISW_497,Chlorophyll a,2001,6.3,1
SKS000894,Nitrate,2001,52.1,1
SKS727492,Nitrite,2001,0.005,2
FISW_429,Ammonium,2001,0.003998,2
DEGM_DEBY_4110592400004,Nitrate,2001,41.65,2
FISW_684,Chlorophyll a,2001,39.0,2
FISW_514,Nitrate,2001,0.181,3
SE732407-183604,Phosphate,2001,0.0046,12
FISW_2808,Phosphate,2001,0.007,2
PT391T404,Nitrite,2001,0.01,2
ATFW61400267,Total organic carbon (TOC),2001,1.15,12
PL02S0401_0624,Ammonium,2001,0.174092,12
ATPG32100242,Ammonium,2001,0.01,1
ES020ESPF004300018,Nitrite,2001,0.042839,12
ATFW10000077,Total phosphorus,2001,0.128415,6
ATPG54100312,Nitrite,2001,0.01,1
ES030ESPFTA60602001,Nitrite,2001,0.017814,5
SIV8010,Total organic carbon (TOC),2001,0.7,1
ATFW10000107,Nitrate,2001,1.332365,6
FRDR06001250,BOD5,2001,1.7753,2
DESM_BWU50,Total phosphorus,2001,0.091,13
PL01S0701_1061,Phosphate,2001,0.057,25
BEVL_VMM_426990,BOD5,2001,3.23529,17
ATPG32101172,Nitrite,2001,0.01,1
LVV0680100,Ammonium,2001,0.072155,9
FRGR04174250,Phosphate,2001,0.1377,12
FRBSS000RGVQ,Nitrate,2001,40.5,2
HU101178885,Phosphate,2001,0.4461,24
CZPMO_3742,BOD5,2001,3.91,12
ES091R0097,Nitrate,2001,3.933164,2
PL02S0501_0783,Phosphate,2001,0.1125,12
DESM_DEBY_16122,Total organic carbon (TOC),2001,4.6,26
FRBSS001VLLV,Nitrate,2001,38.9,1
PL02S0901_0957,BOD5,2001,3.3929,14
ES020ESPF004300099,Ammonium,2001,0.033129,12
NO038-38547,Ammonium,2001,0.001552,1
HU101179631,Total organic carbon (TOC),2001,14.67,10
ATFW73390967,Total organic carbon (TOC),2001,0.92575,12
ES050ESPF41302,Nitrate,2001,5.219317,12
EESJA5258000,Phosphate,2001,0.02075,12
BG3AR00133MS0020,Phosphate,2001,0.11,4
BG1OS00037MS020,Nitrite,2001,0.156001,12
ATPG32400042,Nitrite,2001,0.01,1
ES020ESPF004300004,BOD5,2001,0.341667,12
ATKK40704012,Ammonium,2001,0.005,1
FRBSS002FERU,Nitrate,2001,1.0,4
DEGM_DEBY_4110742900002,Ammonium,2001,0.03,2
ES091R0166,Ammonium,2001,2.451575,2
SE633520-153920,Phosphate,2001,0.0042,12
ATPG30800512,Nitrite,2001,0.005,1
FRGR04103950,Ammonium,2001,0.139713,4
FISW_154,Nitrate,2001,0.102,3
EESJA2631000,Secchi depth,2001,1.9,2
FRFR05055000,Phosphate,2001,0.0032,2
SE669500-163246,Total phosphorus,2001,0.0212,12
HU101178830,Total phosphorus,2001,0.8374,26
ATFW40505037,Total phosphorus,2001,0.1762,10
FRDR06144900,Nitrate,2001,0.393916,5
PL01S0801_1343,Nitrate,2001,2.064286,24
FRFR05005950,Total phosphorus,2001,0.0768,8
IT05435,Nitrate,2001,0.535861,12
PL02S1401_1273,Nitrite,2001,0.160601,14
FRDR06134500,BOD5,2001,2.6875,7
EESJA8796000,Nitrate,2001,0.910038,12
ES030ESPFTA60207008,Nitrate,2001,0.843554,16
FRB1R02120000,Ammonium,2001,0.119825,23
FRBSS000KKHL,Nitrate,2001,32.933333,6
FRBSS000GASL,Nitrate,2001,13.833333,6
ES030ESPFTA55210006,BOD5,2001,6.0,11
FRDR06118000,Chlorophyll a,2001,0.9491,3
FRBSS000YKUT,Nitrate,2001,43.2,2
NL60_OGELE900,Total phosphorus,2001,0.671667,12
FISW_474,Phosphate,2001,0.001,2
SKS733691,Ammonium,2001,0.01,2
ATPG40418022,Nitrate,2001,8.01,1
HU101178461,Nitrite,2001,0.217301,26
HU101179077,BOD5,2001,3.4291,24
NO016-38513,Phosphate,2001,0.001773,11
ATFW73200617,BOD5,2001,0.566818,11
FISW_48,Total phosphorus,2001,0.0136,14
SE742442-153530,Phosphate,2001,0.001,4
SE650398-139136,Total organic carbon (TOC),2001,10.75,4
NL60_OGELE900,Phosphate,2001,0.4625,12
CZVP7620,Nitrite,2001,0.04085,2
DEGM_DENI_100000670,Nitrate,2001,4.43,1
FRFR05020000,Nitrite,2001,0.0139,5
ATFW73390967,BOD5,2001,0.415909,11
FRHR03214240,BOD5,2001,3.0774,2
ES020ESPF004300001,Nitrite,2001,0.009728,2
FRBSS002AJKE,Nitrate,2001,6.5,2
SE700773-157350,Ammonium,2001,0.011893,12
ATFW61400157,Nitrate,2001,0.663611,12
FRBSS002KKUD,Nitrate,2001,2.25,4
FRBSS001AWWT,Nitrate,2001,3.2,2
ES050ESPF51401,BOD5,2001,10.9773,11
ATFW30900107,BOD5,2001,0.791667,12
FISW_530,Ammonium,2001,0.010993,2
PL02S0402_0141,Ammonium,2001,0.259838,8
ES050ESPF30201,BOD5,2001,12.3283,12
FISW_1804,Ammonium,2001,0.007895,22
DESM_BB_800015815219_HM,Nitrate,2001,0.023421,12
EESJA7021000,BOD5,2001,1.83905,12
EESJA7595000,Total phosphorus,2001,0.0268,6
HU101179033,Phosphate,2001,0.03,24
ESCHC2063,BOD5,2001,0.7,2
FISW_609,Total phosphorus,2001,0.016,2
CZPVL_1070,Nitrate,2001,3.020126,11
IT05221,Nitrate,2001,0.240712,12
ATFW40917017,BOD5,2001,1.11111,9
PL02S0101_0493,Nitrate,2001,2.043885,26
ATPG10003042,Ammonium,2001,0.038,1
PL01S0701_1191,Total phosphorus,2001,0.1942,12
FRDR06180900,Chlorophyll a,2001,12.476,7
NO135-41198,Total organic carbon (TOC),2001,3.1,1
ATPG70324052,Ammonium,2001,0.01,1
FISW_212,Nitrate,2001,0.015,10
ATPG61045252,Nitrite,2001,0.01,1
SE646546-141100,Total organic carbon (TOC),2001,12.5917,12
DKMONLW21000990,Secchi depth,2001,2.60938,19
FRBSS002CUDR,Nitrate,2001,1.21,1
FRGR04154160,Nitrate,2001,3.395341,2
ES050ESPF20602,Phosphate,2001,0.078566,3
HU101178298,Chlorophyll a,2001,9.322,23
BG1IS00061MS160,Ammonium,2001,21.141453,11
FRHR03109000,Chlorophyll a,2001,7.3889,7
DESM_NW318103,Total organic carbon (TOC),2001,6.3,12
PL01S1301_1669,Ammonium,2001,0.350582,12
IT05222,Ammonium,2001,0.070146,12
ATPG32100252,Nitrate,2001,46.05,1
SE631360-146750,Chlorophyll a,2001,10.075,4
EESJA5524000,Nitrate,2001,0.23671,6
DESM_NW628700,Total phosphorus,2001,0.072,23
BERW_11221,Chlorophyll a,2001,2.3692,13
ATFW40608037,Nitrite,2001,0.006341,9
DESM_NW422800,Phosphate,2001,0.031,13
ATKK61101022,Nitrate,2001,3.8625,1
SKS601391,Ammonium,2001,0.57125,4
IT05601,Ammonium,2001,0.064001,12
SE631360-146750,Phosphate,2001,0.0025,4
FRDR06114450,Phosphate,2001,0.0244,3
DESM_HE_130,Nitrate,2001,4.468266,26
PL02S0501_0819,Ammonium,2001,2.609177,12
FISW_604,Ammonium,2001,0.029981,6
BERWM092_7042001,Ammonium,2001,0.01,1
EESJA7299000,Nitrate,2001,2.225093,12
IT09S1271,Phosphate,2001,0.026376,11
FRGR04214000,Chlorophyll a,2001,4.7195,5
ES030ESPFTA67813004,Nitrate,2001,1.26441,14
FISW_932,Ammonium,2001,0.006996,2
BG1YN00621MS170,BOD5,2001,2.233,12
FISW_1221,Nitrate,2001,0.2845,12
FISW_928,Secchi depth,2001,1.5,1
ES091R0167A,Nitrate,2001,7.590316,2
IT03POAD2LN2LO1,Chlorophyll a,2001,7.37,2
FRCR02025500,Total phosphorus,2001,0.1878,12
ES020ESPF004300009,Nitrate,2001,3.260586,12
FISW_626,Ammonium,2001,0.018988,2
RSRW00042,Ammonium,2001,0.096607,9
ES020ESPF004300022,Ammonium,2001,0.042873,4
IT05347,Nitrate,2001,0.411677,12
ATPG32300082,Nitrate,2001,8.6525,1
DESM_NW628700,Nitrate,2001,4.420184,20
FISW_938,Phosphate,2001,0.003,2
FRBSS002FKHA,Nitrate,2001,0.85,1
FRDR06162600,Chlorophyll a,2001,1.7346,7
ATFW40505037,BOD5,2001,1.71,10
ATPG30600012,Ammonium,2001,0.01,1
BG3MA01191MS0010,Ammonium,2001,0.674107,12
ITI027TG11,BOD5,2001,2.022,10
HU101179044,Ammonium,2001,0.051568,24
ES080ESPFES080-JU020,BOD5,2001,4.75,8
IT03N0080852LO1,Total phosphorus,2001,0.059545,11
PL01S1301_1669,Phosphate,2001,0.0628,12
ATPG80404252,Nitrate,2001,0.71,1
FISW_757,Nitrate,2001,0.0664,4
ATFW21531167,Ammonium,2001,0.014991,12
IT12F135,Phosphate,2001,0.010076,11
SE637260-128728,Secchi depth,2001,17.1667,3
DESM_TA927-00,Nitrate,2001,8.200341,26
FRFR05161000,Phosphate,2001,0.0621,15
SE615899-136823,Total organic carbon (TOC),2001,11.575,4
ATPG92200382,Nitrate,2001,0.05,1
DEGM_SH_3922,Nitrate,2001,1.684474,2
PL01S1501_1809,Phosphate,2001,0.0565,12
ATPG30600192,Nitrite,2001,0.008625,1
EESJA6880000,Nitrate,2001,1.160048,12
ATPG60656302,Nitrate,2001,67.75,1
EESJA9741000,Nitrite,2001,0.0037,12
CZPP0466,Nitrite,2001,0.005,2
LTR70,Nitrate,2001,0.752531,12
ES080ESPFES080-JU064,Ammonium,2001,0.463812,4
DESM_DENI_48292018,Total phosphorus,2001,0.16,26
DESM_DESN_OBF17300,Total organic carbon (TOC),2001,6.7,13
EESJA8799000,Phosphate,2001,0.002333,6
FRBSS001XMQA,Nitrate,2001,3.4,4
ES080ESPFES080-JU111,Total phosphorus,2001,2.7,1
LVE2250100,Total phosphorus,2001,0.0333,7
SE718001-147980,Nitrate,2001,0.0285,12
FRBSS000FFEU,Nitrate,2001,59.566667,3
FRBSS001ZRBB,Nitrate,2001,4.5,1
ATPG30600452,Nitrate,2001,14.1,1
SKS602991,Ammonium,2001,0.0275,4
ES020ESPF004300081,Nitrate,2001,1.308754,2
FRHR03101000,Phosphate,2001,0.0537,9
HU101178553,Total phosphorus,2001,0.0649,20
ATPG70332082,Nitrite,2001,0.0006,1
ATPG32100352,Nitrate,2001,1.0,1
ATPG80413252,Nitrite,2001,0.006125,1
ATPG70326012,Ammonium,2001,0.01,1
DESM_HE_269,Total phosphorus,2001,0.185,26
CZVP7525,Nitrite,2001,0.005,2
CZVP7412,Nitrite,2001,0.002,2
IEMRRS30R010600,Ammonium,2001,0.019988,2
RO43000,Nitrite,2001,0.0304,12
PL01S1601_1891,Phosphate,2001,0.0581,12
SKS080190,Ammonium,2001,0.07,1
EESJA9105000,Ammonium,2001,0.1,1
IEMRRS35O060900,Ammonium,2001,0.014991,3
SKS727793,Nitrate,2001,8.265,2
SE758677-161050,Chlorophyll a,2001,0.366667,3
DESM_NW003001,Nitrate,2001,2.597108,13
EESJA1354000,Nitrite,2001,0.0127,12
DESM_NW001004,Total phosphorus,2001,0.132,13
ESCHC2054,BOD5,2001,0.675,12
RO81100,Nitrite,2001,0.05168,12
PL02S1401_2298,Total phosphorus,2001,0.2108,12
DESM_DEST_310070,Total phosphorus,2001,0.22,26
SKIDK120,Nitrite,2001,0.0359,12
FISW_33,Ammonium,2001,0.003998,1
FISW_996,Chlorophyll a,2001,3.45,4
NO002-42871,Total organic carbon (TOC),2001,0.385,2
PL02S0501_0911,BOD5,2001,4.65,12
ATPG31300372,Nitrite,2001,0.2835,1
BG3AR00031MS0070,BOD5,2001,7.03,4
ATPG30800722,Ammonium,2001,0.294,1
SIV3860,Nitrate,2001,1.377589,24
ATPG10002942,Nitrate,2001,121.0,1
SIP66400,Nitrite,2001,0.01,1
DESM_DERP_2511510500,Total phosphorus,2001,0.08,26
CZPP0462,Ammonium,2001,0.05,2
RO24300,Nitrite,2001,0.03952,12
FRDR06154000,Total phosphorus,2001,0.2423,4
IT13I023SN1A,Ammonium,2001,0.029116,11
