monitoringSiteIdentifier,eeaIndicator,phenomenonTimeReferenceYear,resultMeanValue,resultNumberOfSamples
BEVL_VMM_272000,BOD5,2000,0.882353,17
FRBSS002JFHK,Nitrate,2000,16.8,3
SE643455-140114,Phosphate,2000,0.0015,12
DEGM_DESN_51546004,Nitrite,2000,0.01,2
FRDR06073500,BOD5,2000,1.9956,9
ES030ESPFTA57510003,Nitrate,2000,0.707279,4
FRFR05167010,BOD5,2000,2.6858,9
FRBSS002AGZL,Nitrate,2000,8.44,1
FRBSS000HLMV,Nitrate,2000,2.0,3
BERWE051_3974010,Nitrate,2000,50.7,1
ATPG32300122,Nitrate,2000,16.85,1
EESJA7675000,Phosphate,2000,0.04025,12
FISW_764,Phosphate,2000,0.0014,5
FISW_410,Total organic carbon (TOC),2000,7.5,1
ATFW73160967,Nitrate,2000,0.432018,12
DESM_TA927-00,Total organic carbon (TOC),2000,3.0,26
ATPG40406012,Ammonium,2000,0.01,1
FRBSS000YYCN,Ammonium,2000,0.03,2
EESJA4377000,Total phosphorus,2000,0.0543,12
PT532A38,Nitrite,2000,0.043,2
ATFW71500967,BOD5,2000,0.257,12
PL02S1401_1280,Nitrate,2000,4.07597,12
HU101178313,Phosphate,2000,0.1386,25
ES020ESPF004300012,Nitrate,2000,2.38662,36
ES091R0321,Nitrate,2000,1.989583,2
FRBSS001WJMV,Nitrate,2000,6.3,1
FISW_924,Phosphate,2000,0.007,3
FRBSS000DTGV,Nitrate,2000,6.475,4
FISW_36,Total phosphorus,2000,0.003,5
FRBSS000EQBZ,Ammonium,2000,0.03,4
FISW_614,Secchi depth,2000,1.55,2
CZVB9810,Ammonium,2000,0.05,2
DESM_DESN_OBF30410,Total phosphorus,2000,0.32,13
NO022-41607,Total organic carbon (TOC),2000,2.4,1
PL01S0701_1077,Total phosphorus,2000,0.247,12
ES030ESPFTA53405004,Ammonium,2000,8.470732,3
FRBSS001ZPUS,Nitrate,2000,1.0,1
PL01S0601_0996,Ammonium,2000,0.067458,12
HU101178520,BOD5,2000,3.8269,26
DEGM_BB_28401170,Nitrate,2000,1.59,2
FRFR05201400,BOD5,2000,1.8898,10
CZPOH_1034,Total phosphorus,2000,0.12,12
FRBSS002MXUE,Nitrate,2000,1.42,2
FISW_1542,Phosphate,2000,0.001,2
FRBSS000ASCD,Ammonium,2000,0.05,2
FRHR03163000,Phosphate,2000,0.1878,12
CZVP7520,Nitrite,2000,0.00675,2
FISW_41,Phosphate,2000,0.003,3
FISW_440,Chlorophyll a,2000,4.3,1
ATPG70331082,Nitrite,2000,0.01,1
ATPG60656302,Ammonium,2000,0.01,1
PL01S1501_1828,Ammonium,2000,0.199876,12
FRBSS000BKAM,Nitrate,2000,0.5,2
SE672467-148031,Secchi depth,2000,6.725,4
ATPG80240252,Nitrate,2000,4.7,1
PL02S0501_0819,Total phosphorus,2000,1.032,12
PL02S0101_0545,Ammonium,2000,0.131818,26
FISW_2,Total organic carbon (TOC),2000,6.6,4
ES020ESPF004300018,BOD5,2000,1.64167,12
FRBSS000ZCUH,Nitrate,2000,34.0,1
DESM_HE_214,Nitrite,2000,0.049,24
PL02S0502_0182,Total phosphorus,2000,0.093,7
DESM_HE_107,Total organic carbon (TOC),2000,4.8,24
FRDR06142687,Nitrite,2000,0.0619,2
ATPG70331032,Ammonium,2000,0.013075,1
ATPG31900052,Nitrite,2000,0.005,1
HU101179251,Nitrate,2000,2.460802,52
SE640881-140842,Total phosphorus,2000,0.035917,12
SE703055-166572,Total organic carbon (TOC),2000,10.39,10
FISW_6,Total organic carbon (TOC),2000,5.75,4
CZPO3003,Nitrate,2000,10.0,2
BG1IS00031MS090,Phosphate,2000,0.59495,12
PT521A155,Nitrate,2000,55.965,2
BG1RL00001MS020,Nitrite,2000,0.037,11
SIV1082,Total phosphorus,2000,0.094333,6
FRDR06151000,Ammonium,2000,0.059063,6
BG2KA04195MS008,Phosphate,2000,0.134,5
SE661566-134372,Total phosphorus,2000,0.01525,4
ATFW73200987,Ammonium,2000,0.034978,24
FRBSS000PWFW,Nitrate,2000,3.1,3
FRBSS001LJLY,Nitrate,2000,0.2,1
CZPLA_8,Nitrate,2000,3.050127,12
ATPG53100172,Nitrate,2000,3.9675,1
ATKK30500762,Nitrite,2000,0.005,1
PL01S0201_0821,Nitrite,2000,0.0175,26
FRBSS000KCKV,Nitrate,2000,12.61,2
BERWE060_3732003,Ammonium,2000,0.01,1
BG3MA00471MS0490,Nitrate,2000,1.009042,12
FRBSS000BTZA,Ammonium,2000,0.05,2
BG1YN00079MS200,Phosphate,2000,0.238958,12
ATPG53100222,Nitrate,2000,4.373828,1
ATFW55010057,Total organic carbon (TOC),2000,1.15,12
FRGR04130500,Total phosphorus,2000,0.1787,8
LVD4320100,Nitrate,2000,0.900037,6
EESJA8841000,Total organic carbon (TOC),2000,0.2,1
ATPG70321082,Nitrite,2000,0.01,1
FRBSS000ULRG,Nitrate,2000,23.2,1
DESM_DEBY_11233,Total phosphorus,2000,0.062,26
ATPG53116922,Nitrite,2000,0.005,1
DESM_BWU03,Nitrate,2000,3.483995,13
SE758208-161749,Total phosphorus,2000,0.0026,5
CZPLA_9,Total organic carbon (TOC),2000,8.42,12
FRDR06196850,Total phosphorus,2000,0.1008,4
FRHR03006000,Nitrite,2000,0.0178,6
ATKK61221012,Nitrate,2000,3.733333,1
SKIDK204,Nitrite,2000,0.0127,12
PL02S1301_1211,Nitrite,2000,0.025,12
ATFW72100107,Total organic carbon (TOC),2000,0.486,12
DESM_DEBY_3095,Nitrate,2000,2.000083,26
SE617027-137477,Ammonium,2000,0.036227,12
FISW_91,Total organic carbon (TOC),2000,21.85,12
FRBSS000EWDK,Ammonium,2000,0.05,1
FISW_435,Secchi depth,2000,8.3,2
ES030ESPFTA60207008,Nitrite,2000,0.011248,12
HU101178391,BOD5,2000,4.692,25
BG1OS00715MS050,Ammonium,2000,2.108689,12
FRBSS000DGFE,Ammonium,2000,0.05,2
FRDR06092500,Nitrite,2000,0.0171,10
NO033-65240,Total phosphorus,2000,0.002,1
FISW_432,Chlorophyll a,2000,3.5,1
EESJA6244000,Secchi depth,2000,0.55,2
LVG3030100,Nitrite,2000,0.004167,12
FRBSS001KZSV,Nitrate,2000,23.6,2
SE656206-159170,Nitrate,2000,0.0155,4
FRDR06167000,Nitrite,2000,0.009,2
FISW_110,Nitrate,2000,1.7663,8
DESM_DESN_OBF47600,Total phosphorus,2000,0.236,12
ATPG32100342,Nitrite,2000,0.025,1
FRBSS000ARKM,Ammonium,2000,0.05,2
CZVB0151,Ammonium,2000,0.915,2
FISW_532,Ammonium,2000,0.004997,2
CZVB0117,Nitrite,2000,0.0765,2
SE621205-131122,Nitrate,2000,6.86925,12
DESM_DENI_48332010,Total organic carbon (TOC),2000,6.3,12
ATPG32400542,Ammonium,2000,0.0125,1
FISW_965,Total phosphorus,2000,0.0063,6
FRBSS000DFLN,Nitrate,2000,22.5,2
ATFW73200617,Total organic carbon (TOC),2000,0.41,12
CZVP7303,Ammonium,2000,0.0925,2
FRBSS000LFBE,Nitrate,2000,30.55,2
ATPG60117292,Ammonium,2000,0.01,1
DK78-796-14,Nitrate,2000,9.52,5
SKIDK054,Total phosphorus,2000,0.0425,12
BG4ME00292MS905,Ammonium,2000,0.489695,4
IT05197,Ammonium,2000,0.080887,12
FISW_15,Phosphate,2000,0.0028,4
SE650960-138526,Phosphate,2000,0.024727,11
ATKK40916012,Nitrate,2000,3.925,1
PL01S0601_0996,Phosphate,2000,0.129,12
FRGR04015300,Nitrite,2000,0.0297,12
ES030ESPFTA59611003,Nitrite,2000,0.034225,12
FRBSS002CRWW,Nitrate,2000,16.55,2
SE655863-129783,Chlorophyll a,2000,1.45,4
FISW_184,Total phosphorus,2000,0.022,2
FISW_1057,BOD5,2000,1.249999,2
ATPG32101112,Nitrite,2000,0.01,1
SE638085-138862,Nitrate,2000,0.05275,4
LVE2250100,Nitrite,2000,0.004,8
ATPG41808012,Nitrite,2000,0.002,1
FRBSS000PWNU,Nitrate,2000,11.36,5
FRGR04163000,Nitrite,2000,0.0449,12
SE686849-145214,Secchi depth,2000,2.1,3
FRBSS000BZKL,Ammonium,2000,0.05,2
SKIDK080,Chlorophyll a,2000,11.2143,7
DESM_DEMV_0204880024,Phosphate,2000,0.038,26
ATPG30800702,Nitrate,2000,64.825,1
CZPVL_1052,Total phosphorus,2000,0.03,12
FRDR06065700,Phosphate,2000,0.0406,7
DESM_DETH_2371,Ammonium,2000,0.292818,24
FRBSS001JPLC,Nitrate,2000,52.85,2
DESM_HE_130,Phosphate,2000,0.098,26
ATPG80404452,Ammonium,2000,0.005,1
FRBSS000RRHC,Nitrate,2000,22.1,3
ATPG30801092,Ammonium,2000,0.01,1
NO026-41194,Total organic carbon (TOC),2000,0.753333,3
FISW_728,Nitrate,2000,0.425018,10
ES010ESPFMS006FQ,BOD5,2000,0.6,20
CZVP7518,Nitrite,2000,0.005,2
BEVL_VMM_452000,Ammonium,2000,0.360576,12
CZPLA_10,Nitrite,2000,0.04,12
ATPG80404452,Nitrate,2000,4.7,1
ATPG40406012,Nitrate,2000,7.35,1
ATPG61027282,Nitrite,2000,0.01,1
PL01S1501_1844,Total phosphorus,2000,0.032,24
ES020ESPF004300028,Ammonium,2000,0.242974,12
SE758208-161749,Ammonium,2000,0.010793,5
FISW_549,Ammonium,2000,0.083948,9
ATPG10003132,Nitrite,2000,0.0075,1
ES060ESPFMA147,Nitrate,2000,9.499925,3
FISW_749,BOD5,2000,1.125775,17
EESJA9180000,Nitrite,2000,0.003,1
ES091R0227,Nitrate,2000,2.921121,2
CZVP9506,Nitrate,2000,1.0,2
AT324822,Ammonium,2000,0.01,1
DK71-296-1,Nitrite,2000,0.007,1
HU102169901,Total phosphorus,2000,0.0866,5
DK78-796-18,Nitrite,2000,0.17375,4
DESM_BWU45,Nitrate,2000,4.279378,25
SE633344-130068,Total organic carbon (TOC),2000,5.16667,3
FISW_586,Total organic carbon (TOC),2000,11.0,1
BEVL_VMM_768000,BOD5,2000,4.2,10
FRBSS001XZTB,Nitrate,2000,6.65,2
DESM_NW422800,Total organic carbon (TOC),2000,2.6,13
FRHR03023000,Nitrate,2000,5.543731,12
BERW_11211,BOD5,2000,1.0,13
FRHR03178000,Nitrite,2000,0.0327,12
RSRW00030,Phosphate,2000,0.06575,12
SE633025-142267,Total organic carbon (TOC),2000,6.975,8
PL02S0501_0825,Chlorophyll a,2000,7.4833,12
ATFW61400217,Total phosphorus,2000,0.047,11
EESJA4852000,Total phosphorus,2000,0.0514,12
FRHR03235250,BOD5,2000,2.6632,12
FRFR05133000,Total phosphorus,2000,0.05,4
FISW_182,Nitrate,2000,0.042,2
FISW_546,Secchi depth,2000,3.43,10
BERWE030_4552036,Nitrite,2000,0.22,1
FISW_535,Total phosphorus,2000,0.009,3
FRDR06159800,BOD5,2000,2.1169,2
LV004CARA8_1486,Nitrate,2000,0.0443,1
FRER06213800,Phosphate,2000,0.0178,3
BERWM072_4826015,Ammonium,2000,0.02,1
FRBSS000MQHN,Nitrate,2000,101.65,2
FRFR05192300,Total phosphorus,2000,0.0546,4
PL02S0901_0957,Ammonium,2000,0.536966,22
PL02S0501_0817,Nitrate,2000,3.909363,12
CZVP7208,Nitrite,2000,0.002,2
NO019-38531,Ammonium,2000,0.000776,1
DESM_DESN_OBF00200,Phosphate,2000,0.14,27
ATPG54100152,Nitrate,2000,4.19539,1
FRBSS000EFPE,Ammonium,2000,0.05,2
CZPP0056,Nitrite,2000,0.002,2
FISW_689,BOD5,2000,2.02586,1
SE651558-143620,Secchi depth,2000,1.33333,3
BERWE030_4529004,Nitrite,2000,0.02,1
SE644987-152393,Total organic carbon (TOC),2000,9.05,4
FRFR05018000,Phosphate,2000,0.0218,10
ATPG32100032,Ammonium,2000,0.01,1
FRBSS000MJBH,Nitrate,2000,3.45,2
PL01S1101_1606,Chlorophyll a,2000,47.8167,12
ATPG30100012,Nitrate,2000,6.45,1
FRDR06118000,Nitrite,2000,0.161101,2
FRDR06133350,Nitrate,2000,0.460819,4
ATPG70323062,Ammonium,2000,0.01,1
ES064ESPF173181-4181838,Nitrate,2000,3.335519,12
BG1IS00039MS120,Phosphate,2000,0.666344,12
ATPG30800632,Nitrite,2000,0.005,1
DEGM_BB_35432600,Nitrate,2000,0.245,2
SE683673-154083,Chlorophyll a,2000,2.125,8
HU102087074,Nitrite,2000,0.0178,26
FRBSS000UQEF,Nitrate,2000,2.4,6
BG3AR00133MS0010,Nitrite,2000,0.025,12
FISW_758,Total organic carbon (TOC),2000,11.925,4
PL02S0101_0526,Ammonium,2000,0.103436,26
FRBSS000YSAB,Nitrate,2000,19.933333,3
SIV4862,Ammonium,2000,0.031037,6
FISW_922,Ammonium,2000,0.082948,2
DESM_DENI_37712010,Nitrite,2000,0.038,25
FRBSS001LYMG,Nitrate,2000,13.0,1
NO168-41464,Dissolved organic carbon (DOC),2000,1.9,1
LTR82,Phosphate,2000,0.0425,12
FISW_576,Phosphate,2000,0.001,2
FRDR06085500,Chlorophyll a,2000,1.3536,2
FRGR04115500,Nitrite,2000,0.0671,8
CZVP8447,Ammonium,2000,0.05,2
HU101178265,Total phosphorus,2000,0.1435,27
LTL10,Secchi depth,2000,3.5,1
PL01S0302_0193,Ammonium,2000,0.019988,8
FISW_830,Nitrate,2000,0.33,4
RSRW00010,Ammonium,2000,0.188883,5
EESJA2802000,BOD5,2000,0.862068,4
ATFW40710047,Total organic carbon (TOC),2000,1.723,13
LTR50,Nitrate,2000,0.904638,12
CZPO0011,Nitrite,2000,0.005,3
PL01S1101_1537,Phosphate,2000,0.1307,12
FISW_144,Phosphate,2000,0.006,2
FRB1R02124000,Phosphate,2000,0.0893,3
PL01S0201_0813,BOD5,2000,2.2885,26
DESM_DEMV_250011,Total phosphorus,2000,0.04,4
DESM_DEST_2130040_A,Nitrate,2000,4.410183,26
SE672117-145779,Total phosphorus,2000,0.007933,15
ES064ESPFAA0000790,Phosphate,2000,0.76284,1
FRBSS000EWSG,Ammonium,2000,0.05,2
ES020ESPF004300021,BOD5,2000,0.6,12
FRDR06150500,BOD5,2000,2.7763,8
DEGM_HE_5150,Nitrite,2000,0.005,1
ES020ESPF004300025,Total organic carbon (TOC),2000,2.175,12
HU101179088,Total organic carbon (TOC),2000,2.4291,24
FRBSS001XMQA,Ammonium,2000,0.05,2
CZPLA_1,Phosphate,2000,0.1,12
ATPG70326072,Nitrite,2000,0.01,1
FISW_1018,Total organic carbon (TOC),2000,9.55,8
DESM_DEMV_0204880024,Total phosphorus,2000,0.097,26
DESM_HE_130,Nitrite,2000,0.048,26
FISW_667,Ammonium,2000,0.054966,3
ATPG32300012,Ammonium,2000,0.005,1
FRBSS000HCQT,Nitrate,2000,33.333333,3
PL01S1601_1958,Phosphate,2000,0.0511,12
FISW_497,Chlorophyll a,2000,4.5,2
FRGR04027350,Total phosphorus,2000,0.0591,3
FISW_429,Ammonium,2000,0.001999,1
DEGM_DEBY_4110592400004,Nitrate,2000,38.85,2
FISW_684,Chlorophyll a,2000,31.086,3
FISW_514,Nitrate,2000,0.124,2
FISW_416,Total phosphorus,2000,0.006,2
SE732407-183604,Phosphate,2000,0.003667,12
FISW_2808,Phosphate,2000,0.004,2
PT391T404,Nitrite,2000,0.01,2
ATFW61400267,Total organic carbon (TOC),2000,1.475,12
PL02S0401_0624,Ammonium,2000,0.145709,12
ATPG32100242,Ammonium,2000,0.005,1
ES020ESPF004300018,Nitrite,2000,0.045575,12
ATFW10000077,Total phosphorus,2000,0.198,12
ATPG54100312,Nitrite,2000,0.005,1
ES030ESPFTA60602001,Nitrite,2000,0.025333,3
SIV8010,Total organic carbon (TOC),2000,0.9,1
ATFW10000107,Nitrate,2000,1.528064,12
FRDR06001250,BOD5,2000,3.5241,3
DESM_BWU50,Total phosphorus,2000,0.096,13
PL01S0701_1061,Phosphate,2000,0.0572,26
ES050ESPF10504,Nitrite,2000,0.187873,4
BEVL_VMM_426990,BOD5,2000,3.17647,17
ATPG32101172,Nitrite,2000,0.01175,1
LVV0680100,Ammonium,2000,0.039975,6
FRGR04174250,Phosphate,2000,0.1443,12
FRBSS000RGVQ,Nitrate,2000,40.0,2
HU101178885,Phosphate,2000,0.521,26
CZPMO_3742,BOD5,2000,5.03,12
ES091R0097,Nitrate,2000,3.59965,2
BERWE051_4064002,Nitrite,2000,0.02,1
PL02S0501_0783,Phosphate,2000,0.1144,12
DESM_DEBY_16122,Total organic carbon (TOC),2000,3.7,26
FISW_1447,Chlorophyll a,2000,10.1,4
FRBSS000EWDK,Nitrate,2000,35.0,1
FRBSS001VLLV,Nitrate,2000,38.5,1
PL02S0901_0957,BOD5,2000,3.6682,22
ES020ESPF004300099,Ammonium,2000,0.020787,12
NO038-38547,Ammonium,2000,0.002328,1
DEGM_DENW_106500028,Nitrate,2000,34.7755,2
HU101179631,Total organic carbon (TOC),2000,8.5,1
ATFW73390967,Total organic carbon (TOC),2000,0.879,12
ES050ESPF41302,Nitrate,2000,3.593159,5
EESJA5258000,Phosphate,2000,0.025417,12
BG3AR00133MS0020,Phosphate,2000,0.16,4
BG1OS00037MS020,Nitrite,2000,0.214001,12
ATPG32400042,Nitrite,2000,0.01,1
ES020ESPF004300004,BOD5,2000,0.0,12
ATKK40704012,Ammonium,2000,0.003,1
DEGM_DEBY_4110742900002,Ammonium,2000,0.03,2
ES091R0166,Ammonium,2000,0.951009,1
SKIDK245,BOD5,2000,1.8696,23
LV003UPEA8_12,Nitrate,2000,0.005,1
SE633520-153920,Phosphate,2000,0.002833,12
ATPG30800512,Nitrite,2000,0.01,1
FRGR04103950,Ammonium,2000,0.094141,8
FISW_154,Nitrate,2000,0.058,4
EESJA2631000,Secchi depth,2000,1.95,2
FRFR05055000,Phosphate,2000,0.0243,4
SE669500-163246,Total phosphorus,2000,0.02,12
HU101178830,Total phosphorus,2000,0.5481,26
ATFW40505037,Total phosphorus,2000,0.179,14
PL01S0801_1343,Nitrate,2000,2.116788,24
FRDR06144900,Nitrate,2000,0.313113,2
FRFR05005950,Total phosphorus,2000,0.0623,4
PL02S1401_1273,Nitrite,2000,0.214801,23
FRGR04103500,Nitrate,2000,3.181432,4
FRDR06134500,BOD5,2000,1.6906,11
EESJA8796000,Nitrate,2000,0.840835,12
ES030ESPFTA60207008,Nitrate,2000,0.799283,12
FRB1R02120000,Ammonium,2000,0.088945,20
FRBSS000KKHL,Nitrate,2000,31.266667,6
FRBSS000MJBT,Ammonium,2000,0.03,2
FRBSS000GASL,Nitrate,2000,14.566667,6
ES030ESPFTA55210006,BOD5,2000,6.0,12
ES080ESPFES080-JU057,BOD5,2000,0.153846,13
FRBSS000YKUT,Nitrate,2000,43.533333,3
NL60_OGELE900,Total phosphorus,2000,0.5675,12
FISW_474,Phosphate,2000,0.001,2
ATPG40418022,Nitrate,2000,8.3,1
HU101178461,Nitrite,2000,0.281102,26
HU101179077,BOD5,2000,3.2916,24
NO016-38513,Phosphate,2000,0.002217,12
ATFW73200617,BOD5,2000,0.46,12
FISW_48,Total phosphorus,2000,0.0163,23
SE742442-153530,Phosphate,2000,0.001,4
SE650398-139136,Total organic carbon (TOC),2000,11.475,4
NL60_OGELE900,Phosphate,2000,0.4075,12
CZVP7620,Nitrite,2000,0.0765,2
FRFR05020000,Nitrite,2000,0.0138,6
ATFW73390967,BOD5,2000,0.268,12
FRHR03214240,BOD5,2000,2.6784,5
ES020ESPF004300001,Nitrite,2000,0.012464,2
SE700773-157350,Ammonium,2000,0.008828,12
ATFW61400157,Nitrate,2000,0.793033,11
FRBSS000MESM,Ammonium,2000,0.01,1
FRBSS002KKUD,Nitrate,2000,2.15,2
FRBSS001AWWT,Nitrate,2000,3.2,2
FISW_2199,Phosphate,2000,0.017,1
EESJA5066000,Nitrate,2000,1.4,1
FISW_530,Ammonium,2000,0.008994,2
PL02S0402_0141,Ammonium,2000,0.709559,8
FISW_1804,Ammonium,2000,0.008894,21
DESM_BB_800015815219_HM,Nitrate,2000,0.030421,12
EESJA7021000,BOD5,2000,2.076118,12
DEGM_DETH_5529240508,Ammonium,2000,0.01,1
EESJA7595000,Total phosphorus,2000,0.0235,6
HU101179033,Phosphate,2000,0.0395,25
ESCHC2063,BOD5,2000,0.5,2
SE628606-133205,Chlorophyll a,2000,3.65,8
FISW_609,Total phosphorus,2000,0.013,2
CZPVL_1070,Nitrate,2000,2.960123,12
IT05221,Nitrate,2000,1.169599,12
ATFW40917017,BOD5,2000,1.914,14
PL02S0101_0493,Nitrate,2000,2.243893,26
ATPG10003042,Ammonium,2000,0.025,1
PL01S0701_1191,Total phosphorus,2000,0.178,22
NO135-41198,Total organic carbon (TOC),2000,2.7,1
ATPG70324052,Ammonium,2000,0.01,1
FISW_212,Nitrate,2000,0.034,11
FRDR06176000,Nitrate,2000,0.612425,3
ATPG61045252,Nitrite,2000,0.01,1
SE646546-141100,Total organic carbon (TOC),2000,11.8583,12
FRBSS002FKDF,Nitrate,2000,10.3,1
DKMONLW21000990,Secchi depth,2000,2.37668,20
FRBSS002CUDR,Nitrate,2000,0.79,1
FRGR04154160,Nitrate,2000,6.661977,8
HU101178298,Chlorophyll a,2000,10.504,23
BG1IS00061MS160,Ammonium,2000,9.997783,11
FRHR03109000,Chlorophyll a,2000,6.0715,8
DESM_NW318103,Total organic carbon (TOC),2000,6.2,12
PL01S1301_1669,Ammonium,2000,0.384761,12
IT05222,Ammonium,2000,0.049179,12
ATPG32100252,Nitrate,2000,17.7375,1
SE631360-146750,Chlorophyll a,2000,10.6,4
EESJA5524000,Nitrate,2000,0.218309,6
DESM_NW628700,Total phosphorus,2000,0.075,17
BERW_11221,Chlorophyll a,2000,2.0,13
DESM_NW422800,Phosphate,2000,0.045,13
ATKK61101022,Nitrate,2000,3.625,1
IT05601,Ammonium,2000,0.050524,10
SE631360-146750,Phosphate,2000,0.002,4
FRDR06114450,Phosphate,2000,0.0401,2
DESM_HE_130,Nitrate,2000,4.900204,26
PL02S0501_0819,Ammonium,2000,4.63042,12
FISW_604,Ammonium,2000,0.023985,7
BERWM092_7042001,Ammonium,2000,0.01,2
EESJA7299000,Nitrate,2000,1.941781,12
FRGR04214000,Chlorophyll a,2000,8.9849,5
ES030ESPFTA67813004,Nitrate,2000,0.881704,3
ES030ESPFTA62808001,Phosphate,2000,0.97148,5
BG1YN00621MS170,BOD5,2000,2.266,12
FISW_1221,Nitrate,2000,0.1941,10
FISW_928,Secchi depth,2000,2.45,4
ES091R0167A,Nitrate,2000,1.403058,3
FRCR02025500,Total phosphorus,2000,0.1992,23
ES020ESPF004300009,Nitrate,2000,2.380259,12
FISW_626,Ammonium,2000,0.018988,2
RSRW00042,Ammonium,2000,0.137058,7
ES020ESPF004300022,Ammonium,2000,0.124722,4
AT301499,Ammonium,2000,0.33,1
FRBSS000BKAM,Ammonium,2000,0.295,2
ATPG32300082,Nitrate,2000,9.45,1
DESM_NW628700,Nitrate,2000,4.747197,17
FISW_938,Phosphate,2000,0.003,2
FRDR06162600,Chlorophyll a,2000,1.4841,3
ATFW40505037,BOD5,2000,3.214,14
ATPG30600012,Ammonium,2000,0.01,1
BG3MA01191MS0010,Ammonium,2000,1.161278,13
ES080ESPFES080-JU020,BOD5,2000,14.5,8
PL01S1301_1669,Phosphate,2000,0.0489,12
ATPG80404252,Nitrate,2000,1.4125,1
FISW_757,Nitrate,2000,0.0541,4
ATFW21531167,Ammonium,2000,0.017989,12
FRFR05161000,Phosphate,2000,0.074,14
SE637260-128728,Secchi depth,2000,15.25,2
DESM_TA927-00,Nitrate,2000,8.200341,26
SE615899-136823,Total organic carbon (TOC),2000,11.8,4
ATPG92200382,Nitrate,2000,1.0,1
DEGM_SH_3922,Nitrate,2000,7.432933,2
PL01S1501_1809,Phosphate,2000,0.0492,12
ATPG30600192,Nitrite,2000,0.005,1
EESJA6880000,Nitrate,2000,1.095046,12
ATPG60656302,Nitrate,2000,64.8,1
EESJA9741000,Nitrite,2000,0.0028,12
CZPP0466,Nitrite,2000,0.01425,2
LTR70,Nitrate,2000,0.796733,12
ES080ESPFES080-JU064,Ammonium,2000,0.335192,4
FRBSS000MHGJ,Ammonium,2000,0.12,1
FRDR06086100,Chlorophyll a,2000,1.8547,2
DESM_DENI_48292018,Total phosphorus,2000,0.15,25
DESM_DESN_OBF17300,Total organic carbon (TOC),2000,6.2,13
EESJA8799000,Phosphate,2000,0.002,6
FRBSS001XMQA,Nitrate,2000,1.6,4
LVE2250100,Total phosphorus,2000,0.033,8
SE718001-147980,Nitrate,2000,0.029917,12
FRBSS000FFEU,Nitrate,2000,53.9,3
ATPG30600452,Nitrate,2000,16.9,1
ES020ESPF004300081,Nitrate,2000,2.237993,2
FRHR03101000,Phosphate,2000,0.0629,12
HU101178553,Total phosphorus,2000,0.07715,20
ATPG70332082,Nitrite,2000,0.0006,1
ATPG32100352,Nitrate,2000,1.0,1
ATPG80413252,Nitrite,2000,0.01,1
ATPG70326012,Ammonium,2000,0.0027,1
DESM_HE_269,Total phosphorus,2000,0.184,26
CZVP7525,Nitrite,2000,0.005,2
CZVP7412,Nitrite,2000,0.0035,2
PL01S1601_1891,Phosphate,2000,0.0524,12
EESJA9105000,Ammonium,2000,0.05,2
SE758677-161050,Chlorophyll a,2000,0.3,3
DESM_NW003001,Nitrate,2000,2.525105,13
EESJA1354000,Nitrite,2000,0.0113,12
DESM_NW001004,Total phosphorus,2000,0.125,13
ESCHC2054,BOD5,2000,0.729167,12
PL02S1401_2298,Total phosphorus,2000,0.293,12
FRDR06180000,Ammonium,2000,0.091843,2
DESM_DEST_310070,Total phosphorus,2000,0.249,25
SKIDK120,Nitrite,2000,0.0416,12
FRBSS000MFMF,Ammonium,2000,0.02,1
FISW_33,Ammonium,2000,0.011993,2
FISW_996,Chlorophyll a,2000,10.8,2
NO002-42871,Total organic carbon (TOC),2000,0.21,1
PL02S0501_0911,BOD5,2000,4.6667,12
ATPG31300372,Nitrite,2000,0.117625,1
BG3AR00031MS0070,BOD5,2000,6.518,4
ATPG30800722,Ammonium,2000,0.202,1
SIV3860,Nitrate,2000,1.408556,24
ATPG10002942,Nitrate,2000,108.05,1
SIP66400,Nitrite,2000,0.01,2
DESM_DERP_2511510500,Total phosphorus,2000,0.08,26
CZPP0462,Ammonium,2000,0.05,2
FRDR06154000,Total phosphorus,2000,0.1357,2
FRGR04154050,Nitrate,2000,7.008191,8
FISW_2751,Nitrate,2000,0.3206,17
ATPG92200472,Nitrate,2000,56.1225,1
DEGM_DESN_50452248,Nitrate,2000,71.1,4
FRBSS000HUQB,Nitrate,2000,11.633333,3
SIP42660,Nitrate,2000,67.15,2
EESJA7946000,Phosphate,2000,0.0135,6
CZPB0157,Ammonium,2000,0.05,2
ES080ESPFES080-JU064,Nitrite,2000,1.067806,4
PL01S0801_1356,Phosphate,2000,0.182,12
ESCHC2072,Nitrite,2000,0.102753,2
CZVB0184,Nitrite,2000,0.07,2
BG2KA04195MS008,BOD5,2000,3.36,5
BG3AR00159MS0040,Nitrate,2000,1.720072,12
ES091R0433,Nitrate,2000,2.361428,3
DK78-796-14,Ammonium,2000,0.031333,3
FRGR04089200,Chlorophyll a,2000,4.7484,2
SE646546-141100,Phosphate,2000,0.005667,12
ES080ESPF08120,Nitrate,2000,3.572829,12
FISW_2176,Secchi depth,2000,3.75,2
CZPP0874,Nitrite,2000,0.002,2
BERW_00400,BOD5,2000,10.2923,13
CZPVL_1041,Total organic carbon (TOC),2000,8.08,12
PL01S1501_1809,Nitrate,2000,1.660069,12
SE742442-153530,Total organic carbon (TOC),2000,5.7,4
SE647577-129929,Ammonium,2000,0.009827,12
HU101179631,Nitrite,2000,0.0192,52
CZPMO_3664,Nitrate,2000,2.020084,12
FISW_584,Total phosphorus,2000,0.008,2
