monitoringSiteIdentifier,eeaIndicator,phenomenonTimeReferenceYear,resultMeanValue,resultNumberOfSamples
NO112-38536,Total phosphorus,2005,0.003,4
DEGM_BB_36475124,Nitrate,2005,0.05,2
FRGLJ520520T,Nitrite,2005,0.010906,12
ATPG30600182,Ammonium,2005,0.01,1
IT09S1202,Nitrate,2005,0.695029,10
FRDR06106600,Phosphate,2005,0.060368,12
ATFW30900037,Total organic carbon (TOC),2005,2.29167,12
RSLW00010,Nitrate,2005,0.393316,1
ATPG60652532,Ammonium,2005,0.01,1
HU101178368,Chlorophyll a,2005,6.84286,7
SIP38120,Phosphate,2005,0.01,2
ATPG20803052,Ammonium,2005,0.00515,1
ES020ESPF004300088,Nitrate,2005,0.239411,12
IT13FU28P,Ammonium,2005,67.0,1
SE675032-135400,Ammonium,2005,0.011993,16
FISW_236,Ammonium,2005,0.005996,2
ATFW40710047,Total phosphorus,2005,0.025667,12
FRBSS001MNDK,Nitrate,2005,44.636364,11
ATFW21500097,Total organic carbon (TOC),2005,0.927826,23
NO002-39782,Ammonium,2005,0.00388,1
SIP38120,Nitrate,2005,27.0,2
FRDR06065700,Nitrate,2005,0.624757,12
CZVB0295,Nitrate,2005,3.2,2
ATPG32300082,Ammonium,2005,0.01,1
FISW_10,Phosphate,2005,0.0056,19
FRBSS001DZVR,Nitrate,2005,2.5,2
FRHR03163000,Ammonium,2005,0.11789,12
RO12790,BOD5,2005,3.72,4
FRFR05103000,Phosphate,2005,0.031544,6
ATPG70331082,Ammonium,2005,0.01815,1
ATPG54100612,Ammonium,2005,0.002,1
SKIDK037,Total phosphorus,2005,0.37,12
LTR106,Nitrate,2005,0.668028,12
DEGM_HE_10375,Ammonium,2005,0.35,1
FRBSS001SCTA,Nitrite,2005,0.02,6
ATPG80301852,Ammonium,2005,0.030375,1
DESM_BB_SP_0210,Total organic carbon (TOC),2005,7.33,26
FISW_1048,Total phosphorus,2005,0.007,2
RO21120,Nitrate,2005,0.657027,4
FRBSS001DACQ,Nitrite,2005,0.02,2
PT309T31,Ammonium,2005,0.03,2
LVL1070100,Phosphate,2005,0.0556,10
FISW_236,Chlorophyll a,2005,6.6,2
LVE0190100,Total phosphorus,2005,0.0229,4
EESJA2030000,Nitrite,2005,0.003,1
BG1RL00931MS080,BOD5,2005,4.728,4
IEMRRS12S021100,BOD5,2005,1.225,8
DEGM_DENI_100000736,Nitrate,2005,1.2,1
FRBSS000YNPL,Nitrate,2005,38.9,5
FRCR02041950,Total phosphorus,2005,0.2425,12
FRHR03149487,Phosphate,2005,0.054386,12
BG4ST00661MS530,Phosphate,2005,0.123554,10
ES050ESPF10802,BOD5,2005,5.78636,11
ATPG92200562,Nitrite,2005,0.01175,1
CZPP0293,Ammonium,2005,0.05,2
ATFW61400267,BOD5,2005,1.2625,12
LTR105,Total organic carbon (TOC),2005,14.01,12
DESM_DEBY_8104,Nitrite,2005,0.02,26
HR25071,Phosphate,2005,0.0962,26
SKIDK041,Total phosphorus,2005,0.0375,12
RO110100,Nitrite,2005,0.019,4
CHNTQ23,Nitrate,2005,2.025,4
IT06UD011,Ammonium,2005,0.02665,12
SE686849-145214,Total phosphorus,2005,0.012,4
FRFR05103000,Ammonium,2005,0.062831,6
CZPB0094,Ammonium,2005,0.05,2
DESM_DETH_2198,Nitrite,2005,0.026,13
CHNTG51,Nitrate,2005,19.975,4
NO112-38536,Total organic carbon (TOC),2005,1.745,4
SKS601691,Nitrate,2005,0.5,4
CZVP7215,Nitrate,2005,1.0,2
FRDR06152700,Ammonium,2005,0.028825,12
NO024-38530,Total organic carbon (TOC),2005,2.925,4
FISW_626,Chlorophyll a,2005,3.05,2
RSRW00028,Phosphate,2005,0.111739,23
DEGM_DENW_100135213,Nitrite,2005,0.0656,2
DESM_BWU41,Nitrate,2005,1.884688,26
FISW_582,Secchi depth,2005,4.55,2
HU102087742,Ammonium,2005,0.647282,16
ATPG54106952,Nitrate,2005,15.05,1
FRFR05233000,BOD5,2005,1.07692,13
FISW_777,Total organic carbon (TOC),2005,7.125,12
SKIDK052,BOD5,2005,1.90833,12
ATFW31000267,Nitrite,2005,0.002354,12
IT09S1277,Chlorophyll a,2005,15.295,2
BG3G000PRQHMP038,Nitrate,2005,14.2925,4
DESM_DERP_2599511100,Nitrite,2005,0.014,26
FISW_899,Total phosphorus,2005,0.1555,8
CZVB0250,Nitrate,2005,83.85,2
DEGM_DEBY_4110673100012,Nitrate,2005,45.633333,3
DESM_DENI_48292018,Ammonium,2005,0.105934,26
BERWM041_4157007,Ammonium,2005,0.02,1
RSLW00050,Ammonium,2005,0.006396,1
FRDR06000997,Chlorophyll a,2005,9.53,4
DEGM_DERP_2546150300,Ammonium,2005,0.02,1
ES050ESPF10201,BOD5,2005,4.2025,4
ESCHC2128,BOD5,2005,0.966667,12
ATPG53100212,Ammonium,2005,0.002,1
BERWE013_4621001,Ammonium,2005,0.04,1
PT365T27,Nitrite,2005,0.01,2
ATPG60655192,Nitrite,2005,0.01,1
DEGM_DEBW_3-863-3,Ammonium,2005,0.01,6
ES020ESPF004300063,BOD5,2005,0.0,4
SKS714390,Nitrate,2005,0.5,1
FRDR06149500,Nitrite,2005,0.022319,12
IT2111117,Total phosphorus,2005,0.032917,12
LVE0300100,Total organic carbon (TOC),2005,23.15,2
CZPMO_3764,Nitrite,2005,0.182801,12
FRBSS001RHMB,Nitrite,2005,0.02,2
DESM_DEMV_0204880024,Ammonium,2005,0.088945,26
IT03POADAELN1LO1,Nitrate,2005,0.123616,48
NO061-40836,Ammonium,2005,0.006983,1
FRBSS002JYZV,Nitrate,2005,20.416667,12
LVD4770100,Nitrite,2005,0.00968,10
SIP54280,Nitrite,2005,0.007,2
BERWE034_4434142,Nitrite,2005,0.01,1
NO003-30690,Dissolved organic carbon (DOC),2005,4.6,1
ATFW52220197,Nitrite,2005,0.002729,12
EESJA6334000,Nitrite,2005,0.0057,6
SKS601092,Nitrite,2005,0.0175,4
ES030ESPFTA62908003,Ammonium,2005,5.059114,12
LV036KOPA4_849,Nitrate,2005,0.0133,1
CHNTG01,Nitrite,2005,0.01,4
FRB2R01004000,Nitrate,2005,3.165182,12
ES080ESPF08134,Nitrite,2005,0.01672,2
BG2G000000QMP012,Ammonium,2005,0.6025,4
PL01S1601_1958,Chlorophyll a,2005,5.575,4
DESM_DENI_59452251,Nitrite,2005,0.021,26
FRBSS002EFSY,Nitrate,2005,22.0,1
CZVP7211,Nitrite,2005,0.011,2
LTR18,Ammonium,2005,0.055965,12
HR29111,Ammonium,2005,0.030981,5
RSRW00012,Phosphate,2005,0.0405,12
FRDR06580330,Nitrate,2005,3.12755,6
FRHR03235690,BOD5,2005,1.20455,11
FRGR04130500,Nitrate,2005,2.928082,12
SE716805-166700,Total phosphorus,2005,0.009,12
PT236TC46,Nitrate,2005,5.25,2
SE628606-133205,Nitrate,2005,0.081,8
FISW_767,Total organic carbon (TOC),2005,5.6833,6
BG1YN00621MS170,Nitrate,2005,1.050044,8
CZVP8418,Nitrate,2005,29.5,2
DEGM_DENI_100000816,Nitrite,2005,0.066,1
SKS727491,Ammonium,2005,0.015,2
SE700773-157350,Nitrate,2005,0.039,12
CZVB9805,Nitrite,2005,0.046,2
ATPG60106042,Nitrite,2005,0.01,1
FRBSS000XJRX,Ammonium,2005,0.05,2
FRFR05039000,BOD5,2005,3.0,17
IT03POTILULN1IN1,Nitrate,2005,0.828784,13
CHNTG36,Nitrate,2005,20.54,5
FRBSS001EMUY,Nitrate,2005,3.5,3
CZVP7728,Ammonium,2005,0.05,2
FRBSS000YSXS,Nitrate,2005,5.85,2
HU101178885,Nitrite,2005,0.067002,25
SE666699-136103,Nitrate,2005,0.028,4
DESM_DENI_48812210,Nitrite,2005,0.076,26
RSLW00059,Total phosphorus,2005,0.0215,1
DEGM_DENI_40507391,Ammonium,2005,0.44,1
CZVB9808,Nitrite,2005,0.005,2
ATPG60105462,Nitrate,2005,16.725,1
FRBSS001YWGG,Ammonium,2005,0.05,2
IT09S1173,Ammonium,2005,0.021087,5
BERW_04780,Ammonium,2005,0.446622,13
SIV5110,Total organic carbon (TOC),2005,2.65,4
NO002-42902,Total phosphorus,2005,0.002,2
FRBSS001AQUM,Nitrate,2005,2.95,2
ATFW73190967,Total phosphorus,2005,0.118917,12
RSLW00037,Chlorophyll a,2005,0.2293,1
DEGM_DERP_2681110100,Ammonium,2005,0.02,2
FISW_1039,Total phosphorus,2005,0.018,2
IT09S1234,Total phosphorus,2005,0.067,4
FRBSS002NAWF,Ammonium,2005,0.05,2
CYD1-3-9-50,Total phosphorus,2005,0.01,8
FRCR02081000,Chlorophyll a,2005,5.02083,12
FRFR05081000,Total phosphorus,2005,0.064546,11
FRDR06159385,Total phosphorus,2005,0.02,6
BERWM072_4223004,Nitrate,2005,19.3275,4
RO85010,Ammonium,2005,0.561651,4
FRDR06117500,Nitrate,2005,1.162948,4
DEGM_DENI_100000840,Nitrate,2005,99.5,2
ATFW51120147,Total organic carbon (TOC),2005,0.875,12
CZVP7713,Nitrate,2005,5.015,2
FRBSS002FBUM,Nitrite,2005,0.02,6
IT01001160,Ammonium,2005,0.451802,12
BG3G0000AQ2MP027,Nitrate,2005,5.3065,2
FRDR06137200,Total phosphorus,2005,0.011667,12
FRGR04092550,Phosphate,2005,0.019579,12
RSRW00041,Total phosphorus,2005,0.1277,10
DEGM_DETH_5426240552,Nitrate,2005,6.91,1
FISW_459,Total organic carbon (TOC),2005,6.7,1
ES091R0555,BOD5,2005,3.85455,11
ES080ESPF08134,BOD5,2005,0.0,2
FISW_85,Total organic carbon (TOC),2005,14.0,4
FRBSS002CQQP,Ammonium,2005,0.05,2
DESM_DEBE_115,Total phosphorus,2005,0.11017,18
SE659180-152170,Phosphate,2005,0.006,6
ES080ESPFES080-JU064,Total organic carbon (TOC),2005,5.85,2
ATPG31300062,Nitrite,2005,0.01,1
FISW_563,Ammonium,2005,0.070956,2
ES080ESPFES080-JU045,Phosphate,2005,0.075795,1
ES040ESBT000400087,Ammonium,2005,0.01,1
FRBSS000ZXTG,Ammonium,2005,0.0525,2
BG3MA00215MS0100,Nitrite,2005,0.103001,7
FRBSS002BQYX,Ammonium,2005,0.05,2
LVL1430100,Total organic carbon (TOC),2005,18.204,5
ES020ESPF004300027,Nitrite,2005,0.023077,12
FISW_191,Total organic carbon (TOC),2005,17.0,1
CZPB0030,Nitrite,2005,0.005,2
SE672467-148031,Nitrate,2005,0.018,4
DEGM_DENI_40507820,Ammonium,2005,0.077,1
CZVB0049,Nitrite,2005,0.117,2
ES080ESPFES080-JU185,Total organic carbon (TOC),2005,12.1,1
SE758208-161749,Phosphate,2005,0.002,4
ATFW31100127,Phosphate,2005,0.188083,12
BERW_03880,Nitrite,2005,0.0836,12
RSLW00077,Phosphate,2005,0.013,1
LTR86,Phosphate,2005,0.138,12
FRFR05131200,Phosphate,2005,0.214553,10
ES030ESPFTA65112002,Total phosphorus,2005,0.101667,6
SKIDK045,Total phosphorus,2005,0.040833,12
FRBSS001LGYP,Nitrate,2005,6.625,4
EESJA6005000,Nitrate,2005,0.878337,12
BG3MA09391MS1460,Nitrate,2005,0.466019,10
ES080ESPFES080-JU390,BOD5,2005,0.0,2
DESM_NW402801,Phosphate,2005,0.05,5
FRHR03241590,Nitrite,2005,0.014457,12
HU101179228,BOD5,2005,3.34375,16
NO026-41194,Total phosphorus,2005,0.002667,3
ES091R0322,Phosphate,2005,0.14344,2
EESJA0301000,Total phosphorus,2005,0.0438,6
EESJA9900000,Nitrite,2005,0.0062,12
FISW_91,Ammonium,2005,0.178489,16
FRDR06133600,Nitrate,2005,0.50244,12
DEGM_DEBY_4110813000027,Ammonium,2005,0.01,2
PT400A7,Ammonium,2005,0.04,2
FRBSS001GFPL,Nitrate,2005,7.84,5
EESJA6040000,Nitrite,2005,0.004,1
BERWM093_7146003,Nitrite,2005,0.01,1
FRCR02052000,Ammonium,2005,0.052143,12
ES020ESBT002900526,Ammonium,2005,0.05,2
RSLW00017,Total phosphorus,2005,0.1138,1
EESJA3670000,Total phosphorus,2005,0.11,1
NO001-40956,Total phosphorus,2005,0.004,1
DEGM_DENI_9842931,Nitrite,2005,0.033,1
FRBSS002LZPZ,Nitrate,2005,3.0,2
ES020ESPF004300013,Total phosphorus,2005,0.558273,11
FRDR06017050,Nitrate,2005,3.165182,12
IT10CLF1,Secchi depth,2005,1.1,2
IT05221,Total phosphorus,2005,0.059091,11
PT600A15,Nitrite,2005,0.051667,3
DESM_BWU43,Total organic carbon (TOC),2005,5.18,13
LTR92,BOD5,2005,1.379309,12
FRHR03265993,Total phosphorus,2005,0.07,12
FRGR04002100,Nitrate,2005,1.486622,6
BERWM040_4172004,Nitrite,2005,0.01,1
FRBSS001UZTT,Nitrate,2005,0.25,2
RSRW00036,Ammonium,2005,0.007704,24
SE664197-149337,Phosphate,2005,0.003,4
FRFR05057150,Total phosphorus,2005,0.04,5
DESM_BB_80001583587_HM,Phosphate,2005,0.03213,12
RSLW00074,Secchi depth,2005,1.3,1
ES091R0106,Phosphate,2005,0.172373,8
ATPG31300062,Nitrate,2005,12.125,1
CZVB9756,Ammonium,2005,3.84,2
FISW_964,Total organic carbon (TOC),2005,6.775,4
ATPG32100982,Nitrate,2005,1.9375,1
PL02S0501_0825,Ammonium,2005,0.62761,5
ATPG30600482,Nitrate,2005,15.05,1
FRBSS001PRZC,Nitrate,2005,25.941667,24
FRBSS002JFHK,Nitrate,2005,20.44,5
DESM_BWU40,BOD5,2005,0.9,25
HU101178368,Total organic carbon (TOC),2005,4.18571,7
DEGM_HE_10375,Nitrite,2005,0.022,1
FRBSS002HMWZ,Ammonium,2005,0.05,4
SE643455-140114,Phosphate,2005,0.005,11
FRDR06073500,BOD5,2005,0.783333,12
PL01S1301_1669,Total organic carbon (TOC),2005,7.873,11
ES030ESPFTA57510003,Nitrate,2005,0.48333,8
FRFR05167010,BOD5,2005,1.25,12
BG3MA00055MS0670,BOD5,2005,1.348,9
CHNTG44,Ammonium,2005,0.03,4
FRBSS002AGZL,Nitrate,2005,4.333333,3
FRBSS000HLMV,Nitrate,2005,1.0,3
RSLW00078,Nitrate,2005,0.685028,1
ATPG32300122,Nitrate,2005,16.675,1
EESJA7675000,Phosphate,2005,0.036167,12
FISW_764,Phosphate,2005,0.0013,4
FRBSS002LDVW,Ammonium,2005,0.05,2
FISW_410,Total organic carbon (TOC),2005,8.0,1
DEGM_DEBY_4110704000002,Ammonium,2005,0.02,2
ATFW73160967,Nitrate,2005,0.445019,12
DESM_TA927-00,Total organic carbon (TOC),2005,3.53,26
DEGM_DENI_40505301,Nitrate,2005,0.44,1
ATFW31000217,BOD5,2005,1.225,12
ATPG40406012,Ammonium,2005,0.005,1
FRBSS000YYCN,Ammonium,2005,0.03,2
RSLW00011,Secchi depth,2005,1.7,1
SKP110199,Nitrite,2005,0.005,1
EESJA4377000,Total phosphorus,2005,0.0603,12
ATFW71500967,BOD5,2005,0.3,12
PL02S1401_1280,Nitrate,2005,3.486145,12
ES020ESPF004300012,Nitrate,2005,2.184711,12
HU101178313,Phosphate,2005,0.066219,16
RSRW00044,Total phosphorus,2005,0.119435,23
SKS724191,Nitrate,2005,6.635,2
PT606F137,Nitrite,2005,0.02,2
FRBSS000HPVL,Nitrite,2005,0.02,5
ATFW40907057,Nitrate,2005,2.135089,12
IT09S1164,Phosphate,2005,0.0463,5
EESJA1425000,Nitrate,2005,0.4,1
BG3MA00213MS0090,Total phosphorus,2005,0.981,2
FRBSS000DTGV,Nitrate,2005,11.175,4
FISW_36,Total phosphorus,2005,0.005,3
IT1313SC,Nitrite,2005,0.0075,8
ES010ESPFMS013FQ,Ammonium,2005,2.361412,15
DEGM_DETH_5426240552,Nitrite,2005,0.03,1
FISW_614,Secchi depth,2005,0.766,3
CZVB9810,Ammonium,2005,0.05,2
DESM_DESN_OBF30410,Total phosphorus,2005,0.234,13
FRBSS002NGEA,Nitrate,2005,11.95,4
NO002-39714,Ammonium,2005,0.00388,1
FRDR06580316,Phosphate,2005,0.015772,6
DEGM_DENI_100000481,Nitrite,2005,0.033,1
PT372A44,Nitrite,2005,0.03,2
FRBSS001QCXT,Nitrite,2005,0.02,2
DEGM_DENI_40504591,Nitrite,2005,0.033,1
PL01S0601_0996,Ammonium,2005,0.365773,6
HU101178520,BOD5,2005,3.39286,28
FRFR05201400,BOD5,2005,2.88,10
ES050ESSB00005120103,Nitrate,2005,14.5,2
DEGM_BB_28401170,Nitrate,2005,0.7065,2
RSLW00053,Secchi depth,2005,2.0,1
CZPOH_1034,Total phosphorus,2005,0.0733,12
FISW_1542,Phosphate,2005,0.001,2
RSLW00018,Total organic carbon (TOC),2005,3.4646,1
FRBSS002LGJG,Nitrite,2005,0.05,2
ES080ESPFES080-JU209,Phosphate,2005,0.08313,1
DESM_BB_SP_0210,BOD5,2005,1.97,26
FRHR03163000,Phosphate,2005,0.075596,12
RSRW00006,Total organic carbon (TOC),2005,3.2,2
PT326T233,Nitrate,2005,0.86,2
CZVP7520,Nitrite,2005,0.005,2
NO128-38528,Total phosphorus,2005,0.00475,4
PL02S0501_0825,Total organic carbon (TOC),2005,12.8,12
FISW_440,Chlorophyll a,2005,3.4,1
ATPG70331082,Nitrite,2005,0.01,1
ATFW30900197,Ammonium,2005,0.006579,12
ATPG60656302,Ammonium,2005,0.01,1
ES020ESBT002900608,Ammonium,2005,0.155,2
PL01S1501_1828,Ammonium,2005,0.161899,7
SE672467-148031,Secchi depth,2005,7.9,4
DEGM_DEBY_1131843400005,Ammonium,2005,0.02,2
ATPG80240252,Nitrate,2005,4.7,1
DEGM_DEBY_4120724800003,Ammonium,2005,0.04,2
IT0806000900,Total phosphorus,2005,0.01917,6
PL02S0101_0545,Ammonium,2005,0.09594,18
FRBSS001GFPL,Nitrite,2005,0.02,5
FISW_2,Total organic carbon (TOC),2005,6.2,4
ES020ESPF004300018,BOD5,2005,1.25,12
SKS736591,Nitrite,2005,0.005,2
ES091R0455,BOD5,2005,2.65,2
FRFR05220000,Chlorophyll a,2005,1.95,6
IT05349,Secchi depth,2005,1.6,2
NO019-41342,Total phosphorus,2005,0.004,1
FRBSS000ZCUH,Nitrate,2005,28.0,1
DESM_HE_214,Nitrite,2005,0.052,5
PL02S0502_0182,Total phosphorus,2005,0.036,7
DESM_HE_107,Total organic carbon (TOC),2005,4.7,22
FRBSS002LBJG,Nitrite,2005,0.02,2
FRBSS000UWCP,Nitrite,2005,0.02,2
PL01S1101_1606,Total organic carbon (TOC),2005,13.353,10
RO82300,Nitrate,2005,1.627068,4
DEGM_DEBW_105-067-5,Nitrate,2005,11.0,1
FRDR06142687,Nitrite,2005,0.047174,6
HR19001,Ammonium,2005,0.079251,3
PT555A48,Ammonium,2005,0.05,2
RSLW00059,Chlorophyll a,2005,1.425,1
RO110100,Phosphate,2005,0.0916,4
ATPG70331032,Ammonium,2005,0.0026,1
DEGM_DENW_010201518,Ammonium,2005,0.0645,1
ES020ESBT002900678,Ammonium,2005,0.095,2
RO107500,Nitrite,2005,0.041,4
ATPG31900052,Nitrite,2005,0.005,1
HU101179251,Nitrate,2005,2.206672,22
IT05200,Nitrate,2005,3.879911,12
SE640881-140842,Total phosphorus,2005,0.036,12
SE703055-166572,Total organic carbon (TOC),2005,9.6,9
FISW_6,Total organic carbon (TOC),2005,6.7,4
CZPO3003,Nitrate,2005,13.5,2
RO85010,Nitrate,2005,1.371057,4
BG1IS00031MS090,Phosphate,2005,0.338714,9
DEGM_DEBY_4110653100131,Nitrate,2005,25.35,2
BG1RL00001MS020,Nitrite,2005,0.045,12
RSLW00044,Total phosphorus,2005,0.0157,1
PL01S0701_1061,Total organic carbon (TOC),2005,7.196,24
FRDR06151000,Ammonium,2005,0.08777,12
SIV1082,Total phosphorus,2005,0.11575,12
DEGM_DENI_500000526,Ammonium,2005,0.3,1
SKIDK209,Chlorophyll a,2005,6.96,5
SE661566-134372,Total phosphorus,2005,0.014,4
ATFW53110047,Ammonium,2005,0.023152,12
ATFW73200987,Ammonium,2005,0.042474,24
FRBSS000PWFW,Nitrate,2005,3.985714,7
FRBSS001LJLY,Nitrate,2005,0.5,3
CZPLA_8,Nitrate,2005,2.808417,12
RO22200,Ammonium,2005,0.939416,4
PL01S1301_1665,Nitrite,2005,0.008,12
ATPG53100172,Nitrate,2005,2.85,1
ATKK30500762,Nitrite,2005,0.01,1
PL01S0201_0821,Nitrite,2005,0.015,26
NO246-41610,Total phosphorus,2005,0.006,1
FRBSS000KCKV,Nitrate,2005,21.45,2
FISW_532,Total phosphorus,2005,0.008,2
LV909D6_24558,Nitrate,2005,7.974,1
BG3MA00471MS0490,Nitrate,2005,1.353056,8
BG1YN00079MS200,Phosphate,2005,0.063896,8
BERWE033_4556017,Nitrate,2005,0.11,1
ATPG53100222,Nitrate,2005,4.075,1
ES020ESPF004300060,BOD5,2005,0.0,4
NO038-42852,Total phosphorus,2005,0.003,1
ATFW55010057,Total organic carbon (TOC),2005,1.02917,12
FRGR04130500,Total phosphorus,2005,0.189333,12
LVD4320100,Nitrate,2005,0.836035,10
ATPG70321082,Nitrite,2005,0.0014,1
FRBSS000ULRG,Nitrate,2005,23.9,1
DESM_DEBY_11233,Total phosphorus,2005,0.08,26
IT09S1217,Total phosphorus,2005,0.0176,6
FRBSS001QACB,Ammonium,2005,0.05,1
DEGM_DENI_40507661,Nitrite,2005,0.033,1
ATPG53116922,Nitrite,2005,0.002,1
DESM_BWU03,Nitrate,2005,4.407873,13
NO244-41062,Total phosphorus,2005,0.003,1
SE758208-161749,Total phosphorus,2005,0.005,4
CZPLA_9,Total organic carbon (TOC),2005,7.075,12
IT03N00814IR1,Total phosphorus,2005,0.326667,12
FRDR06196850,Total phosphorus,2005,0.225833,12
IT09S1277,Ammonium,2005,0.284108,8
FRHR03006000,Nitrite,2005,0.019276,12
FRFR05234000,Phosphate,2005,0.018854,9
FRDR06159800,Total phosphorus,2005,0.010833,12
FRHR03036650,Phosphate,2005,0.055474,12
LTL141,Phosphate,2005,0.0253,4
ATKK61221012,Nitrate,2005,4.325,1
BERWM151_4241005,Ammonium,2005,0.05,2
ES020ESBT002900598,Nitrate,2005,7.45,2
ITI027TG5A,Nitrate,2005,0.987541,12
SKIDK204,Nitrite,2005,0.00795,12
SKS603091,Nitrate,2005,10.6175,4
ATFW72100107,Total organic carbon (TOC),2005,0.742636,11
LV029JDUD11_1777,Nitrate,2005,0.0133,1
PL02S1301_1211,Nitrite,2005,0.02,12
RO25400,Nitrite,2005,0.045,4
NO135-41198,Ammonium,2005,0.00388,1
DESM_DEBY_3095,Nitrate,2005,1.661609,26
SE617027-137477,Ammonium,2005,0.089944,12
FISW_91,Total organic carbon (TOC),2005,22.25,12
FRBSS002MYAN,Nitrite,2005,0.02,6
FRBSS000EWDK,Ammonium,2005,0.05,1
FISW_435,Secchi depth,2005,7.1,2
IT06UD181,Phosphate,2005,0.020833,12
IT09S1296,Ammonium,2005,0.607122,10
ES030ESPFTA60207008,Nitrite,2005,0.010792,6
HU101178391,BOD5,2005,3.40625,16
BG1OS00715MS050,Ammonium,2005,0.511682,9
IEMRRS34D010300,Phosphate,2005,0.027462,13
FRBSS000DGFE,Ammonium,2005,0.05,2
FRDR06092500,Nitrite,2005,0.013949,12
FISW_432,Chlorophyll a,2005,2.4,1
DEGM_DEBY_1131683100025,Nitrate,2005,41.2,2
RSLW00071,Total organic carbon (TOC),2005,5.1983,1
EESJA6244000,Secchi depth,2005,0.5,2
RO134000,Ammonium,2005,0.203873,12
LVG3030100,Nitrite,2005,0.00859,10
FRBSS001KZSV,Nitrate,2005,17.65,2
SE656206-159170,Nitrate,2005,0.028,4
DESM_BWU36,Total phosphorus,2005,0.01,16
NO122-38552,Total phosphorus,2005,0.0126,5
FISW_110,Nitrate,2005,1.2375,4
DESM_DESN_OBF47600,Total phosphorus,2005,0.15,13
ATPG32100342,Nitrite,2005,0.012625,1
FRBSS000ARKM,Ammonium,2005,0.05,2
CZVB0151,Ammonium,2005,0.805,2
FISW_532,Ammonium,2005,0.005996,2
BERWE013_4443013,Nitrite,2005,0.01,2
CZVB0117,Nitrite,2005,0.0585,2
SE621205-131122,Nitrate,2005,3.719,11
RSLW00069,Ammonium,2005,0.004997,1
DESM_DENI_48332010,Total organic carbon (TOC),2005,7.57,13
ES091R1742,Phosphate,2005,0.0326,2
FISW_965,Total phosphorus,2005,0.0067,6
ATPG32400542,Ammonium,2005,0.022375,1
FRBSS001KSWL,Ammonium,2005,0.05,2
CZVP7303,Ammonium,2005,0.208,2
FRBSS000LFBE,Nitrate,2005,37.95,4
ATPG60117292,Ammonium,2005,0.005,1
DK78-796-14,Nitrate,2005,9.55,6
RO112800,Phosphate,2005,0.0202,4
DESM_DENI_49692157,BOD5,2005,4.63,22
SKIDK054,Total phosphorus,2005,0.046667,12
BG4ME00292MS905,Ammonium,2005,0.159901,5
NO247-40531,Total phosphorus,2005,0.011,1
RSLW00028,Secchi depth,2005,0.3,1
IT05197,Ammonium,2005,0.045555,12
FISW_15,Phosphate,2005,0.0035,4
RSLW00049,Chlorophyll a,2005,0.8906,1
SE650960-138526,Phosphate,2005,0.029,12
ATKK40916012,Nitrate,2005,3.775,1
RO52900,Ammonium,2005,0.25684,4
ES030ESPFTA48803001,BOD5,2005,0.666667,6
FRGR04015300,Nitrite,2005,0.021812,12
ES030ESPFTA59611003,Nitrite,2005,0.04712,6
ES080ESPFES080-JU054,Phosphate,2005,0.05868,1
FRBSS002CRWW,Nitrate,2005,12.65,2
SE655863-129783,Chlorophyll a,2005,1.7,4
FISW_184,Total phosphorus,2005,0.02,2
FISW_1057,BOD5,2005,0.306034,2
ATPG32101112,Nitrite,2005,0.01,1
FRBSS001XKJZ,Nitrate,2005,4.1,1
SKS002296,Nitrate,2005,0.5,1
RSLW00049,Ammonium,2005,0.008695,1
SE638085-138862,Nitrate,2005,0.074,4
LVE2250100,Nitrite,2005,0.0154,4
DESM_BWU36,Nitrite,2005,0.007,25
ATPG41808012,Nitrite,2005,0.005,1
FRBSS000PWNU,Nitrate,2005,9.433333,3
FRGR04163000,Nitrite,2005,0.038746,26
SE686849-145214,Secchi depth,2005,3.4,3
RO52300,Nitrite,2005,0.047,4
RSLW00040,Chlorophyll a,2005,5.6825,1
PT249C27,Nitrate,2005,2.0,2
SKIDK080,Chlorophyll a,2005,13.7625,8
DESM_DEMV_0204880024,Phosphate,2005,0.035,26
CZPVL_1052,Total phosphorus,2005,0.0433,12
ATPG30800702,Nitrate,2005,72.95,1
FRDR06065700,Phosphate,2005,0.018763,12
DESM_DETH_2371,Ammonium,2005,0.28982,13
HR21001,Total phosphorus,2005,0.224,9
IT21S128,Nitrate,2005,0.222009,5
RSRW00042,Nitrite,2005,0.004583,12
FRBSS001JPLC,Nitrate,2005,51.95,2
DESM_HE_130,Phosphate,2005,0.079,26
ATPG80404452,Ammonium,2005,0.005,1
FRBSS000RRHC,Nitrate,2005,19.5,2
ATPG30801092,Ammonium,2005,0.01,1
NO026-41194,Total organic carbon (TOC),2005,0.77,3
DEGM_DENW_010203230,Ammonium,2005,0.0645,1
RO41900,BOD5,2005,1.41,4
FISW_728,Nitrate,2005,0.512021,5
ES010ESPFMS006FQ,BOD5,2005,0.282353,17
CZVP7518,Nitrite,2005,0.005,2
NO121-42923,Total phosphorus,2005,0.003,2
LVE0630100,Total organic carbon (TOC),2005,12.35,2
CZPLA_10,Nitrite,2005,0.0461,12
ATPG80404452,Nitrate,2005,5.8,1
RSLW00028,Nitrite,2005,0.0879,1
ES030ESPFTA53504004,Nitrite,2005,0.193041,4
ATPG40406012,Nitrate,2005,7.5,1
RSRW00038,Total organic carbon (TOC),2005,2.3,2
LVG2090100,Total organic carbon (TOC),2005,15.02,5
