countryCode,monitoringSiteIdentifier,waterBodyIdentifier,waterBodyName,specialisedZoneType,lon,lat,statusCode
IT,IT0100209100001,IT01GWB-P1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.4189,45.23755,stable
IT,IT0100209110001,IT01GWB-S1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.42211,45.23609,stable
IT,IT0100209300001,IT01GWB-P1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.48503,45.26418,stable
IT,IT0100209300003,IT01GWB-S1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.49977,45.26547,stable
IT,IT0100209310001,IT01GWB-S1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.48517,45.26077,stable
IT,IT0100210400001,IT01GWB-P1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.47822,45.28245,stable
IT,IT0100210800003,IT01GWB-S1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.36567,45.38075,stable
IT,IT0100211500001,IT01GWB-P1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.41743,45.21404,stable
IT,IT0100211600001,IT01GWB-P1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.27251,45.59104,stable
IT,IT0100211800001,IT01GWB-P1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.27858,45.25537,stable
IT,IT0100211810001,IT01GWB-S1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.27326,45.25819,stable
IT,IT0100212200001,IT01GWB-P1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.31564,45.54358,stable
IT,IT0100212200002,IT01GWB-S1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.32825,45.56736,stable
IT,IT0100212210001,IT01GWB-S1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.31409,45.53615,stable
IT,IT0100212610001,IT01GWB-S1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.25281,45.32688,stable
IT,IT0100212700003,IT01GWB-S1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.32694,45.30879,stable
IT,IT0100212800003,IT01GWB-P1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.04749,45.25151,stable
IT,IT0100212800006,IT01GWB-S1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.04978,45.20827,stable
IT,IT0100212810001,IT01GWB-S1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.01691,45.24308,stable
IT,IT0100213100003,IT01GWB-P1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.29108,45.34964,stable
IT,IT0100213100004,IT01GWB-S1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.25006,45.35107,stable
IT,IT0100213300001,IT01GWB-P1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.15769,45.3723,stable
IT,IT0100213300006,IT01GWB-S1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.18982,45.36539,stable
IT,IT0100213700001,IT01GWB-P1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.31442,45.69183,stable
IT,IT0100213700002,IT01GWB-FS,FONDOVALLE SESIA,groundWaterBody,8.31102,45.69481,stable
IT,IT0100214200002,IT01GWB-S1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.45392,45.23384,stable
IT,IT0100214700001,IT01GWB-P1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.3303,45.2366,stable
IT,IT0100214800003,IT01GWB-P1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.18166,45.26049,stable
IT,IT0100214800006,IT01GWB-S1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.23373,45.2263,stable
IT,IT0100214800007,IT01GWB-S1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.23156,45.2179,stable
IT,IT0100214810001,IT01GWB-S1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.30431,45.1964,stable
IT,IT0100214810002,IT01GWB-S1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.2002,45.2579,stable
IT,IT0100215600002,IT01GWB-FS,FONDOVALLE SESIA,groundWaterBody,8.27552,45.78539,stable
IT,IT0100215800008,IT01GWB-P1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.4081,45.30393,stable
IT,IT0100215800012,IT01GWB-P1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.40489,45.32578,stable
IT,IT0100215800016,IT01GWB-S1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.42335,45.29862,stable
IT,IT0100215810001,IT01GWB-S1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.40372,45.32101,stable
IT,IT0100216300002,IT01GWB-P1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.33006,45.46268,stable
IT,IT0100301600003,IT01GWB-S1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.61217,45.55207,stable
IT,IT0100301600901,IT01GWB-P1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.64551,45.58064,stable
IT,IT0100301810001,IT01GWB-S1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.46116,45.45934,stable
IT,IT0100302300003,IT01GWB-S1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.71262,45.32523,stable
IT,IT0100302300004,IT01GWB-S1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.68372,45.31264,stable
IT,IT0100302400002,IT01GWB-S1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.47218,45.71926,stable
IT,IT0100302400005,IT01GWB-S1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.49038,45.69582,stable
IT,IT0100302600002,IT01GWB-S1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.45069,45.74004,stable
IT,IT0100302700002,IT01GWB-S1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.54515,45.5204,stable
IT,IT0100302700901,IT01GWB-P1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.48038,45.54369,stable
IT,IT0100302700903,IT01GWB-P1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.51099,45.53641,stable
IT,IT0100303000002,IT01GWB-P1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.57829,45.53045,stable
IT,IT0100303010001,IT01GWB-S1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.58432,45.5218,stable
IT,IT0100303200003,IT01GWB-P1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.65535,45.52783,stable
IT,IT0100303200005,IT01GWB-S1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.69544,45.53328,stable
IT,IT0100303210001,IT01GWB-S1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.64494,45.50793,stable
IT,IT0100303600001,IT01GWB-S1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.4172,45.53537,stable
IT,IT0100304000001,IT01GWB-P1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.52169,45.41927,stable
IT,IT0100304000005,IT01GWB-P1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.52275,45.35943,stable
IT,IT0100304100001,IT01GWB-P1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.46381,45.40624,stable
IT,IT0100304100902,IT01GWB-P1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.47176,45.40267,stable
IT,IT0100304110001,IT01GWB-S1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.46459,45.40534,stable
IT,IT0100304500901,IT01GWB-P1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.48285,45.61529,stable
IT,IT0100304900002,IT01GWB-P1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.78722,45.41111,stable
IT,IT0100304900003,IT01GWB-S1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.81044,45.40284,stable
IT,IT0100304910001,IT01GWB-S1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.78761,45.4149,stable
IT,IT0100305800002,IT01GWB-S1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.44915,45.67564,stable
IT,IT0100306500901,IT01GWB-P1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.45348,45.55214,stable
IT,IT0100306600901,IT01GWB-P1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.49236,45.64526,stable
IT,IT0100306800003,IT01GWB-P1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.68836,45.47704,stable
IT,IT0100306900003,IT01GWB-S1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.65643,45.39883,stable
IT,IT0100306900004,IT01GWB-S1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.6802,45.39025,stable
IT,IT0100306900005,IT01GWB-P1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.66054,45.38833,stable
IT,IT0100307300001,IT01GWB-P1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.42319,45.60545,stable
IT,IT0100307300004,IT01GWB-S1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.42233,45.60539,stable
IT,IT0100307300903,IT01GWB-P1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.43479,45.59112,stable
IT,IT0100307310001,IT01GWB-S1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.42083,45.59307,stable
IT,IT0100307700001,IT01GWB-P1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.57528,45.36138,stable
IT,IT0100307700003,IT01GWB-S1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.61713,45.38725,stable
IT,IT0100307710001,IT01GWB-S1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.59641,45.37534,stable
IT,IT0100307900001,IT01GWB-S1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.35115,45.67671,stable
IT,IT0100308300001,IT01GWB-P1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.42432,45.49778,stable
IT,IT0100308310001,IT01GWB-S1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.43076,45.49721,stable
IT,IT0100309000001,IT01GWB-P1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.46063,45.49673,stable
IT,IT0100309700002,IT01GWB-P1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.60279,45.6257,stable
IT,IT0100310010001,IT01GWB-S1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.55311,45.56957,stable
IT,IT0100310400002,IT01GWB-P1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.65725,45.37352,stable
IT,IT0100310600023,IT01GWB-S1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.66013,45.44474,stable
IT,IT0100310600024,IT01GWB-S1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.58357,45.47522,stable
IT,IT0100310600025,IT01GWB-P1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.65077,45.44639,stable
IT,IT0100310600907,IT01GWB-P1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.61395,45.46123,stable
IT,IT0100310600917,IT01GWB-P1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.63157,45.4626,stable
IT,IT0100310600919,IT01GWB-P1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.67479,45.4625,stable
IT,IT0100310610001,IT01GWB-S1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.61865,45.42949,stable
IT,IT0100310800001,IT01GWB-P1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.64147,45.60062,stable
IT,IT0100310800002,IT01GWB-S1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.61926,45.59679,stable
IT,IT0100310810001,IT01GWB-S1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.62563,45.60154,stable
IT,IT0100312100901,IT01GWB-P1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.62037,45.65582,stable
IT,IT0100312200011,IT01GWB-FS,FONDOVALLE SESIA,groundWaterBody,8.35513,45.66895,stable
IT,IT0100312900002,IT01GWB-P1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.43728,45.46242,stable
IT,IT0100313000901,IT01GWB-P1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.39548,45.62481,stable
IT,IT0100313110001,IT01GWB-S1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.72587,45.46075,stable
IT,IT0100313500001,IT01GWB-P1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.56402,45.45798,stable
IT,IT0100313500902,IT01GWB-P1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.55465,45.50692,stable
IT,IT0100313510001,IT01GWB-S1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.54375,45.45308,stable
IT,IT0100313800001,IT01GWB-P1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.44275,45.52241,stable
IT,IT0100314100002,IT01GWB-S1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.72319,45.39967,stable
IT,IT0100314300001,IT01GWB-P1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.52158,45.62399,stable
IT,IT0100314310001,IT01GWB-S1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.53641,45.63032,stable
IT,IT0100314400001,IT01GWB-P1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.70111,45.37631,stable
IT,IT0100314600001,IT01GWB-P1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.75488,45.34973,stable
IT,IT0100314900004,IT01GWB-P1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.74172,45.43023,stable
IT,IT0100314910001,IT01GWB-S1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.73622,45.42777,stable
IT,IT0100315800001,IT01GWB-S1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.65365,45.35352,stable
IT,IT0100315800002,IT01GWB-S1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.64061,45.34902,stable
IT,IT0100315810001,IT01GWB-S1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.6731,45.34582,stable
IT,IT0100316400001,IT01GWB-P1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.51964,45.32279,stable
IT,IT0100316410001,IT01GWB-S1,PIANURA NOVARESE-BIELLESE-VERCELLESE,groundWaterBody,8.51827,45.32,stable
IT,IT0100400300001,IT01GWB-FTA,FONDOVALLE TANARO,groundWaterBody,8.04822,44.71155,stable
IT,IT0100400300002,IT01GWB-FTA,FONDOVALLE TANARO,groundWaterBody,8.03932,44.72324,stable
IT,IT0100400300003,IT01GWB-FTA,FONDOVALLE TANARO,groundWaterBody,8.00002,44.68826,stable
IT,IT0100400300004,IT01GWB-FTA,FONDOVALLE TANARO,groundWaterBody,7.9939,44.70779,stable
IT,IT01004005,IT0105SS1N057PI,BORBORE,riverWaterBody,8.00863,44.77626,stable
IT,IT0100401210001,IT01GWB-S5B,AREA PINEROLESE SUD,groundWaterBody,7.33948,44.73118,stable
IT,IT0100401600003,IT01GWB-S7,PIANURA CUNEESE DESTRA STURA,groundWaterBody,7.61725,44.37715,stable
IT,IT0100401610001,IT01GWB-S7,PIANURA CUNEESE DESTRA STURA,groundWaterBody,7.6474,44.36746,stable
IT,IT0100401900001,IT01GWB-P3,PIANURA CUNEESE-TORINESE SUD-ASTIGIANO OVEST,groundWaterBody,7.80133,44.53299,stable
IT,IT0100401900006,IT01GWB-S7,PIANURA CUNEESE DESTRA STURA,groundWaterBody,7.83321,44.52599,stable
IT,IT0100401910001,IT01GWB-S7,PIANURA CUNEESE DESTRA STURA,groundWaterBody,7.82453,44.54507,stable
IT,IT0100402900022,IT01GWB-FTA,FONDOVALLE TANARO,groundWaterBody,7.86564,44.68202,stable
IT,IT0100402910001,IT01GWB-S6,PIANURA CUNEESE SINISTRA STURA,groundWaterBody,7.84573,44.68882,stable
IT,IT01004030,IT0105SS3N059PI,BORBORE,riverWaterBody,8.19653,44.89231,stable
IT,IT0100403410001,IT01GWB-S6,PIANURA CUNEESE SINISTRA STURA,groundWaterBody,7.48982,44.50843,stable
IT,IT0100404000003,IT01GWB-S6,PIANURA CUNEESE SINISTRA STURA,groundWaterBody,7.43301,44.41188,stable
IT,IT0100404000004,IT01GWB-S6,PIANURA CUNEESE SINISTRA STURA,groundWaterBody,7.46422,44.44777,stable
IT,IT0100404100001,IT01GWB-P3,PIANURA CUNEESE-TORINESE SUD-ASTIGIANO OVEST,groundWaterBody,7.74357,44.77617,stable
IT,IT0100404110001,IT01GWB-S6,PIANURA CUNEESE SINISTRA STURA,groundWaterBody,7.73514,44.78702,stable
IT,IT0100404300004,IT01GWB-S7,PIANURA CUNEESE DESTRA STURA,groundWaterBody,7.82932,44.48926,stable
IT,IT0100404300005,IT01GWB-S7,PIANURA CUNEESE DESTRA STURA,groundWaterBody,7.87519,44.48554,stable
IT,IT0100404900001,IT01GWB-S7,PIANURA CUNEESE DESTRA STURA,groundWaterBody,7.62575,44.43662,stable
IT,IT0100405800001,IT01GWB-P3,PIANURA CUNEESE-TORINESE SUD-ASTIGIANO OVEST,groundWaterBody,7.66853,44.72782,stable
IT,IT0100405900008,IT01GWB-S6,PIANURA CUNEESE SINISTRA STURA,groundWaterBody,7.64824,44.7018,stable
IT,IT0100405900909,IT01GWB-P3,PIANURA CUNEESE-TORINESE SUD-ASTIGIANO OVEST,groundWaterBody,7.68507,44.69786,stable
IT,IT0100405900910,IT01GWB-P3,PIANURA CUNEESE-TORINESE SUD-ASTIGIANO OVEST,groundWaterBody,7.73884,44.69942,stable
IT,IT0100406100001,IT01GWB-S6,PIANURA CUNEESE SINISTRA STURA,groundWaterBody,7.58383,44.49549,stable
IT,IT0100406200002,IT01GWB-P3,PIANURA CUNEESE-TORINESE SUD-ASTIGIANO OVEST,groundWaterBody,7.78184,44.81388,stable
IT,IT0100406200003,IT01GWB-P3,PIANURA CUNEESE-TORINESE SUD-ASTIGIANO OVEST,groundWaterBody,7.82335,44.82055,stable
IT,IT0100406500001,IT01GWB-P3,PIANURA CUNEESE-TORINESE SUD-ASTIGIANO OVEST,groundWaterBody,7.74213,44.62458,stable
IT,IT0100406500002,IT01GWB-P3,PIANURA CUNEESE-TORINESE SUD-ASTIGIANO OVEST,groundWaterBody,7.7901,44.63876,stable
IT,IT0100406700001,IT01GWB-S6,PIANURA CUNEESE SINISTRA STURA,groundWaterBody,7.76802,44.67006,stable
IT,IT0100406700002,IT01GWB-FTA,FONDOVALLE TANARO,groundWaterBody,7.85977,44.66609,stable
IT,IT0100406700005,IT01GWB-S7,PIANURA CUNEESE DESTRA STURA,groundWaterBody,7.84099,44.6364,stable
IT,IT0100406700907,IT01GWB-P3,PIANURA CUNEESE-TORINESE SUD-ASTIGIANO OVEST,groundWaterBody,7.85338,44.65689,stable
IT,IT0100407800001,IT01GWB-S7,PIANURA CUNEESE DESTRA STURA,groundWaterBody,7.6206,44.41323,stable
IT,IT0100407800003,IT01GWB-S7,PIANURA CUNEESE DESTRA STURA,groundWaterBody,7.60879,44.42076,stable
IT,IT0100407800004,IT01GWB-S7,PIANURA CUNEESE DESTRA STURA,groundWaterBody,7.53226,44.36457,stable
IT,IT0100407810001,IT01GWB-S6,PIANURA CUNEESE SINISTRA STURA,groundWaterBody,7.53722,44.41863,stable
IT,IT0100408900002,IT01GWB-S6,PIANURA CUNEESE SINISTRA STURA,groundWaterBody,7.72418,44.54656,stable
IT,IT0100408900009,IT01GWB-S6,PIANURA CUNEESE SINISTRA STURA,groundWaterBody,7.69709,44.56908,stable
IT,IT0100408900015,IT01GWB-S6,PIANURA CUNEESE SINISTRA STURA,groundWaterBody,7.66394,44.55775,stable
IT,IT0100408900019,IT01GWB-P3,PIANURA CUNEESE-TORINESE SUD-ASTIGIANO OVEST,groundWaterBody,7.73903,44.58534,stable
IT,IT0100408900020,IT01GWB-S6,PIANURA CUNEESE SINISTRA STURA,groundWaterBody,7.62662,44.52418,stable
IT,IT0100408910001,IT01GWB-S6,PIANURA CUNEESE SINISTRA STURA,groundWaterBody,7.7264,44.56782,stable
IT,IT0100408910002,IT01GWB-S6,PIANURA CUNEESE SINISTRA STURA,groundWaterBody,7.64965,44.48904,stable
IT,IT0100409600001,IT01GWB-P3,PIANURA CUNEESE-TORINESE SUD-ASTIGIANO OVEST,groundWaterBody,7.65961,44.58674,stable
IT,IT0100409600003,IT01GWB-S6,PIANURA CUNEESE SINISTRA STURA,groundWaterBody,7.66179,44.60629,stable
IT,IT0100409900001,IT01GWB-FTA,FONDOVALLE TANARO,groundWaterBody,8.0936,44.77662,stable
IT,IT0100409900003,IT01GWB-FTA,FONDOVALLE TANARO,groundWaterBody,8.12285,44.79269,stable
IT,IT0100410400002,IT01GWB-S6,PIANURA CUNEESE SINISTRA STURA,groundWaterBody,7.5519,44.6329,stable
IT,IT0100410400004,IT01GWB-S6,PIANURA CUNEESE SINISTRA STURA,groundWaterBody,7.54142,44.61779,stable
IT,IT0100410700001,IT01GWB-S7,PIANURA CUNEESE DESTRA STURA,groundWaterBody,7.89538,44.55704,stable
IT,IT0100410700002,IT01GWB-S7,PIANURA CUNEESE DESTRA STURA,groundWaterBody,7.88127,44.56154,stable
IT,IT0100411400001,IT01GWB-P3,PIANURA CUNEESE-TORINESE SUD-ASTIGIANO OVEST,groundWaterBody,7.79921,44.4687,stable
IT,IT0100411400002,IT01GWB-P3,PIANURA CUNEESE-TORINESE SUD-ASTIGIANO OVEST,groundWaterBody,7.78202,44.45477,stable
IT,IT0100411400005,IT01GWB-S7,PIANURA CUNEESE DESTRA STURA,groundWaterBody,7.79954,44.44547,stable
IT,IT0100411600001,IT01GWB-P3,PIANURA CUNEESE-TORINESE SUD-ASTIGIANO OVEST,groundWaterBody,7.49784,44.61512,stable
IT,IT0100411700001,IT01GWB-P3,PIANURA CUNEESE-TORINESE SUD-ASTIGIANO OVEST,groundWaterBody,7.73609,44.6633,stable
IT,IT0100411800001,IT01GWB-P3,PIANURA CUNEESE-TORINESE SUD-ASTIGIANO OVEST,groundWaterBody,7.6549,44.39683,stable
IT,IT0100411800004,IT01GWB-S7,PIANURA CUNEESE DESTRA STURA,groundWaterBody,7.66944,44.4131,stable
IT,IT0100411800005,IT01GWB-S7,PIANURA CUNEESE DESTRA STURA,groundWaterBody,7.69292,44.40988,stable
IT,IT0100412800001,IT01GWB-S6,PIANURA CUNEESE SINISTRA STURA,groundWaterBody,7.62242,44.68696,stable
IT,IT0100413000001,IT01GWB-S7,PIANURA CUNEESE DESTRA STURA,groundWaterBody,7.71514,44.4087,stable
IT,IT0100413300001,IT01GWB-P3,PIANURA CUNEESE-TORINESE SUD-ASTIGIANO OVEST,groundWaterBody,7.92786,44.83066,stable
IT,IT0100413600001,IT01GWB-P3,PIANURA CUNEESE-TORINESE SUD-ASTIGIANO OVEST,groundWaterBody,7.67406,44.45451,stable
IT,IT0100413600002,IT01GWB-S7,PIANURA CUNEESE DESTRA STURA,groundWaterBody,7.71011,44.46716,stable
IT,IT0100413600003,IT01GWB-S7,PIANURA CUNEESE DESTRA STURA,groundWaterBody,7.66039,44.45902,stable
IT,IT0100414300001,IT01GWB-P3,PIANURA CUNEESE-TORINESE SUD-ASTIGIANO OVEST,groundWaterBody,7.53496,44.76493,stable
IT,IT0100414310002,IT01GWB-S6,PIANURA CUNEESE SINISTRA STURA,groundWaterBody,7.52928,44.76678,stable
IT,IT0100414410001,IT01GWB-S7,PIANURA CUNEESE DESTRA STURA,groundWaterBody,7.71159,44.42739,stable
IT,IT0100414600001,IT01GWB-P3,PIANURA CUNEESE-TORINESE SUD-ASTIGIANO OVEST,groundWaterBody,7.60512,44.74273,stable
IT,IT0100414700003,IT01GWB-S7,PIANURA CUNEESE DESTRA STURA,groundWaterBody,7.89371,44.59014,stable
IT,IT0100414700005,IT01GWB-S7,PIANURA CUNEESE DESTRA STURA,groundWaterBody,7.86675,44.61756,stable
IT,IT0100414700008,IT01GWB-S7,PIANURA CUNEESE DESTRA STURA,groundWaterBody,7.83665,44.58578,stable
IT,IT0100414800001,IT01GWB-FTA,FONDOVALLE TANARO,groundWaterBody,8.0794,44.74907,stable
IT,IT0100415200002,IT01GWB-S7,PIANURA CUNEESE DESTRA STURA,groundWaterBody,7.9038,44.57485,stable
IT,IT0100416300001,IT01GWB-P3,PIANURA CUNEESE-TORINESE SUD-ASTIGIANO OVEST,groundWaterBody,7.62518,44.34269,stable
IT,IT0100416300004,IT01GWB-S7,PIANURA CUNEESE DESTRA STURA,groundWaterBody,7.6141,44.34805,stable
IT,IT0100416900001,IT01GWB-S7,PIANURA CUNEESE DESTRA STURA,groundWaterBody,7.88577,44.50497,stable
IT,IT0100416900002,IT01GWB-S7,PIANURA CUNEESE DESTRA STURA,groundWaterBody,7.88924,44.51858,stable
IT,IT0100417900002,IT01GWB-S6,PIANURA CUNEESE SINISTRA STURA,groundWaterBody,7.66126,44.81058,stable
IT,IT0100417900004,IT01GWB-S6,PIANURA CUNEESE SINISTRA STURA,groundWaterBody,7.64753,44.76189,stable
IT,IT0100417910001,IT01GWB-S6,PIANURA CUNEESE SINISTRA STURA,groundWaterBody,7.68794,44.77265,stable
IT,IT0100418000001,IT01GWB-S5B,AREA PINEROLESE SUD,groundWaterBody,7.43776,44.72254,stable
IT,IT0100418900002,IT01GWB-S7,PIANURA CUNEESE DESTRA STURA,groundWaterBody,7.7408,44.46848,stable
IT,IT0100418900003,IT01GWB-S7,PIANURA CUNEESE DESTRA STURA,groundWaterBody,7.73903,44.45484,stable
IT,IT0100418900004,IT01GWB-S7,PIANURA CUNEESE DESTRA STURA,groundWaterBody,7.71632,44.44613,stable
IT,IT0100418900005,IT01GWB-S7,PIANURA CUNEESE DESTRA STURA,groundWaterBody,7.75714,44.41566,stable
IT,IT0100420200001,IT01GWB-P3,PIANURA CUNEESE-TORINESE SUD-ASTIGIANO OVEST,groundWaterBody,7.78251,44.58885,stable
IT,IT0100420200002,IT01GWB-P3,PIANURA CUNEESE-TORINESE SUD-ASTIGIANO OVEST,groundWaterBody,7.8019,44.57564,stable
IT,IT0100420200004,IT01GWB-S7,PIANURA CUNEESE DESTRA STURA,groundWaterBody,7.82327,44.58699,stable
